epoch,critic_loss,actor_loss,q1_loss,q2_loss,cost_loss,cql_q1,cql_q2,expected_reward_lcb,expected_inad_cost,expected_immediate_cost,expected_support_cost,expected_smooth_cost,expected_uncertainty_cost,exact_soft_inadmissibility_rate,measured_support,measured_smooth,measured_uncertainty,lambda_inad,lambda_support,lambda_smooth,lambda_uncertainty,lagrange,cost_budget,uses_action_mask,avg_return,survival_rate,mortality_rate,avg_length,inadmissibility_rate,expert_argmax_match,mean_kl_to_expert,policy_entropy,mean_action_deviation_from_expert,soft_survival_rate,soft_inadmissibility_rate,soft_avg_return,soft_policy_entropy,soft_mean_kl_to_expert
11,3.246603012084961,-0.4777982234954834,0.0986718237400055,0.10005563497543335,0.5518679618835449,2.543144464492798,2.448870897293091,0.6603321433067322,0.14463558793067932,8.357620944203825e-19,0.1712465137243271,0.04060756415128708,0.11380500346422195,8.357620944203825e-19,0.1712465137243271,0.04060756415128708,0.11380500346422195,0.0,0.0,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
12,3.1523382663726807,-0.5855712294578552,0.11796784400939941,0.11919251829385757,0.5108097791671753,2.449692726135254,2.359043598175049,0.7598509788513184,0.13985182344913483,7.353335275636483e-19,0.16302338242530823,0.03984479606151581,0.11336757242679596,7.353335275636483e-19,0.16302338242530823,0.03984479606151581,0.11336757242679596,0.0,0.0,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
13,3.058457374572754,-0.7048006057739258,0.14016255736351013,0.14143286645412445,0.4694250226020813,2.3516364097595215,2.263237714767456,0.872157871723175,0.12994934618473053,6.394090108410536e-19,0.15602128207683563,0.039182521402835846,0.11406276375055313,6.394090108410536e-19,0.15602128207683563,0.039182521402835846,0.11406276375055313,0.0,0.0,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
14,2.974541187286377,-0.8106859922409058,0.15980949997901917,0.15927454829216003,0.43316224217414856,2.2625081539154053,2.182081460952759,0.9715098738670349,0.12219108641147614,5.652003633422369e-19,0.14975839853286743,0.03860684111714363,0.11125233769416809,5.652003633422369e-19,0.14975839853286743,0.03860684111714363,0.11125233769416809,0.0,0.0,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
15,2.912917137145996,-0.9581701755523682,0.1841920167207718,0.1820305585861206,0.403799444437027,2.1812679767608643,2.104522705078125,1.1123017072677612,0.11051205545663834,4.855506251716231e-19,0.14402130246162415,0.038091059774160385,0.10160849988460541,4.855506251716231e-19,0.14402130246162415,0.038091059774160385,0.10160849988460541,0.0,0.0,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
16,2.8145220279693604,-1.0680564641952515,0.2010878473520279,0.20090121030807495,0.36613959074020386,2.0827927589416504,2.0099942684173584,1.2181520462036133,0.10343192517757416,4.3094589969637176e-19,0.13973137736320496,0.03770115226507187,0.10407562553882599,4.3094589969637176e-19,0.13973137736320496,0.03770115226507187,0.10407562553882599,0.0,0.0,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
17,2.7464890480041504,-1.1896369457244873,0.21840626001358032,0.21845808625221252,0.34064018726348877,2.0037119388580322,1.9342567920684814,1.3359888792037964,0.10171597450971603,3.804046214321048e-19,0.1361129730939865,0.03741317614912987,0.1027577817440033,3.804046214321048e-19,0.1361129730939865,0.03741317614912987,0.1027577817440033,0.0,0.0,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
18,2.6781907081604004,-1.3094561100006104,0.23222191631793976,0.22942252457141876,0.3182770013809204,1.9299451112747192,1.8665934801101685,1.4521901607513428,0.1000872477889061,3.3127523707588925e-19,0.1327855885028839,0.037123315036296844,0.09979259967803955,3.3127523707588925e-19,0.1327855885028839,0.037123315036296844,0.09979259967803955,0.0,0.0,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
19,2.626596689224243,-1.451444387435913,0.246681347489357,0.2437000870704651,0.30540403723716736,1.8606603145599365,1.800962209701538,1.5908327102661133,0.10199753195047379,2.893747650385336e-19,0.1295963078737259,0.03683733195066452,0.09816901385784149,2.893747650385336e-19,0.1295963078737259,0.03683733195066452,0.09816901385784149,0.0,0.0,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
20,2.5515496730804443,-1.5558505058288574,0.25637295842170715,0.25268101692199707,0.2877366542816162,1.7839508056640625,1.7255672216415405,1.6926580667495728,0.10824762284755707,2.601410906669615e-19,0.1272258162498474,0.03661522641777992,0.09602869302034378,2.8950973757513114e-19,0.126524418592453,0.0365605354309082,0.09309077262878418,0.0,0.0,0.0,0.0,0.0,0.0001,False,0.7001627683639526,0.7001627683639526,0.29983723163604736,26.200546264648438,0.0,0.9978345632553101,0.9168972969055176,-0.0,0.5709724426269531,0.6995999217033386,2.8950973757513114e-19,0.6995999217033386,0.04059002548456192,0.11717087030410767
21,2.513389825820923,-1.6594434976577759,0.26638510823249817,0.26635053753852844,0.28427737951278687,1.723891019821167,1.6688624620437622,1.7942091226577759,0.11071297526359558,2.327240083181324e-19,0.12518800795078278,0.036431778222322464,0.09594748169183731,2.327240083181324e-19,0.12518800795078278,0.036431778222322464,0.09594748169183731,0.0,0.0,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
22,2.452317714691162,-1.7710577249526978,0.26206353306770325,0.2624925374984741,0.2697620093822479,1.6853580474853516,1.6306414604187012,1.9039082527160645,0.111137256026268,2.0829481866411849e-19,0.12350860238075256,0.036304179579019547,0.09355809539556503,2.0829481866411849e-19,0.12350860238075256,0.036304179579019547,0.09355809539556503,0.0,0.0,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
23,2.4235658645629883,-1.8778905868530273,0.27025485038757324,0.27473530173301697,0.2714240252971649,1.6343492269515991,1.5799537897109985,2.010263681411743,0.12046073377132416,1.8911240978613428e-19,0.12201139330863953,0.03616362810134888,0.10372649878263474,1.8911240978613428e-19,0.12201139330863953,0.03616362810134888,0.10372649878263474,0.0,0.0,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
24,2.357288122177124,-1.9723974466323853,0.2706511616706848,0.27405259013175964,0.2547558546066284,1.5835647583007812,1.5320923328399658,2.1027028560638428,0.11740375310182571,1.7308356237002313e-19,0.12093760818243027,0.036097146570682526,0.09376516193151474,1.7308356237002313e-19,0.12093760818243027,0.036097146570682526,0.09376516193151474,0.0,0.0,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
25,2.3375914096832275,-2.0478129386901855,0.27619537711143494,0.2819146513938904,0.2547714412212372,1.5514254570007324,1.4979945421218872,2.177708864212036,0.12343667447566986,1.6053095440286315e-19,0.11984430253505707,0.03601624816656113,0.10058097541332245,1.6053095440286315e-19,0.11984430253505707,0.03601624816656113,0.10058097541332245,0.0,0.0,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
26,2.2721567153930664,-2.1577422618865967,0.2732498347759247,0.2820373475551605,0.23185768723487854,1.512546420097351,1.4574772119522095,2.285900831222534,0.12245481461286545,1.4104641780614395e-19,0.11850905418395996,0.035908158868551254,0.09653187543153763,1.4104641780614395e-19,0.11850905418395996,0.035908158868551254,0.09653187543153763,0.0,0.0,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
27,2.2481777667999268,-2.214529514312744,0.2731970548629761,0.28627094626426697,0.2265162318944931,1.4914519786834717,1.4329349994659424,2.342397928237915,0.12426384538412094,1.337229354788145e-19,0.11813744902610779,0.03589153289794922,0.09733497351408005,1.337229354788145e-19,0.11813744902610779,0.03589153289794922,0.09733497351408005,0.0,0.0,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
28,2.2321791648864746,-2.2909839153289795,0.28514841198921204,0.3021031618118286,0.2265833020210266,1.4483391046524048,1.3883494138717651,2.417904853820801,0.11722151190042496,1.2088239111030365e-19,0.11713925004005432,0.035817328840494156,0.09782262146472931,1.2088239111030365e-19,0.11713925004005432,0.035817328840494156,0.09782262146472931,0.0,0.0,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
29,2.2032151222229004,-2.348093032836914,0.28569334745407104,0.30457842350006104,0.21406430006027222,1.4299063682556152,1.367851972579956,2.4743006229400635,0.11040236055850983,1.1067570613443527e-19,0.11638614535331726,0.03576485812664032,0.0982048436999321,1.1067570613443527e-19,0.11638614535331726,0.03576485812664032,0.0982048436999321,0.0,0.0,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
30,2.1792891025543213,-2.434605121612549,0.3002825081348419,0.31933894753456116,0.2085651010274887,1.3827210664749146,1.3194838762283325,2.5597028732299805,0.11050394177436829,1.020908896952361e-19,0.11572997272014618,0.035721901804208755,0.09365229308605194,1.105220230812289e-19,0.11550000309944153,0.03569581359624863,0.08927677571773529,0.0,0.0,0.0,0.0,0.0,0.0001,False,0.7001627683639526,0.7001627683639526,0.29983723163604736,26.200546264648438,0.0,0.9978345632553101,0.9168972969055176,-0.0,0.5709724426269531,0.6999636888504028,1.105220230812289e-19,0.6999636888504028,0.01734272390604019,0.18228593468666077
31,2.1552481651306152,-2.49269437789917,0.3019559383392334,0.3196435868740082,0.19870558381080627,1.365536093711853,1.3043497800827026,2.6172728538513184,0.10474076122045517,9.292572850814855e-20,0.11506284028291702,0.035660888999700546,0.09511358290910721,9.292572850814855e-20,0.11506284028291702,0.035660888999700546,0.09511358290910721,0.0,0.0,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
32,2.149199962615967,-2.537273406982422,0.30838534235954285,0.33115047216415405,0.19383791089057922,1.3486932516098022,1.2829594612121582,2.6608731746673584,0.10812614113092422,8.550516878111777e-20,0.114528127014637,0.03563585877418518,0.09065961837768555,8.550516878111777e-20,0.114528127014637,0.03563585877418518,0.09065961837768555,0.0,0.0,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
33,2.13110613822937,-2.5684704780578613,0.3113360106945038,0.3331485688686371,0.18680287897586823,1.332902193069458,1.266735315322876,2.6921658515930176,0.10917774587869644,8.248474462377453e-20,0.11444276571273804,0.03565575182437897,0.0924692302942276,8.248474462377453e-20,0.11444276571273804,0.03565575182437897,0.0924692302942276,0.0,0.0,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
34,2.1084611415863037,-2.6226272583007812,0.3216354548931122,0.34266725182533264,0.17896319925785065,1.2954564094543457,1.2349340915679932,2.746030330657959,0.10792958736419678,7.510509156297391e-20,0.11390800774097443,0.035597868263721466,0.09488238394260406,7.510509156297391e-20,0.11390800774097443,0.035597868263721466,0.09488238394260406,0.0,0.0,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
35,2.0935146808624268,-2.632502555847168,0.3254777491092682,0.34623607993125916,0.1723422259092331,1.2786831855773926,1.2202340364456177,2.7551512718200684,0.10587891191244125,7.01290831905846e-20,0.11352798342704773,0.03559665009379387,0.09112973511219025,7.01290831905846e-20,0.11352798342704773,0.03559665009379387,0.09112973511219025,0.0,0.0,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
36,2.0852925777435303,-2.68915057182312,0.3283187747001648,0.3485921621322632,0.16764676570892334,1.2700799703598022,1.2113895416259766,2.811410665512085,0.10334477573633194,6.496531774384283e-20,0.113218292593956,0.03557005524635315,0.09033139050006866,6.496531774384283e-20,0.113218292593956,0.03557005524635315,0.09033139050006866,0.0,0.0,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
37,2.0653533935546875,-2.7170379161834717,0.33243903517723083,0.3512359857559204,0.16403675079345703,1.2439253330230713,1.1913580894470215,2.8384287357330322,0.10401444882154465,6.041418940062167e-20,0.11286617070436478,0.03556090593338013,0.08514568209648132,6.041418940062167e-20,0.11286617070436478,0.03556090593338013,0.08514568209648132,0.0,0.0,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
38,2.0643186569213867,-2.7340052127838135,0.3426271378993988,0.36030885577201843,0.1618293672800064,1.224733591079712,1.174372911453247,2.8556432723999023,0.11056029051542282,5.881628325232236e-20,0.11279076337814331,0.03552814573049545,0.08837869763374329,5.881628325232236e-20,0.11279076337814331,0.03552814573049545,0.08837869763374329,0.0,0.0,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
39,2.053544044494629,-2.7438254356384277,0.3426811993122101,0.3576565980911255,0.16004864871501923,1.2152893543243408,1.1710261106491089,2.8645823001861572,0.11120704561471939,5.428491030857445e-20,0.1125197634100914,0.03552998974919319,0.08226598799228668,5.428491030857445e-20,0.1125197634100914,0.03552998974919319,0.08226598799228668,0.0,0.0,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
40,2.0572969913482666,-2.802659511566162,0.3494953513145447,0.3613203465938568,0.16027802228927612,1.2054235935211182,1.1669830083847046,2.9225850105285645,0.10772302746772766,5.040937526830745e-20,0.11228400468826294,0.035482633858919144,0.0763058215379715,5.22292597551059e-20,0.11214711517095566,0.03550704941153526,0.07158119976520538,0.0,0.0,0.0,0.0,0.0,0.0001,False,0.7001627683639526,0.7001627683639526,0.29983723163604736,26.200546264648438,0.0,0.9978345632553101,0.9168972969055176,-0.0,0.5709724426269531,0.7000772953033447,5.22292597551059e-20,0.7000772953033447,0.009321115911006927,0.22997741401195526
41,2.039520740509033,-2.798079252243042,0.3591795265674591,0.3693608045578003,0.15453943610191345,1.172592043876648,1.1402901411056519,2.917994976043701,0.10055903345346451,4.8843318804765697e-20,0.11221474409103394,0.03550727292895317,0.07689549773931503,4.8843318804765697e-20,0.11221474409103394,0.03550727292895317,0.07689549773931503,0.0,0.0,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
42,2.037839889526367,-2.8506596088409424,0.35978296399116516,0.36792442202568054,0.15303343534469604,1.1706386804580688,1.143559217453003,2.969982385635376,0.09651735424995422,4.4295008045506054e-20,0.11191895604133606,0.03552241623401642,0.07391413301229477,4.4295008045506054e-20,0.11191895604133606,0.03552241623401642,0.07391413301229477,0.0,0.0,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
43,2.0422048568725586,-2.8544106483459473,0.3666921555995941,0.3718019127845764,0.15204837918281555,1.1624336242675781,1.1408913135528564,2.9736316204071045,0.09633432328701019,4.309519226052069e-20,0.11178065836429596,0.03550746291875839,0.0742761567234993,4.309519226052069e-20,0.11178065836429596,0.03550746291875839,0.0742761567234993,0.0,0.0,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
44,2.0398318767547607,-2.8516879081726074,0.3670370578765869,0.3673727214336395,0.15227249264717102,1.1594061851501465,1.1468931436538696,2.970595598220825,0.09362231940031052,4.1425437721202906e-20,0.11169913411140442,0.035508036613464355,0.0719563290476799,4.1425437721202906e-20,0.11169913411140442,0.035508036613464355,0.0719563290476799,0.0,0.0,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
45,2.0386552810668945,-2.8796820640563965,0.3757244348526001,0.3728764057159424,0.15185172855854034,1.1416231393814087,1.134782075881958,2.9982492923736572,0.09133022278547287,3.97587043298255e-20,0.11159349977970123,0.03552665933966637,0.06959816068410873,3.97587043298255e-20,0.11159349977970123,0.03552665933966637,0.06959816068410873,0.0,0.0,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
46,2.0246572494506836,-2.885958194732666,0.3747105002403259,0.3695744276046753,0.14655070006847382,1.1338762044906616,1.133767008781433,3.0044729709625244,0.09337965399026871,3.8116918834969666e-20,0.11147844791412354,0.03553439676761627,0.07022158801555634,3.8116918834969666e-20,0.11147844791412354,0.03553439676761627,0.07022158801555634,0.0,0.0,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
47,2.0165090560913086,-2.916151762008667,0.36911073327064514,0.36175745725631714,0.143162801861763,1.1393684148788452,1.1455875635147095,3.034402370452881,0.09359518438577652,3.57666693013335e-20,0.11128879338502884,0.035451631993055344,0.06947913020849228,3.57666693013335e-20,0.11128879338502884,0.035451631993055344,0.06947913020849228,0.0,0.0,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
48,2.02439022064209,-2.920152187347412,0.3720194101333618,0.36376675963401794,0.1443725824356079,1.1410517692565918,1.1474111080169678,3.0384740829467773,0.09850675612688065,3.503261759352658e-20,0.1112818568944931,0.035526685416698456,0.07025538384914398,3.503261759352658e-20,0.1112818568944931,0.035526685416698456,0.07025538384914398,0.0,0.0,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
49,2.030287027359009,-2.9372177124023438,0.37836554646492004,0.36573320627212524,0.144556924700737,1.1340910196304321,1.1491715908050537,3.0556416511535645,0.09895370155572891,3.349839142769678e-20,0.11117590963840485,0.03543717786669731,0.07233782857656479,3.349839142769678e-20,0.11117590963840485,0.03543717786669731,0.07233782857656479,0.0,0.0,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
50,2.011813163757324,-2.9596126079559326,0.37942421436309814,0.3662807047367096,0.13909584283828735,1.1194742918014526,1.1345505714416504,3.077446937561035,0.09827221930027008,3.145273499876193e-20,0.11104978621006012,0.03547268360853195,0.06769897788763046,3.24765186263115e-20,0.11093387007713318,0.03548283129930496,0.06186729669570923,0.0,0.0,0.0,0.0,0.0,0.0001,False,0.7001627683639526,0.7001627683639526,0.29983723163604736,26.200546264648438,0.0,0.9978345632553101,0.9168972969055176,-0.0,0.5709724426269531,0.7001088261604309,3.24765186263115e-20,0.7001088261604309,0.006318792700767517,0.25949227809906006
51,2.014759063720703,-2.98913836479187,0.37360167503356934,0.36190560460090637,0.13924919068813324,1.1325324773788452,1.147472620010376,3.107008457183838,0.09808532893657684,2.960674898370487e-20,0.11092501133680344,0.035450082272291183,0.06929903477430344,2.960674898370487e-20,0.11092501133680344,0.035450082272291183,0.06929903477430344,0.0,0.0,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
52,2.009371757507324,-2.9746413230895996,0.3761066496372223,0.36606308817863464,0.1385941058397293,1.1228455305099487,1.1343704462051392,3.092538833618164,0.09311484545469284,3.0122114817068085e-20,0.11094465851783752,0.035506073385477066,0.06937120109796524,3.0122114817068085e-20,0.11094465851783752,0.035506073385477066,0.06937120109796524,0.0,0.0,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
53,2.0061216354370117,-3.01157546043396,0.3699983060359955,0.3625369369983673,0.1359337568283081,1.1335042715072632,1.1418012380599976,3.1290371417999268,0.08919724822044373,2.8083809309592445e-20,0.11075405031442642,0.0354202575981617,0.06691458821296692,2.8083809309592445e-20,0.11075405031442642,0.0354202575981617,0.06691458821296692,0.0,0.0,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
54,2.0051236152648926,-3.013857364654541,0.369575560092926,0.3631440997123718,0.13648256659507751,1.1339150667190552,1.1379272937774658,3.131267547607422,0.08500660210847855,2.7646372937219676e-20,0.11071273684501648,0.03552562743425369,0.06680528819561005,2.7646372937219676e-20,0.11071273684501648,0.03552562743425369,0.06680528819561005,0.0,0.0,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
55,2.0002567768096924,-3.0557219982147217,0.36886096000671387,0.36450520157814026,0.13459961116313934,1.13152277469635,1.1330595016479492,3.173306465148926,0.09080575406551361,2.5669044534938546e-20,0.11060914397239685,0.03549535572528839,0.06958851218223572,2.5669044534938546e-20,0.11060914397239685,0.03549535572528839,0.06958851218223572,0.0,0.0,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
56,2.0014052391052246,-3.100247859954834,0.37320059537887573,0.36927467584609985,0.1347959339618683,1.1239067316055298,1.124361276626587,3.2170820236206055,0.08800417929887772,2.4067086494107432e-20,0.11046697199344635,0.035506147891283035,0.06349680572748184,2.4067086494107432e-20,0.11046697199344635,0.035506147891283035,0.06349680572748184,0.0,0.0,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
57,2.000471591949463,-3.0850729942321777,0.3706771731376648,0.3686778247356415,0.13421794772148132,1.1292424201965332,1.124555230140686,3.202200174331665,0.0856921598315239,2.376955835194263e-20,0.11045119911432266,0.035481084138154984,0.06658323854207993,2.376955835194263e-20,0.11045119911432266,0.035481084138154984,0.06658323854207993,0.0,0.0,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
58,1.9981974363327026,-3.1099610328674316,0.36540043354034424,0.36701247096061707,0.1346108615398407,1.1368526220321655,1.1254947185516357,3.22686767578125,0.08786924928426743,2.248219066899736e-20,0.11036258190870285,0.035482075065374374,0.0652623400092125,2.248219066899736e-20,0.11036258190870285,0.035482075065374374,0.0652623400092125,0.0,0.0,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
59,1.9886835813522339,-3.1087024211883545,0.36839455366134644,0.36998191475868225,0.1317216455936432,1.123008370399475,1.114162564277649,3.225494146347046,0.08915471285581589,2.1780050038259085e-20,0.1103157103061676,0.03547065332531929,0.0645809918642044,2.1780050038259085e-20,0.1103157103061676,0.03547065332531929,0.0645809918642044,0.0,0.0,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
60,1.9961658716201782,-3.157052516937256,0.3630713224411011,0.36665844917297363,0.13349196314811707,1.1396191120147705,1.1262692213058472,3.27388858795166,0.08409528434276581,2.138398562121104e-20,0.11026968061923981,0.035518571734428406,0.06547880172729492,2.201571091484912e-20,0.110207699239254,0.035492125898599625,0.05645100399851799,0.0,0.0,0.0,0.0,0.0,0.0001,False,0.7001627683639526,0.7001627683639526,0.29983723163604736,26.200546264648438,0.0,0.9978345632553101,0.9168972969055176,-0.0,0.5709724426269531,0.7001241445541382,2.201571091484912e-20,0.7001241445541382,0.004468376282602549,0.28726112842559814
61,1.9877550601959229,-3.1798064708709717,0.36559149622917175,0.3711734712123871,0.1306648701429367,1.1292651891708374,1.1113852262496948,3.296529769897461,0.08640486747026443,2.0442684780281237e-20,0.11023738235235214,0.035505522042512894,0.06467640399932861,2.0442684780281237e-20,0.11023738235235214,0.035505522042512894,0.06467640399932861,0.0,0.0,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
62,1.9866069555282593,-3.170319080352783,0.36731845140457153,0.3724888861179352,0.12996092438697815,1.1260162591934204,1.1076610088348389,3.286998748779297,0.090277761220932,1.9950300673897646e-20,0.11023563891649246,0.03550602123141289,0.06425312161445618,1.9950300673897646e-20,0.11023563891649246,0.03550602123141289,0.06425312161445618,0.0,0.0,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
63,1.989192247390747,-3.1939244270324707,0.3683515787124634,0.3737902045249939,0.12976452708244324,1.127179503440857,1.1073925495147705,3.310486316680908,0.08840502053499222,1.853031105871826e-20,0.11013438552618027,0.035492975264787674,0.06408892571926117,1.853031105871826e-20,0.11013438552618027,0.035492975264787674,0.06408892571926117,0.0,0.0,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
