epoch,critic_loss,actor_loss,q1_loss,q2_loss,avg_return,survival_rate,mortality_rate,avg_length,inadmissibility_rate,expert_argmax_match,mean_kl_to_expert,policy_entropy,mean_action_deviation_from_expert,soft_survival_rate,soft_inadmissibility_rate,soft_avg_return,soft_policy_entropy,soft_mean_kl_to_expert
1,0.035734742879867554,-0.014851730316877365,0.017906980589032173,0.01782776415348053,,,,,,,,,,,,,,
2,0.029065705835819244,-0.024436509236693382,0.014440150000154972,0.014625554904341698,,,,,,,,,,,,,,
3,0.024926232174038887,-0.03044242598116398,0.012363918125629425,0.012562314048409462,,,,,,,,,,,,,,
4,0.022808026522397995,-0.03571777045726776,0.011324459686875343,0.011483566835522652,,,,,,,,,,,,,,
5,0.021365731954574585,-0.03861413151025772,0.010648016817867756,0.010717715136706829,,,,,,,,,,,,,,
6,0.020583977922797203,-0.04160932078957558,0.010212891735136509,0.010371086187660694,,,,,,,,,,,,,,
7,0.019636329263448715,-0.044425562024116516,0.009833618067204952,0.009802711196243763,,,,,,,,,,,,,,
8,0.018998704850673676,-0.045969247817993164,0.00950357411056757,0.009495129808783531,,,,,,,,,,,,,,
9,0.018393874168395996,-0.048952288925647736,0.009185531176626682,0.009208343923091888,,,,,,,,,,,,,,
10,0.017662417143583298,-0.050658270716667175,0.008878209628164768,0.008784208446741104,,,,,,,,,,,,,,
11,0.01712685450911522,-0.052977532148361206,0.008549931459128857,0.008576923981308937,,,,,,,,,,,,,,
12,0.01655885949730873,-0.05526166409254074,0.00827252771705389,0.008286330848932266,,,,,,,,,,,,,,
13,0.016216430813074112,-0.05743906646966934,0.008142886683344841,0.008073543198406696,,,,,,,,,,,,,,
14,0.01578662358224392,-0.05981525033712387,0.007956353947520256,0.007830269634723663,,,,,,,,,,,,,,
15,0.015439499169588089,-0.06281384080648422,0.00775407999753952,0.007685419172048569,,,,,,,,,,,,,,
16,0.015249292366206646,-0.06541416049003601,0.007603768724948168,0.007645523641258478,,,,,,,,,,,,,,
17,0.014889033511281013,-0.06857557594776154,0.007436216808855534,0.007452816236764193,,,,,,,,,,,,,,
18,0.014765119180083275,-0.07075674086809158,0.00737681332975626,0.007388305384665728,,,,,,,,,,,,,,
19,0.014407644048333168,-0.07350819557905197,0.007227062247693539,0.007180582266300917,,,,,,,,,,,,,,
20,0.014298408292233944,-0.07608959078788757,0.00714062200859189,0.007157786283642054,,,,,,,,,,,,,,
21,0.014052208513021469,-0.07879461348056793,0.007035859394818544,0.007016349118202925,,,,,,,,,,,,,,
22,0.01377641037106514,-0.08141855895519257,0.006886044982820749,0.006890365853905678,,,,,,,,,,,,,,
23,0.013828285038471222,-0.08329573273658752,0.00695952819660306,0.0068687573075294495,,,,,,,,,,,,,,
24,0.013573652133345604,-0.08622141182422638,0.006798386573791504,0.0067752655595541,,,,,,,,,,,,,,
25,0.01337439939379692,-0.08830542117357254,0.006664776708930731,0.006709623150527477,,,,,,,,,,,,,,
26,0.013317720033228397,-0.08951455354690552,0.0066363918595016,0.006681328173726797,,,,,,,,,,,,,,
27,0.013181361369788647,-0.0915389284491539,0.006595867685973644,0.0065854936838150024,,,,,,,,,,,,,,
28,0.013052189722657204,-0.09452036023139954,0.006525995209813118,0.006526194512844086,,,,,,,,,,,,,,
29,0.012926958501338959,-0.09633199125528336,0.006492199841886759,0.006434758193790913,,,,,,,,,,,,,,
30,0.012908470816910267,-0.0976630449295044,0.0064593288116157055,0.006449142005294561,,,,,,,,,,,,,,
