epoch,critic_loss,actor_loss,q1_loss,q2_loss,cost_loss,cql_q1,cql_q2,expected_immediate_cost,expected_cost_to_go,expected_support_cost,expected_smoothness_cost,expected_uncertainty_cost,exact_soft_inadmissibility_rate,support_cost_for_lambda,smooth_cost_for_lambda,uncertainty_cost_for_lambda,cost_budget,support_budget,smooth_budget,uncertainty_budget,lagrange,lambda_inad,lambda_support,lambda_smooth,lambda_uncertainty,expert_kl,uses_action_mask,use_certified_nudging,barrier_weight,support_weight,rho_cost,rho_reward,avg_return,survival_rate,mortality_rate,avg_length,inadmissibility_rate,expert_argmax_match,mean_kl_to_expert,policy_entropy,mean_action_deviation_from_expert,soft_survival_rate,soft_inadmissibility_rate,soft_avg_return,soft_policy_entropy,soft_mean_kl_to_expert
1,4.235115051269531,0.07937312126159668,0.03217170760035515,0.029796982184052467,0.9224957227706909,3.3405797481536865,3.160722255706787,0.8708807826042175,0.09983722865581512,16.230924606323242,0.3536584973335266,0.11404429376125336,0.8708807826042175,16.230924606323242,0.3536584973335266,0.11404429376125336,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,2.325774669647217,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
2,4.175027847290039,0.08301469683647156,0.030572012066841125,0.03016522154211998,0.9068166017532349,3.2930428981781006,3.1219048500061035,0.8670288920402527,0.11857849359512329,16.163631439208984,0.35360145568847656,0.12021558731794357,0.8670288920402527,16.163631439208984,0.35360145568847656,0.12021558731794357,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,2.2823402881622314,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
3,4.113594055175781,0.08657322078943253,0.030650001019239426,0.03215677663683891,0.8883910775184631,3.2462270259857178,3.078566074371338,0.8624107241630554,0.14077873528003693,16.08282470703125,0.35361671447753906,0.1288004368543625,0.8624107241630554,16.08282470703125,0.35361671447753906,0.1288004368543625,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,2.233107328414917,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
4,4.0542802810668945,0.08948099613189697,0.03179944306612015,0.03602882847189903,0.8672504425048828,3.2016634941101074,3.0367395877838135,0.8566806316375732,0.1679305136203766,15.983047485351562,0.35339102149009705,0.13862943649291992,0.8566806316375732,15.983047485351562,0.35339102149009705,0.13862943649291992,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,2.1801083087921143,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
5,3.992055892944336,0.09083906561136246,0.03467101603746414,0.04131810739636421,0.8426377177238464,3.1528780460357666,2.9939801692962646,0.8501841425895691,0.1981581151485443,15.869434356689453,0.3531513810157776,0.14970606565475464,0.8501841425895691,15.869434356689453,0.3531513810157776,0.14970606565475464,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,2.1209189891815186,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
6,3.927873373031616,0.08991391211748123,0.038925282657146454,0.04867510870099068,0.8144665360450745,3.1037285327911377,2.9478843212127686,0.8425703644752502,0.2348150610923767,15.736164093017578,0.35295942425727844,0.16256293654441833,0.8425703644752502,15.736164093017578,0.35295942425727844,0.16256293654441833,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,2.0573604106903076,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
7,3.858888626098633,0.08557726442813873,0.04518299922347069,0.05907726660370827,0.780983567237854,3.050551414489746,2.896738052368164,0.8336694836616516,0.2762855291366577,15.580780029296875,0.352935791015625,0.17582668364048004,0.8336694836616516,15.580780029296875,0.352935791015625,0.17582668364048004,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.9912749528884888,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
8,3.7904796600341797,0.07532282173633575,0.05304531753063202,0.07075153291225433,0.7436561584472656,2.998016834259033,2.848036050796509,0.8237923979759216,0.32408422231674194,15.407877922058105,0.35279008746147156,0.1891699731349945,0.8237923979759216,15.407877922058105,0.35279008746147156,0.1891699731349945,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.9215404987335205,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
9,3.7135069370269775,0.05877700448036194,0.06311419606208801,0.08522533625364304,0.7003888487815857,2.9379398822784424,2.7916171550750732,0.8128050565719604,0.378831148147583,15.215292930603027,0.35231199860572815,0.2028656005859375,0.8128050565719604,15.215292930603027,0.35231199860572815,0.2028656005859375,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.8503776788711548,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
10,3.6401796340942383,0.03417200967669487,0.07673744112253189,0.103688545525074,0.6524596810340881,2.877833366394043,2.7367546558380127,0.8007842898368835,0.43961644172668457,15.004240036010742,0.3515556752681732,0.21548551321029663,0.7908298844905629,14.95969295501709,0.35162192583084106,0.2116672247648239,0.0001,0.25,1.0,0.25,0.03953649422452815,0.03953649422452815,0.0,0.0,0.0,1.778494119644165,False,False,0.0,0.0,1.0,1.0,0.7784674167633057,0.7784674167633057,0.22153258323669434,9.208745956420898,0.7241932794604844,0.6233422756195068,6.4686665534973145,-0.0,4.771196365356445,0.7757910490036011,0.7912217785692451,0.7757910490036011,3.120408296585083,1.8638722896575928
11,3.5625598430633545,0.02142718806862831,0.09100271016359329,0.12253265827894211,0.6009277105331421,2.816028356552124,2.6801650524139404,0.787966251373291,0.5050157308578491,14.778910636901855,0.35080739855766296,0.22671590745449066,0.787966251373291,14.778910636901855,0.35080739855766296,0.22671590745449066,0.0001,0.25,1.0,0.25,0.03953649422452815,0.03953649422452815,0.0,0.0,0.0,1.7075438499450684,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
12,3.488025188446045,-0.018788062036037445,0.10828700661659241,0.14234235882759094,0.5474596619606018,2.7535321712493896,2.626340389251709,0.7740219235420227,0.5747674703598022,14.533475875854492,0.349634051322937,0.23616079986095428,0.7740219235420227,14.533475875854492,0.349634051322937,0.23616079986095428,0.0001,0.25,1.0,0.25,0.03953649422452815,0.03953649422452815,0.0,0.0,0.0,1.6373130083084106,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
