epoch,critic_loss,actor_loss,q1_loss,q2_loss,cost_loss,cql_q1,cql_q2,expected_immediate_cost,expected_cost_to_go,expected_support_cost,expected_smoothness_cost,expected_uncertainty_cost,exact_soft_inadmissibility_rate,support_cost_for_lambda,smooth_cost_for_lambda,uncertainty_cost_for_lambda,cost_budget,support_budget,smooth_budget,uncertainty_budget,lagrange,lambda_inad,lambda_support,lambda_smooth,lambda_uncertainty,expert_kl,uses_action_mask,use_certified_nudging,barrier_weight,support_weight,rho_cost,rho_reward,avg_return,survival_rate,mortality_rate,avg_length,inadmissibility_rate,expert_argmax_match,mean_kl_to_expert,policy_entropy,mean_action_deviation_from_expert,soft_survival_rate,soft_inadmissibility_rate,soft_avg_return,soft_policy_entropy,soft_mean_kl_to_expert
1,4.108816146850586,0.9346060156822205,0.031183911487460136,0.030124850571155548,0.8379055857658386,3.185919761657715,3.233283758163452,3.0661366395347562e-18,0.03937319293618202,0.8814652562141418,0.11289379745721817,0.12816019356250763,3.0661366395347562e-18,0.8814652562141418,0.11289379745721817,0.12816019356250763,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.003220123238861561,False,True,25.0,1.0,0.0,1.0,,,,,,,,,,,,,,
2,4.053844928741455,0.8929998278617859,0.03191571310162544,0.03132956847548485,0.8232489228248596,3.145237684249878,3.1894633769989014,2.8687229553137695e-18,0.049234528094530106,0.877924382686615,0.11246783286333084,0.1325160562992096,2.8687229553137695e-18,0.877924382686615,0.11246783286333084,0.1325160562992096,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0038362254854291677,False,True,25.0,1.0,0.0,1.0,,,,,,,,,,,,,,
3,3.996886968612671,0.8531004786491394,0.03366322070360184,0.03366420418024063,0.8055299520492554,3.1022770404815674,3.145782470703125,2.677190732043188e-18,0.06110187992453575,0.8760564923286438,0.11231620609760284,0.1421760767698288,2.677190732043188e-18,0.8760564923286438,0.11231620609760284,0.1421760767698288,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.004478211514651775,False,True,25.0,1.0,0.0,1.0,,,,,,,,,,,,,,
4,3.9374029636383057,0.8109856843948364,0.03770820051431656,0.03808213770389557,0.7832015156745911,3.0572099685668945,3.09961199760437,2.504227472753503e-18,0.07448378205299377,0.8736672401428223,0.1120041012763977,0.1500035524368286,2.504227472753503e-18,0.8736672401428223,0.1120041012763977,0.1500035524368286,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.005951667670160532,False,True,25.0,1.0,0.0,1.0,,,,,,,,,,,,,,
5,3.877399206161499,0.7653028964996338,0.04324629530310631,0.04401624947786331,0.7581466436386108,3.01011061668396,3.0538697242736816,2.3294375918761478e-18,0.09203295409679413,0.8712891340255737,0.11163920164108276,0.1607390195131302,2.3294375918761478e-18,0.8712891340255737,0.11163920164108276,0.1607390195131302,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.007748924661427736,False,True,25.0,1.0,0.0,1.0,,,,,,,,,,,,,,
6,3.8112239837646484,0.71490478515625,0.051087383180856705,0.05164572596549988,0.7271003127098083,2.959946870803833,3.0028340816497803,2.1505728125062033e-18,0.11373379081487656,0.8689361214637756,0.11133087426424026,0.17393507063388824,2.1505728125062033e-18,0.8689361214637756,0.11133087426424026,0.17393507063388824,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.010182071477174759,False,True,25.0,1.0,0.0,1.0,,,,,,,,,,,,,,
7,3.74233341217041,0.6613340377807617,0.06136789917945862,0.061602674424648285,0.6914328932762146,2.9024875164031982,2.9533724784851074,1.9957783685760924e-18,0.13862457871437073,0.8667803406715393,0.11099720001220703,0.18775434792041779,1.9957783685760924e-18,0.8667803406715393,0.11099720001220703,0.18775434792041779,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.013183154165744781,False,True,25.0,1.0,0.0,1.0,,,,,,,,,,,,,,
8,3.6711347103118896,0.599585235118866,0.07525450736284256,0.07440874725580215,0.6506590843200684,2.8448903560638428,2.8967344760894775,1.836188965430165e-18,0.17029201984405518,0.8645697236061096,0.11038688570261002,0.20161603391170502,1.836188965430165e-18,0.8645697236061096,0.11038688570261002,0.20161603391170502,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.01698768325150013,False,True,25.0,1.0,0.0,1.0,,,,,,,,,,,,,,
9,3.594851016998291,0.5331030488014221,0.09139527380466461,0.08917947113513947,0.6033655405044556,2.7829220294952393,2.838899612426758,1.6905064329352084e-18,0.20472665131092072,0.8624731302261353,0.11001938581466675,0.21757203340530396,1.6905064329352084e-18,0.8624731302261353,0.11001938581466675,0.21757203340530396,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.021235166117548943,False,True,25.0,1.0,0.0,1.0,,,,,,,,,,,,,,
10,3.519204616546631,0.4638330638408661,0.11067479103803635,0.10663943737745285,0.5529178977012634,2.7173311710357666,2.780613422393799,1.5569952427685104e-18,0.24550411105155945,0.8611205220222473,0.10975596308708191,0.23151427507400513,1.5659716666189316e-18,0.859616756439209,0.10943784564733505,0.2264939546585083,0.0001,0.25,1.0,0.25,0.0,0.0,0.000609616756439209,0.0,0.0,0.025674574077129364,False,True,25.0,1.0,0.0,1.0,0.7696416974067688,0.7696416974067688,0.2303583025932312,8.87132740020752,0.0,0.8385547399520874,4.135129928588867,-0.0,1.1456096172332764,0.7768543362617493,1.5494452861795961e-18,0.7768543362617493,0.48505884408950806,0.015981681644916534
