epoch,critic_loss,actor_loss,q1_loss,q2_loss,cost_loss,cql_q1,cql_q2,expected_immediate_cost,expected_cost_to_go,cost_budget,lagrange,expert_kl,smoothness,avg_return,survival_rate,mortality_rate,avg_length,inadmissibility_rate,expert_argmax_match,mean_kl_to_expert,policy_entropy,mean_action_deviation_from_expert,soft_survival_rate,soft_inadmissibility_rate,soft_avg_return,soft_policy_entropy,soft_mean_kl_to_expert,trajectory_mean_action_jump,trajectory_normalised_action_jump
1,4.169163703918457,0.10088621079921722,0.031915538012981415,0.029409261420369148,0.8571880459785461,3.3405797481536865,3.160722255706787,0.8699798583984375,0.05517006665468216,0.0,0.0001739959716796875,2.3148772716522217,0.3555368185043335,,,,,,,,,,,,,,,,
2,4.10678243637085,0.10424096137285233,0.03021465428173542,0.029689596965909004,0.8370213508605957,3.2951109409332275,3.1246025562286377,0.8698548078536987,0.06905390322208405,0.0,0.00034796693325042725,2.310321807861328,0.35523051023483276,,,,,,,,,,,,,,,,
3,4.041979789733887,0.10852190107107162,0.030058294534683228,0.03141465783119202,0.8131712079048157,3.250214099884033,3.0844569206237793,0.8695456981658936,0.08574652671813965,0.0,0.0005218760728836059,2.305081605911255,0.35502833127975464,,,,,,,,,,,,,,,,
4,3.9806454181671143,0.1144903227686882,0.03074381873011589,0.03483815863728523,0.7879605293273926,3.208444118499756,3.0457613468170166,0.868611752986908,0.10501904040575027,0.0,0.0006955984234809875,2.294215202331543,0.3547273576259613,,,,,,,,,,,,,,,,
5,3.9160664081573486,0.1206955835223198,0.03299052640795708,0.039535317569971085,0.7593397498130798,3.1621031761169434,3.006298542022705,0.8676518797874451,0.12660357356071472,0.0,0.0008691287994384766,2.2820372581481934,0.3544219732284546,,,,,,,,,,,,,,,,
6,3.8509702682495117,0.12767645716667175,0.03655127063393593,0.046037912368774414,0.728600800037384,3.1155500411987305,2.964010238647461,0.866350531578064,0.1517513394355774,0.0,0.0010423989057540895,2.2672412395477295,0.35422277450561523,,,,,,,,,,,,,,,,
7,3.7811427116394043,0.13442453742027283,0.04193119704723358,0.05538243055343628,0.6932209730148315,3.0649216175079346,2.916295051574707,0.8647348284721375,0.18070606887340546,0.0,0.001215345871448517,2.251251459121704,0.35417747497558594,,,,,,,,,,,,,,,,
8,3.7137014865875244,0.13974837958812714,0.04896150529384613,0.06594279408454895,0.6556421518325806,3.0161378383636475,2.8701722621917725,0.8629087209701538,0.21434429287910461,0.0,0.0013879276156425477,2.2315709590911865,0.3540214002132416,,,,,,,,,,,,,,,,
9,3.6384754180908203,0.14260661602020264,0.05790167301893234,0.07902456820011139,0.6138330101966858,2.958146810531616,2.8172855377197266,0.8608858585357666,0.2525193989276886,0.0,0.0015601047873497012,2.2123055458068848,0.3538275957107544,,,,,,,,,,,,,,,,
10,3.5657970905303955,0.1427643746137619,0.07020923495292664,0.09555837512016296,0.5673019886016846,2.900435447692871,2.765019655227661,0.8587684035301208,0.29624006152153015,0.0,0.0017318584680557254,2.1914546489715576,0.3538075387477875,,,,,,,,,,,,,,,,
11,3.4923715591430664,0.13954700529575348,0.0831073597073555,0.1124807670712471,0.5200800895690918,2.842081069946289,2.7113254070281982,0.8561230897903442,0.3451380133628845,0.0,0.0019030830860137943,2.1682441234588623,0.35370108485221863,,,,,,,,,,,,,,,,
12,3.4192473888397217,0.13180263340473175,0.09885045140981674,0.13026387989521027,0.46970561146736145,2.7817561626434326,2.6590986251831055,0.8534530401229858,0.39962559938430786,0.0,0.0020737736940383915,2.144277811050415,0.35359105467796326,,,,,,,,,,,,,,,,
13,3.3484458923339844,0.11958504468202591,0.11566687375307083,0.1489575058221817,0.4185154139995575,2.722210168838501,2.6084020137786865,0.8503731489181519,0.45826584100723267,0.0,0.002243848323822022,2.119300127029419,0.35356855392456055,,,,,,,,,,,,,,,,
14,3.2806320190429688,0.1031036302447319,0.1346844881772995,0.16830343008041382,0.3674888610839844,2.6641697883605957,2.556140899658203,0.8470736742019653,0.521626889705658,0.0,0.002413263058662415,2.0914223194122314,0.3534194231033325,,,,,,,,,,,,,,,,
15,3.2147576808929443,0.08260446041822433,0.1536397486925125,0.1872321367263794,0.3174605071544647,2.6038386821746826,2.50901198387146,0.8436765074729919,0.5884408354759216,0.0,0.0025819983601570134,2.0649185180664062,0.3534253239631653,,,,,,,,,,,,,,,,
