epoch,critic_loss,actor_loss,q1_loss,q2_loss,avg_return,survival_rate,mortality_rate,avg_length,inadmissibility_rate,expert_argmax_match,mean_kl_to_expert,policy_entropy,mean_action_deviation_from_expert,soft_survival_rate,soft_inadmissibility_rate,soft_avg_return,soft_policy_entropy,soft_mean_kl_to_expert
1,0.052713096141815186,-0.0021678884513676167,0.023750489577651024,0.02896260656416416,,,,,,,,,,,,,,
2,0.04104685038328171,-0.010444413870573044,0.018888192251324654,0.022158659994602203,,,,,,,,,,,,,,
3,0.03269907832145691,-0.016153227537870407,0.015434340573847294,0.01726473681628704,,,,,,,,,,,,,,
4,0.02795765921473503,-0.020141955465078354,0.01346823200583458,0.014489427208900452,,,,,,,,,,,,,,
5,0.02469661459326744,-0.022378461435437202,0.012143786996603012,0.012552826665341854,,,,,,,,,,,,,,
6,0.02288099005818367,-0.02428559400141239,0.011484011076390743,0.011396979913115501,,,,,,,,,,,,,,
7,0.02176681160926819,-0.02594836801290512,0.010845685377717018,0.01092112623155117,,,,,,,,,,,,,,
8,0.020771417766809464,-0.02903181128203869,0.010264755226671696,0.010506661608815193,,,,,,,,,,,,,,
9,0.020437069237232208,-0.03052532486617565,0.010135696269571781,0.010301372967660427,,,,,,,,,,,,,,
10,0.019681669771671295,-0.03277834132313728,0.009679735638201237,0.010001933202147484,0.0,0.0,1.0,49.458641052246094,0.8912383421391553,0.0,18.123565673828125,-0.0,15.20295524597168,0.21253859996795654,0.7475335313287724,0.21253859996795654,3.206080675125122,2.9770004749298096
11,0.019171159714460373,-0.03569521754980087,0.009398166090250015,0.009772994555532932,,,,,,,,,,,,,,
12,0.018681056797504425,-0.038856856524944305,0.009118037298321724,0.009563019499182701,,,,,,,,,,,,,,
13,0.018096981570124626,-0.04209553822875023,0.00876024179160595,0.009336739778518677,,,,,,,,,,,,,,
14,0.017537297680974007,-0.044882215559482574,0.008571486920118332,0.008965810760855675,,,,,,,,,,,,,,
15,0.01740354113280773,-0.04788166284561157,0.00851490069180727,0.008888640441000462,,,,,,,,,,,,,,
16,0.016907090321183205,-0.05112761631608009,0.008263004943728447,0.008644085377454758,,,,,,,,,,,,,,
17,0.01646125689148903,-0.05364304780960083,0.008121869526803493,0.00833938643336296,,,,,,,,,,,,,,
18,0.01637342944741249,-0.056356608867645264,0.00808700080960989,0.0082864286378026,,,,,,,,,,,,,,
19,0.016041599214076996,-0.05792742967605591,0.007905409671366215,0.008136188611388206,,,,,,,,,,,,,,
20,0.01572764851152897,-0.06057917699217796,0.007808035705238581,0.0079196123406291,0.010200372897088528,0.010200372897088528,0.9897996271029115,48.96916580200195,0.8622775789900002,0.0017323517240583897,18.109020233154297,-0.0,7.258397579193115,0.22616802155971527,0.7302558955854883,0.22616802155971527,3.1942059993743896,2.871983051300049
21,0.015443623065948486,-0.06298310309648514,0.0076327514834702015,0.0078108711168169975,,,,,,,,,,,,,,
22,0.015261761844158173,-0.06500467658042908,0.007516509387642145,0.0077452524565160275,,,,,,,,,,,,,,
23,0.015199918299913406,-0.06696511059999466,0.0074934810400009155,0.007706437725573778,,,,,,,,,,,,,,
24,0.014912856742739677,-0.06973174214363098,0.007396744564175606,0.007516112178564072,,,,,,,,,,,,,,
