epoch,critic_loss,actor_loss,q1_loss,q2_loss,cost_loss,expected_cost,lagrange,expert_kl,smoothness,avg_return,survival_rate,mortality_rate,avg_length,inadmissibility_rate,expert_argmax_match,mean_kl_to_expert,policy_entropy,mean_action_deviation_from_expert,soft_survival_rate,soft_inadmissibility_rate,soft_avg_return,soft_policy_entropy,soft_mean_kl_to_expert
68,1.331475019454956,-0.7896935343742371,0.12675784528255463,0.12814369797706604,0.0009943721815943718,0.02514115907251835,0.0004385721430182457,0.3552837371826172,0.04061943292617798,,,,,,,,,,,,,,
69,1.3305957317352295,-0.7835734486579895,0.12839442491531372,0.12915557622909546,0.0009424875024706125,0.028213350102305412,0.0004442148130387068,0.3617933690547943,0.040151603519916534,,,,,,,,,,,,,,
70,1.3311491012573242,-0.7992923855781555,0.12759093940258026,0.12816722691059113,0.0009027490741573274,0.02848508208990097,0.000449911829456687,0.3808892071247101,0.039923541247844696,0.7001627683639526,0.7001627683639526,0.29983723163604736,26.200546264648438,0.0,0.9978345632553101,0.9168972969055176,-0.0,0.5709724426269531,0.6976896524429321,0.0,0.6976896524429321,0.09674294292926788,0.20436888933181763
71,1.331485390663147,-0.8081651926040649,0.12534259259700775,0.1262834519147873,0.0009373559732921422,0.029437579214572906,0.0004557993452996016,0.38178110122680664,0.039644211530685425,,,,,,,,,,,,,,
72,1.3305513858795166,-0.8174781203269958,0.12683679163455963,0.12725423276424408,0.0008913975907489657,0.031187528744339943,0.0004620368510484696,0.38989636301994324,0.03939804062247276,,,,,,,,,,,,,,
73,1.3313093185424805,-0.8154963850975037,0.13002930581569672,0.13102473318576813,0.0009106900542974472,0.03301657363772392,0.0004686401657760144,0.39560019969940186,0.038971275091171265,,,,,,,,,,,,,,
74,1.3287943601608276,-0.8224135637283325,0.1291511356830597,0.13018153607845306,0.0009113342384807765,0.031257953494787216,0.0004748917564749718,0.3992621898651123,0.03893483802676201,,,,,,,,,,,,,,
75,1.3299791812896729,-0.8224247097969055,0.12684568762779236,0.1284041404724121,0.0008651764364913106,0.03513311594724655,0.0004819183796644211,0.4082111120223999,0.038697101175785065,,,,,,,,,,,,,,
76,1.329902172088623,-0.8318572044372559,0.12681947648525238,0.12903331220149994,0.000859464576933533,0.03381236270070076,0.0004886808522045613,0.41002321243286133,0.038730036467313766,,,,,,,,,,,,,,
77,1.3286066055297852,-0.8361047506332397,0.12779296934604645,0.12917935848236084,0.0009405666496604681,0.03307957574725151,0.0004952967673540116,0.42597073316574097,0.03848253935575485,,,,,,,,,,,,,,
78,1.3289967775344849,-0.8555269241333008,0.12390674650669098,0.1261729747056961,0.0008544216398149729,0.03229990601539612,0.0005017567485570908,0.42614632844924927,0.03831964358687401,,,,,,,,,,,,,,
79,1.3299641609191895,-0.8543444871902466,0.12674395740032196,0.1276211440563202,0.0008977463003247976,0.029636260122060776,0.0005076840005815029,0.43284356594085693,0.03819621354341507,,,,,,,,,,,,,,
80,1.3287274837493896,-0.8508591651916504,0.1277480274438858,0.12837153673171997,0.0008063451969064772,0.030046401545405388,0.000513693280890584,0.43068769574165344,0.03789696842432022,0.7001627683639526,0.7001627683639526,0.29983723163604736,26.200546264648438,0.0,0.9978345632553101,0.9168972969055176,-0.0,0.5709724426269531,0.6987719535827637,0.0,0.6987719535827637,0.05841226130723953,0.24065901339054108
81,1.3278108835220337,-0.8619963526725769,0.1279170662164688,0.1291372925043106,0.0008915694779716432,0.029161227867007256,0.0005195255264639854,0.44152966141700745,0.037877775728702545,,,,,,,,,,,,,,
82,1.3286268711090088,-0.8683857321739197,0.12645995616912842,0.12574468553066254,0.00087328115478158,0.029395580291748047,0.0005254046425223351,0.4508202075958252,0.03788283094763756,,,,,,,,,,,,,,
83,1.3285918235778809,-0.8767296671867371,0.1288054883480072,0.12962819635868073,0.0008825786644592881,0.02451111562550068,0.0005303068656474352,0.45330196619033813,0.037696074694395065,,,,,,,,,,,,,,
84,1.3275233507156372,-0.8811400532722473,0.12952375411987305,0.13025318086147308,0.0008847435237839818,0.02854321151971817,0.0005360155079513788,0.4567441940307617,0.03758029267191887,,,,,,,,,,,,,,
85,1.3276457786560059,-0.8849956393241882,0.1282520294189453,0.12988752126693726,0.0008562604780308902,0.02938285656273365,0.0005418920792639255,0.4543231129646301,0.03761390224099159,,,,,,,,,,,,,,
86,1.3270971775054932,-0.9045794010162354,0.1278766393661499,0.1293465495109558,0.0008741913479752839,0.03131111338734627,0.0005481543019413948,0.46326497197151184,0.03742555156350136,,,,,,,,,,,,,,
87,1.3265132904052734,-0.8937498927116394,0.12717729806900024,0.12910114228725433,0.0008525879238732159,0.032889097929000854,0.0005547321215271949,0.4690301716327667,0.037580206990242004,,,,,,,,,,,,,,
88,1.3268640041351318,-0.9123985171318054,0.1264646202325821,0.12910869717597961,0.0008348198025487363,0.03310512378811836,0.0005613531462848186,0.4710073173046112,0.0373457670211792,,,,,,,,,,,,,,
89,1.3262611627578735,-0.9189555644989014,0.12824533879756927,0.13031521439552307,0.000827758340165019,0.03310086578130722,0.00056797331944108,0.47395655512809753,0.03726698085665703,,,,,,,,,,,,,,
90,1.325859785079956,-0.91705322265625,0.125885009765625,0.12715047597885132,0.0008530596969649196,0.03324120119214058,0.0005746215596795081,0.47047126293182373,0.03731097653508186,0.7001627683639526,0.7001627683639526,0.29983723163604736,26.200546264648438,0.0,0.9978345632553101,0.9168972969055176,-0.0,0.5709724426269531,0.6992283463478088,0.0,0.6992283463478088,0.04100382700562477,0.26633888483047485
91,1.323837399482727,-0.9283491969108582,0.1269771009683609,0.12787067890167236,0.0007945282268337905,0.030528606846928596,0.0005807272810488939,0.47493934631347656,0.037274327129125595,,,,,,,,,,,,,,
92,1.3248038291931152,-0.9317762851715088,0.12710824608802795,0.126845583319664,0.0008615792030468583,0.03218766301870346,0.0005871648136526346,0.487608939409256,0.03712080046534538,,,,,,,,,,,,,,
93,1.325326681137085,-0.9391573667526245,0.13095708191394806,0.130751833319664,0.0008514116052538157,0.03177357092499733,0.000593519527837634,0.48008444905281067,0.03700840473175049,,,,,,,,,,,,,,
94,1.3256239891052246,-0.935039758682251,0.12839271128177643,0.12713424861431122,0.0008585051982663572,0.03385007381439209,0.0006002895426005124,0.47190138697624207,0.03698092699050903,,,,,,,,,,,,,,
95,1.3247699737548828,-0.9525796175003052,0.12664714455604553,0.12626902759075165,0.0008204123587347567,0.031780824065208435,0.0006066457074135541,0.47531241178512573,0.037043627351522446,,,,,,,,,,,,,,
96,1.3237817287445068,-0.9461379647254944,0.12518011033535004,0.1259431391954422,0.0007886458188295364,0.0321260467171669,0.0006130709167569874,0.49790334701538086,0.03703122213482857,,,,,,,,,,,,,,
97,1.3232040405273438,-0.9696518182754517,0.1260596662759781,0.126454159617424,0.0008317302563227713,0.03431284800171852,0.0006199334863573312,0.4968096911907196,0.03681797906756401,,,,,,,,,,,,,,
98,1.3243751525878906,-0.9704669713973999,0.12627969682216644,0.12794587016105652,0.0008182733436115086,0.035075340420007706,0.0006269485544413327,0.490526020526886,0.036915041506290436,,,,,,,,,,,,,,
99,1.324165940284729,-0.9789572358131409,0.12510398030281067,0.12836182117462158,0.000882913067471236,0.03173043578863144,0.000633294641599059,0.5011247396469116,0.03694719448685646,,,,,,,,,,,,,,
100,1.3234156370162964,-0.9796923995018005,0.1250411421060562,0.1273113638162613,0.0008589501958340406,0.03044120781123638,0.0006393828831613063,0.48992016911506653,0.03682563453912735,0.7001627683639526,0.7001627683639526,0.29983723163604736,26.200546264648438,0.0,0.9978345632553101,0.9168972969055176,-0.0,0.5709724426269531,0.6994633674621582,0.0,0.6994633674621582,0.03169482201337814,0.2847713232040405
101,1.3241047859191895,-0.9945006370544434,0.1261512190103531,0.1286979764699936,0.0007755272672511637,0.03301567584276199,0.0006459860183298588,0.49633273482322693,0.036903176456689835,,,,,,,,,,,,,,
102,1.3241643905639648,-1.005629062652588,0.12783685326576233,0.12939144670963287,0.000807342876214534,0.031207889318466187,0.000652227596193552,0.5113751292228699,0.037052929401397705,,,,,,,,,,,,,,
103,1.3243799209594727,-1.0095765590667725,0.128658726811409,0.12997393310070038,0.0007788470247760415,0.030572088435292244,0.0006583420138806104,0.5187491178512573,0.03672073036432266,,,,,,,,,,,,,,
104,1.32357656955719,-1.0223342180252075,0.1280694305896759,0.12951327860355377,0.0007433301070705056,0.031340476125478745,0.0006646101091057062,0.5225017070770264,0.03678251802921295,,,,,,,,,,,,,,
105,1.3244857788085938,-1.0305067300796509,0.13045714795589447,0.1316411793231964,0.0008294989820569754,0.03252512216567993,0.0006711151335388422,0.5115934014320374,0.03669913485646248,,,,,,,,,,,,,,
106,1.323879361152649,-1.0349661111831665,0.12917907536029816,0.12860099971294403,0.0008456380455754697,0.02911090850830078,0.0006769373152405024,0.5217691659927368,0.036760568618774414,,,,,,,,,,,,,,
107,1.323632836341858,-1.0323511362075806,0.12854276597499847,0.12866219878196716,0.0007824368076398969,0.031486544758081436,0.0006832346241921187,0.5172067880630493,0.03662795200943947,,,,,,,,,,,,,,
108,1.3250302076339722,-1.050745964050293,0.12654811143875122,0.12664906680583954,0.0008899138192646205,0.03375741094350815,0.0006899861063808203,0.5204100608825684,0.03672783076763153,,,,,,,,,,,,,,
109,1.3236770629882812,-1.0411192178726196,0.12801532447338104,0.12852060794830322,0.0008500006515532732,0.033988162875175476,0.0006967837389558555,0.5360978841781616,0.03666290268301964,,,,,,,,,,,,,,
110,1.3232249021530151,-1.0430594682693481,0.1260257214307785,0.12559166550636292,0.0008133010705932975,0.035865407437086105,0.0007039568204432727,0.5289078950881958,0.036638278514146805,0.7001627683639526,0.7001627683639526,0.29983723163604736,26.200546264648438,0.0,0.9978345632553101,0.9168972969055176,-0.0,0.5709724426269531,0.6996053457260132,0.0,0.6996053457260132,0.025911960750818253,0.2988673448562622
111,1.3237495422363281,-1.0595344305038452,0.1261531561613083,0.12666310369968414,0.0008157401462085545,0.03385486453771591,0.0007107277933508159,0.5173568725585938,0.03673698380589485,,,,,,,,,,,,,,
112,1.3250540494918823,-1.0605801343917847,0.12580667436122894,0.1252354383468628,0.0008206040947698057,0.03232976794242859,0.0007171937469393016,0.5284692645072937,0.036654356867074966,,,,,,,,,,,,,,
113,1.3240306377410889,-1.0709543228149414,0.12561948597431183,0.1264691948890686,0.0008171879453584552,0.029563497751951218,0.0007231064464896918,0.5220174193382263,0.03662167862057686,,,,,,,,,,,,,,
114,1.324350357055664,-1.0774973630905151,0.12604205310344696,0.12578727304935455,0.0008372203446924686,0.028754405677318573,0.0007288573276251556,0.5286651849746704,0.036574963480234146,,,,,,,,,,,,,,
115,1.324845314025879,-1.0920515060424805,0.12754151225090027,0.12807174026966095,0.0009083455079235137,0.029297228902578354,0.0007347167734056713,0.53496253490448,0.03664550557732582,,,,,,,,,,,,,,
116,1.3224384784698486,-1.09190833568573,0.13169771432876587,0.1304028332233429,0.0008060748805291951,0.029209882020950317,0.0007405587498098613,0.5322594046592712,0.03648242726922035,,,,,,,,,,,,,,
117,1.3247121572494507,-1.1117078065872192,0.12849530577659607,0.12854918837547302,0.0008127019973471761,0.03258661925792694,0.0007470760736614467,0.5340263247489929,0.03661733120679855,,,,,,,,,,,,,,
118,1.3243298530578613,-1.1131607294082642,0.12761449813842773,0.12978214025497437,0.0007546524866484106,0.03262253850698471,0.0007536005813628436,0.5419570803642273,0.03654041886329651,,,,,,,,,,,,,,
119,1.3234188556671143,-1.1263892650604248,0.12806691229343414,0.12846727669239044,0.0007773825782351196,0.0335225835442543,0.0007603050980716945,0.5539359450340271,0.03656940534710884,,,,,,,,,,,,,,
120,1.324084997177124,-1.1299933195114136,0.12916900217533112,0.1302645057439804,0.0007471104618161917,0.035022564232349396,0.0007673096109181643,0.5551099181175232,0.036600206047296524,0.7001627683639526,0.7001627683639526,0.29983723163604736,26.200546264648438,0.0,0.9978345632553101,0.9168972969055176,-0.0,0.5709724426269531,0.6997007131576538,0.0,0.6997007131576538,0.021941479295492172,0.31022757291793823
121,1.3250741958618164,-1.1328834295272827,0.1296423226594925,0.12992693483829498,0.000867726223077625,0.03685168921947479,0.0007746799487620593,0.5446133017539978,0.03655126318335533,,,,,,,,,,,,,,
122,1.3240101337432861,-1.1395925283432007,0.12860172986984253,0.1297515332698822,0.0007567175198346376,0.03579482436180115,0.0007818389136344195,0.5479310750961304,0.03655238077044487,,,,,,,,,,,,,,
123,1.3246418237686157,-1.1492316722869873,0.12970107793807983,0.131850928068161,0.0007166813593357801,0.032452210783958435,0.0007883293557912112,0.5471092462539673,0.03647177293896675,,,,,,,,,,,,,,
124,1.324302315711975,-1.1543641090393066,0.12532302737236023,0.12744051218032837,0.0007310854271054268,0.030847320333123207,0.0007944988198578358,0.5530482530593872,0.036435920745134354,,,,,,,,,,,,,,
125,1.3235653638839722,-1.1623088121414185,0.12722598016262054,0.1284833550453186,0.0007466339156962931,0.029170311987400055,0.0008003328822553158,0.5500507354736328,0.03658166527748108,,,,,,,,,,,,,,
