epoch,critic_loss,actor_loss,q1_loss,q2_loss,cost_loss,cql_q1,cql_q2,expected_immediate_cost,expected_cost_to_go,cost_budget,lagrange,expert_kl,smoothness,avg_return,survival_rate,mortality_rate,avg_length,inadmissibility_rate,expert_argmax_match,mean_kl_to_expert,policy_entropy,mean_action_deviation_from_expert,soft_survival_rate,soft_inadmissibility_rate,soft_avg_return,soft_policy_entropy,soft_mean_kl_to_expert,trajectory_mean_action_jump,trajectory_normalised_action_jump
1,0.045445602387189865,0.105510413646698,0.022998018190264702,0.0199979729950428,0.00244961422868073,0.0,0.0,0.0,0.02089686505496502,0.0,0.0,0.0601421482861042,0.12650687992572784,,,,,,,,,,,,,,,,
2,0.03057282418012619,0.08406992256641388,0.015652252361178398,0.01334118191152811,0.0015793886268511415,0.0,0.0,0.0,0.015491591766476631,0.0,0.0,0.061289671808481216,0.12587906420230865,,,,,,,,,,,,,,,,
3,0.021358711645007133,0.07075362652540207,0.010658184066414833,0.009598235599696636,0.001102292793802917,0.0,0.0,0.0,0.011807726696133614,0.0,0.0,0.06259814649820328,0.12520819902420044,,,,,,,,,,,,,,,,
4,0.017164427787065506,0.07061801105737686,0.00827597826719284,0.008045175112783909,0.0008432758622802794,0.0,0.0,0.0,0.00896348338574171,0.0,0.0,0.06358208507299423,0.12456407397985458,,,,,,,,,,,,,,,,
5,0.01592196151614189,0.0685940608382225,0.007503713946789503,0.00765093183144927,0.0007673155050724745,0.0,0.0,0.0,0.006845078431069851,0.0,0.0,0.06518931686878204,0.12412282824516296,,,,,,,,,,,,,,,,
6,0.01576920598745346,0.0657748356461525,0.007281235419213772,0.007756110746413469,0.0007318591815419495,0.0,0.0,0.0,0.005310460925102234,0.0,0.0,0.06542422622442245,0.12380989640951157,,,,,,,,,,,,,,,,
7,0.015619851648807526,0.06174015626311302,0.007372091989964247,0.007567321881651878,0.0006804375443607569,0.0,0.0,0.0,0.004840189591050148,0.0,0.0,0.06559400260448456,0.12363390624523163,,,,,,,,,,,,,,,,
8,0.014941271394491196,0.05535207688808441,0.007098503410816193,0.007155430503189564,0.0006873379461467266,0.0,0.0,0.0,0.004056984093040228,0.0,0.0,0.06486880779266357,0.12358810752630234,,,,,,,,,,,,,,,,
9,0.013614463619887829,0.04788438603281975,0.006543690804392099,0.006402432452887297,0.0006683401297777891,0.0,0.0,0.0,0.003691376419737935,0.0,0.0,0.06435956060886383,0.12370631098747253,,,,,,,,,,,,,,,,
10,0.012508995831012726,0.04275558516383171,0.0060698180459439754,0.005792456679046154,0.0006467211642302573,0.0,0.0,0.0,0.0034668210428208113,0.0,0.0,0.06365404278039932,0.12389885634183884,,,,,,,,,,,,,,,,
11,0.010807245969772339,0.037961602210998535,0.005109626334160566,0.0050966390408575535,0.0006009801873005927,0.0,0.0,0.0,0.0032392966095358133,0.0,0.0,0.06251747161149979,0.12394466996192932,,,,,,,,,,,,,,,,
12,0.00982664618641138,0.03522832691669464,0.0046035354025661945,0.004624168388545513,0.0005989418714307249,0.0,0.0,0.0,0.003547685220837593,0.0,0.0,0.06242045387625694,0.12429691851139069,,,,,,,,,,,,,,,,
13,0.008980819024145603,0.03494355082511902,0.004166937433183193,0.004243216477334499,0.0005706651718355715,0.0,0.0,0.0,0.0038412248250097036,0.0,0.0,0.062208473682403564,0.12445282191038132,,,,,,,,,,,,,,,,
14,0.008375301957130432,0.032796818763017654,0.003839154727756977,0.00398291228339076,0.0005532352370209992,0.0,0.0,0.0,0.0034964727237820625,0.0,0.0,0.06151473894715309,0.1246047392487526,,,,,,,,,,,,,,,,
15,0.00815683975815773,0.03236764296889305,0.0038032028824090958,0.0038160376716405153,0.0005375997861847281,0.0,0.0,0.0,0.0037666745483875275,0.0,0.0,0.0612141378223896,0.12474235147237778,,,,,,,,,,,,,,,,
16,0.0077512627467513084,0.03209192305803299,0.003603164106607437,0.003632753388956189,0.0005153455422259867,0.0,0.0,0.0,0.003854196285828948,0.0,0.0,0.06108618527650833,0.1248912662267685,,,,,,,,,,,,,,,,
17,0.007662371266633272,0.030552800744771957,0.0035635060630738735,0.0035944620613008738,0.000504403084050864,0.0,0.0,0.0,0.003829843830317259,0.0,0.0,0.06131425499916077,0.12499221414327621,,,,,,,,,,,,,,,,
18,0.007440394256263971,0.030770255252718925,0.0034977977629750967,0.0034555732272565365,0.00048702358617447317,0.0,0.0,0.0,0.004083793610334396,0.0,0.0,0.06124329939484596,0.12508097290992737,,,,,,,,,,,,,,,,
19,0.007397395092993975,0.028107523918151855,0.003485667984932661,0.003450958989560604,0.00046076797298155725,0.0,0.0,0.0,0.004379079677164555,0.0,0.0,0.06132340431213379,0.12510202825069427,,,,,,,,,,,,,,,,
20,0.007025241851806641,0.02734646573662758,0.003311692737042904,0.0032706137280911207,0.0004429353284649551,0.0,0.0,0.0,0.004062979482114315,0.0,0.0,0.06224353611469269,0.1250508427619934,,,,,,,,,,,,,,,,
21,0.006767140235751867,0.02469375915825367,0.00316312606446445,0.003173509845510125,0.00043050432577729225,0.0,0.0,0.0,0.004303589928895235,0.0,0.0,0.06258714944124222,0.12507979571819305,,,,,,,,,,,,,,,,
22,0.006451762747019529,0.023226866498589516,0.003019449533894658,0.0030328778084367514,0.00039943555020727217,0.0,0.0,0.0,0.004877663683146238,0.0,0.0,0.06284315884113312,0.12496127188205719,,,,,,,,,,,,,,,,
23,0.0061482093296945095,0.02106494829058647,0.002852517180144787,0.002907709451392293,0.0003879827563650906,0.0,0.0,0.0,0.004750503227114677,0.0,0.0,0.06378429383039474,0.1249937117099762,,,,,,,,,,,,,,,,
24,0.00592691358178854,0.019364984706044197,0.0027578286826610565,0.0027868878096342087,0.0003821968857664615,0.0,0.0,0.0,0.005373966880142689,0.0,0.0,0.06444593518972397,0.12480800598859787,,,,,,,,,,,,,,,,
25,0.005570536945015192,0.015560166910290718,0.002572219120338559,0.0026254754047840834,0.00037284239078871906,0.0,0.0,0.0,0.005767533089965582,0.0,0.0,0.06550560891628265,0.12470583617687225,,,,,,,,,,,,,,,,
