epoch,critic_loss,actor_loss,q1_loss,q2_loss,cost_loss,cql_q1,cql_q2,expected_immediate_cost,expected_cost_to_go,cost_budget,lagrange,expert_kl,smoothness,avg_return,survival_rate,mortality_rate,avg_length,inadmissibility_rate,expert_argmax_match,mean_kl_to_expert,policy_entropy,mean_action_deviation_from_expert,soft_survival_rate,soft_inadmissibility_rate,soft_avg_return,soft_policy_entropy,soft_mean_kl_to_expert,trajectory_mean_action_jump,trajectory_normalised_action_jump
1,0.0403841957449913,0.04662291705608368,0.018783506006002426,0.014777975156903267,0.006822714116424322,0.0,0.0,0.0,0.04819590598344803,0.0,0.0,0.06118224561214447,0.12977398931980133,,,,,,,,,,,,,,,,
2,0.027203990146517754,0.02681727707386017,0.011803807690739632,0.01070905290544033,0.004691130015999079,0.0,0.0,0.0,0.03804634511470795,0.0,0.0,0.061474718153476715,0.13018666207790375,,,,,,,,,,,,,,,,
3,0.02090708538889885,0.01280229352414608,0.008447111584246159,0.00878022238612175,0.003679751418530941,0.0,0.0,0.0,0.03138858824968338,0.0,0.0,0.061903275549411774,0.13063305616378784,,,,,,,,,,,,,,,,
4,0.017616135999560356,0.005537706892937422,0.007178265601396561,0.0074801151640713215,0.0029577561654150486,0.0,0.0,0.0,0.02805081382393837,0.0,0.0,0.06229594349861145,0.13096599280834198,,,,,,,,,,,,,,,,
5,0.016334736719727516,-0.0009416741668246686,0.006649828050285578,0.0070519340224564075,0.002632975112646818,0.0,0.0,0.0,0.028369253501296043,0.0,0.0,0.06274291127920151,0.13132908940315247,,,,,,,,,,,,,,,,
6,0.01499565877020359,-0.0029588874895125628,0.00619967095553875,0.006231799256056547,0.0025641878601163626,0.0,0.0,0.0,0.030206894502043724,0.0,0.0,0.06318395584821701,0.13175533711910248,,,,,,,,,,,,,,,,
7,0.013944708742201328,-0.007401483133435249,0.005816116463392973,0.005650852341204882,0.00247773970477283,0.0,0.0,0.0,0.0315454937517643,0.0,0.0,0.0636330097913742,0.1320587396621704,,,,,,,,,,,,,,,,
8,0.012943333014845848,-0.00874689593911171,0.005233860109001398,0.005172561388462782,0.0025369112845510244,0.0,0.0,0.0,0.0327870175242424,0.0,0.0,0.06486552953720093,0.1323777288198471,,,,,,,,,,,,,,,,
9,0.011933143250644207,-0.009553404524922371,0.0046474384143948555,0.00485779857262969,0.0024279067292809486,0.0,0.0,0.0,0.03406442329287529,0.0,0.0,0.06545601785182953,0.13259314000606537,,,,,,,,,,,,,,,,
10,0.011003777384757996,-0.009142672643065453,0.004246303346008062,0.004390423186123371,0.0023670513182878494,0.0,0.0,0.0,0.03428899124264717,0.0,0.0,0.066281758248806,0.13264529407024384,,,,,,,,,,,,,,,,
11,0.010239113122224808,-0.010635009035468102,0.003763959975913167,0.004209565464407206,0.002265587216243148,0.0,0.0,0.0,0.03464329615235329,0.0,0.0,0.06781353801488876,0.13296391069889069,,,,,,,,,,,,,,,,
12,0.009568233974277973,-0.010224243625998497,0.0036086994223296642,0.003892009612172842,0.0020675251726061106,0.0,0.0,0.0,0.03452681750059128,0.0,0.0,0.06914372742176056,0.13321258127689362,,,,,,,,,,,,,,,,
13,0.009013010188937187,-0.012258224189281464,0.003436755621805787,0.0036729522980749607,0.0019033020362257957,0.0,0.0,0.0,0.034237321466207504,0.0,0.0,0.07078442722558975,0.1334918737411499,,,,,,,,,,,,,,,,
