epoch,loss,td_loss,cql_loss,avg_return,survival_rate,mortality_rate,avg_length,inadmissibility_rate,expert_argmax_match,mean_kl_to_expert,policy_entropy,mean_action_deviation_from_expert
1,1.72121262550354,0.07098480314016342,3.3004555702209473,,,,,,,,,
2,1.680364727973938,0.06657706201076508,3.2275753021240234,,,,,,,,,
3,1.6389226913452148,0.06259316951036453,3.1526589393615723,,,,,,,,,
4,1.6005743741989136,0.06021043285727501,3.0807278156280518,,,,,,,,,
5,1.5635340213775635,0.0581841915845871,3.01069974899292,,,,,,,,,
6,1.5273611545562744,0.057775769382715225,2.9391708374023438,,,,,,,,,
7,1.4914523363113403,0.05879891291260719,2.865306854248047,,,,,,,,,
8,1.4522486925125122,0.06149439513683319,2.781508684158325,,,,,,,,,
9,1.4150489568710327,0.06513253599405289,2.6998329162597656,,,,,,,,,
10,1.3802754878997803,0.0693250223994255,2.621901035308838,0.7001627683639526,0.7001627683639526,0.29983723163604736,26.200546264648438,0.0,0.9978345632553101,0.9168972969055176,-0.0,0.5709724426269531
11,1.3437765836715698,0.07579206675291061,2.5359690189361572,,,,,,,,,
12,1.3075242042541504,0.0820450410246849,2.450958251953125,,,,,,,,,
13,1.2702224254608154,0.09256041795015335,2.3553240299224854,,,,,,,,,
14,1.235032081604004,0.10308060795068741,2.2639029026031494,,,,,,,,,
15,1.2030292749404907,0.11361820995807648,2.1788220405578613,,,,,,,,,
16,1.1713095903396606,0.12637989223003387,2.0898594856262207,,,,,,,,,
17,1.1436474323272705,0.14271169900894165,2.0018715858459473,,,,,,,,,
18,1.1205434799194336,0.16195808351039886,1.9171708822250366,,,,,,,,,
19,1.0963134765625,0.18225836753845215,1.8281102180480957,,,,,,,,,
20,1.0793861150741577,0.2100503295660019,1.7386716604232788,0.7001627683639526,0.7001627683639526,0.29983723163604736,26.200546264648438,0.0,0.9978345632553101,0.9168972969055176,-0.0,0.5709724426269531
21,1.065117359161377,0.23525625467300415,1.6597223281860352,,,,,,,,,
22,1.0462274551391602,0.2580660283565521,1.5763229131698608,,,,,,,,,
23,1.0382329225540161,0.2828112244606018,1.5108433961868286,,,,,,,,,
24,1.036665916442871,0.3041701018810272,1.4649916887283325,,,,,,,,,
25,1.0325891971588135,0.3292667269706726,1.4066449403762817,,,,,,,,,
26,1.0236947536468506,0.34447574615478516,1.3584380149841309,,,,,,,,,
27,1.025249719619751,0.3680416941642761,1.3144160509109497,,,,,,,,,
28,1.0157325267791748,0.37391728162765503,1.283630609512329,,,,,,,,,
29,1.0074231624603271,0.37736767530441284,1.260110855102539,,,,,,,,,
30,1.0097280740737915,0.39235636591911316,1.234743356704712,0.7001627683639526,0.7001627683639526,0.29983723163604736,26.200546264648438,0.0,0.9978345632553101,0.9168972969055176,-0.0,0.5709724426269531
31,0.99849534034729,0.38691452145576477,1.2231615781784058,,,,,,,,,
32,0.993741512298584,0.38271787762641907,1.2220473289489746,,,,,,,,,
33,0.9914947152137756,0.3848668932914734,1.2132556438446045,,,,,,,,,
34,0.992136538028717,0.38055580854415894,1.2231614589691162,,,,,,,,,
35,0.9855207204818726,0.3739946186542511,1.2230521440505981,,,,,,,,,
36,0.9804096221923828,0.36111587285995483,1.238587498664856,,,,,,,,,
