epoch,critic_loss,actor_loss,q1_loss,q2_loss,cost_loss,cql_q1,cql_q2,expected_immediate_cost,expected_cost_to_go,expected_support_cost,expected_smoothness_cost,expected_uncertainty_cost,exact_soft_inadmissibility_rate,support_cost_for_lambda,smooth_cost_for_lambda,uncertainty_cost_for_lambda,cost_budget,support_budget,smooth_budget,uncertainty_budget,lagrange,lambda_inad,lambda_support,lambda_smooth,lambda_uncertainty,expert_kl,uses_action_mask,use_certified_nudging,barrier_weight,support_weight,rho_cost,rho_reward,avg_return,survival_rate,mortality_rate,avg_length,inadmissibility_rate,expert_argmax_match,mean_kl_to_expert,policy_entropy,mean_action_deviation_from_expert,soft_survival_rate,soft_inadmissibility_rate,soft_avg_return,soft_policy_entropy,soft_mean_kl_to_expert
22,2.9398036003112793,-0.1905616670846939,0.1884814202785492,0.21860061585903168,0.15560729801654816,2.3895516395568848,2.3646771907806396,9.47046838130204e-19,0.8068639636039734,0.83563631772995,0.12169725447893143,0.1632160097360611,9.47046838130204e-19,0.83563631772995,0.12169725447893143,0.1632160097360611,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.12715785205364227,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
23,2.924394130706787,-0.20865865051746368,0.18695412576198578,0.20625169575214386,0.1554228663444519,2.381864070892334,2.369666337966919,9.33903041594313e-19,0.793886661529541,0.8343601226806641,0.12176407128572464,0.15982700884342194,9.33903041594313e-19,0.8343601226806641,0.12176407128572464,0.15982700884342194,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.13208530843257904,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
24,2.8995308876037598,-0.21315661072731018,0.18269802629947662,0.19169262051582336,0.1463630497455597,2.3774778842926025,2.3800764083862305,9.207466305540806e-19,0.7733324766159058,0.8322130441665649,0.12199363857507706,0.163155198097229,9.207466305540806e-19,0.8322130441665649,0.12199363857507706,0.163155198097229,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.13987553119659424,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
25,2.8854684829711914,-0.20793092250823975,0.1794871985912323,0.17825886607170105,0.14378267526626587,2.374636173248291,2.3932430744171143,9.13138636870124e-19,0.7465688586235046,0.8313108086585999,0.12217003107070923,0.16572171449661255,9.13138636870124e-19,0.8313108086585999,0.12217003107070923,0.16572171449661255,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.14813438057899475,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
26,2.870847463607788,-0.20415018498897552,0.17558637261390686,0.16749534010887146,0.13806411623954773,2.37442684173584,2.4049763679504395,8.930468333815173e-19,0.7154806852340698,0.8298501372337341,0.12231384962797165,0.1672530174255371,8.930468333815173e-19,0.8298501372337341,0.12231384962797165,0.1672530174255371,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.15487775206565857,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
27,2.850100517272949,-0.19765765964984894,0.171921506524086,0.15779420733451843,0.13051758706569672,2.365720510482788,2.4140141010284424,8.801244110570608e-19,0.6856836080551147,0.8282811641693115,0.12236228585243225,0.17300920188426971,8.801244110570608e-19,0.8282811641693115,0.12236228585243225,0.17300920188426971,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.16223011910915375,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
28,2.828184127807617,-0.1970953494310379,0.16746485233306885,0.14885640144348145,0.12046069651842117,2.3616247177124023,2.42117977142334,8.550967174557735e-19,0.6505595445632935,0.8265677094459534,0.12221839278936386,0.17106902599334717,8.550967174557735e-19,0.8265677094459534,0.12221839278936386,0.17106902599334717,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.16665126383304596,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
29,2.8089210987091064,-0.18894869089126587,0.16761839389801025,0.14392437040805817,0.11632941663265228,2.344151020050049,2.4179468154907227,8.360308764206739e-19,0.6198410391807556,0.8248216509819031,0.12219355255365372,0.174306258559227,8.360308764206739e-19,0.8248216509819031,0.12219355255365372,0.174306258559227,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.17306281626224518,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
30,2.791473388671875,-0.20310696959495544,0.16516441106796265,0.13949063420295715,0.10919342190027237,2.337442636489868,2.4178073406219482,8.024432593467465e-19,0.5906409025192261,0.8225627541542053,0.12203647941350937,0.1744116246700287,7.8144121055435755e-19,0.8210214376449585,0.12256165593862534,0.1676168590784073,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.17624756693840027,False,True,25.0,1.0,1.0,1.0,0.7825166583061218,0.7825166583061218,0.21748334169387817,7.975483417510986,0.0,0.8504709005355835,4.1216230392456055,-0.0,1.635765790939331,0.7825624942779541,7.8144121055435755e-19,0.7825624942779541,0.3967106342315674,0.10174354910850525
31,2.77622127532959,-0.21944433450698853,0.16531489789485931,0.13713790476322174,0.1039031520485878,2.3264381885528564,2.413292646408081,7.670182673371857e-19,0.5647242665290833,0.821250319480896,0.12223439663648605,0.1749340444803238,7.670182673371857e-19,0.821250319480896,0.12223439663648605,0.1749340444803238,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.1829185038805008,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
32,2.757939338684082,-0.23164482414722443,0.16633503139019012,0.13670773804187775,0.10091165453195572,2.3091235160827637,2.398845911026001,7.359438317593476e-19,0.5402305126190186,0.8186830878257751,0.1220892146229744,0.17277608811855316,7.359438317593476e-19,0.8186830878257751,0.1220892146229744,0.17277608811855316,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.190053328871727,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
33,2.7413816452026367,-0.25395503640174866,0.16925148665905,0.13908441364765167,0.09727837145328522,2.2911465167999268,2.380388021469116,7.087778762746107e-19,0.5217003226280212,0.817715585231781,0.1220804825425148,0.17170633375644684,7.087778762746107e-19,0.817715585231781,0.1220804825425148,0.17170633375644684,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.195146843791008,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
34,2.7284505367279053,-0.28204694390296936,0.17231683433055878,0.1411542296409607,0.09601584076881409,2.2740328311920166,2.36389422416687,6.792171812177446e-19,0.5047399401664734,0.8159400820732117,0.12191575765609741,0.1678970903158188,6.792171812177446e-19,0.8159400820732117,0.12191575765609741,0.1678970903158188,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.19723378121852875,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
35,2.7112817764282227,-0.3259704113006592,0.17741969227790833,0.14666537940502167,0.09413356333971024,2.250065326690674,2.3360607624053955,6.400302234810809e-19,0.49297356605529785,0.8132854104042053,0.12186528742313385,0.16666045784950256,6.400302234810809e-19,0.8132854104042053,0.12186528742313385,0.16666045784950256,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.20632751286029816,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
36,2.6942672729492188,-0.3643351197242737,0.1838533580303192,0.15352772176265717,0.09261924773454666,2.223144769668579,2.305388927459717,6.1674648510499685e-19,0.47938093543052673,0.8115520477294922,0.12201931327581406,0.16240344941616058,6.1674648510499685e-19,0.8115520477294922,0.12201931327581406,0.16240344941616058,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.2126227766275406,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
37,2.68066143989563,-0.4019995927810669,0.18716759979724884,0.16009776294231415,0.09027273952960968,2.205390214920044,2.2808563709259033,5.822648925840528e-19,0.4683956801891327,0.8098376393318176,0.12161505967378616,0.15708088874816895,5.822648925840528e-19,0.8098376393318176,0.12161505967378616,0.15708088874816895,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.21861666440963745,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
38,2.667083978652954,-0.4541745185852051,0.1937851458787918,0.1690012365579605,0.08713573217391968,2.18395733833313,2.250366449356079,5.622791233102176e-19,0.46451306343078613,0.8085381388664246,0.12151545286178589,0.1522599309682846,5.622791233102176e-19,0.8085381388664246,0.12151545286178589,0.1522599309682846,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.22400085628032684,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
39,2.6560628414154053,-0.5050026774406433,0.19839027523994446,0.1771104782819748,0.08492067456245422,2.165893077850342,2.2253897190093994,5.379011800800908e-19,0.4640656113624573,0.8064287900924683,0.12143462151288986,0.14941784739494324,5.379011800800908e-19,0.8064287900924683,0.12143462151288986,0.14941784739494324,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.23089924454689026,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
40,2.640591859817505,-0.5569971799850464,0.20528368651866913,0.18745484948158264,0.08281302452087402,2.1408913135528564,2.1891891956329346,5.114429810069696e-19,0.45838919281959534,0.8044486045837402,0.12143401801586151,0.14593985676765442,4.73291794300482e-19,0.8025473356246948,0.12093131244182587,0.13794319331645966,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.24284295737743378,False,True,25.0,1.0,1.0,1.0,0.7838832139968872,0.7838832139968872,0.2161167860031128,8.151261329650879,0.0,0.8555160760879517,4.119365692138672,-0.0,1.6501373052597046,0.7828100323677063,4.73291794300482e-19,0.7828100323677063,0.36579927802085876,0.13423287868499756
41,2.6299495697021484,-0.6036845445632935,0.21060501039028168,0.19779866933822632,0.08288047462701797,2.1202518939971924,2.157078981399536,4.929317645725869e-19,0.45478153228759766,0.8030635714530945,0.12144318222999573,0.14157307147979736,4.929317645725869e-19,0.8030635714530945,0.12144318222999573,0.14157307147979736,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.24872362613677979,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
42,2.6183714866638184,-0.6436617970466614,0.21306726336479187,0.20539647340774536,0.07943399995565414,2.106464385986328,2.1344833374023438,4.788630250154967e-19,0.45275455713272095,0.8009194731712341,0.12144679576158524,0.13703781366348267,4.788630250154967e-19,0.8009194731712341,0.12144679576158524,0.13703781366348267,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25681111216545105,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
43,2.602135181427002,-0.679341733455658,0.21399660408496857,0.21101965010166168,0.07647097110748291,2.0914998054504395,2.1097958087921143,4.757883429798488e-19,0.44743824005126953,0.7991462349891663,0.1211666539311409,0.13485950231552124,4.757883429798488e-19,0.7991462349891663,0.1211666539311409,0.13485950231552124,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.2661365568637848,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
44,2.5919229984283447,-0.7133594155311584,0.2165439873933792,0.21799109876155853,0.07478968054056168,2.0771424770355225,2.0880539417266846,4.4936473039609e-19,0.4405977427959442,0.7975322008132935,0.12117185443639755,0.1304549127817154,4.4936473039609e-19,0.7975322008132935,0.12117185443639755,0.1304549127817154,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.27291497588157654,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
45,2.582655429840088,-0.7425432801246643,0.21586477756500244,0.22172749042510986,0.07258998602628708,2.0716512203216553,2.0732948780059814,4.55879656599346e-19,0.43594059348106384,0.7963441014289856,0.12145069986581802,0.1290854811668396,4.55879656599346e-19,0.7963441014289856,0.12145069986581802,0.1290854811668396,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.2816757261753082,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
46,2.5754711627960205,-0.7750058174133301,0.2173326462507248,0.22618387639522552,0.07124142348766327,2.063896894454956,2.057529926300049,4.400288081112986e-19,0.43255043029785156,0.7941550016403198,0.12137965857982635,0.12840870022773743,4.400288081112986e-19,0.7941550016403198,0.12137965857982635,0.12840870022773743,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.2934907078742981,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
47,2.5589218139648438,-0.801325261592865,0.2136543095111847,0.22510676085948944,0.06765767186880112,2.0587847232818604,2.0462212562561035,4.3401386088954265e-19,0.4234837293624878,0.7928013205528259,0.12135301530361176,0.12644894421100616,4.3401386088954265e-19,0.7928013205528259,0.12135301530361176,0.12644894421100616,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.3031463027000427,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
48,2.5535411834716797,-0.8196412324905396,0.21457894146442413,0.22677719593048096,0.06524971127510071,2.0537571907043457,2.0401134490966797,4.2903749062563535e-19,0.41699689626693726,0.7913504242897034,0.12131659686565399,0.12628595530986786,4.2903749062563535e-19,0.7913504242897034,0.12131659686565399,0.12628595530986786,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.31431353092193604,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
49,2.542478084564209,-0.8297484517097473,0.21336236596107483,0.22600044310092926,0.06424516439437866,2.0473413467407227,2.0303988456726074,4.090644909525065e-19,0.4119369685649872,0.788845956325531,0.12133672833442688,0.12443047761917114,4.090644909525065e-19,0.788845956325531,0.12133672833442688,0.12443047761917114,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.3260954022407532,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
50,2.5288398265838623,-0.8567925095558167,0.2119266390800476,0.22411523759365082,0.06110839173197746,2.0391933917999268,2.0241856575012207,4.131244226458875e-19,0.4006807506084442,0.7879389524459839,0.12154210358858109,0.1222139447927475,3.3407320565298106e-19,0.785797119140625,0.12161446362733841,0.11394638568162918,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.33907145261764526,False,True,25.0,1.0,1.0,1.0,0.7865026593208313,0.7865026593208313,0.2134973406791687,8.092451095581055,0.0,0.8603689670562744,4.122684478759766,-0.0,1.6917707920074463,0.7834410667419434,3.3407320565298106e-19,0.7834410667419434,0.3257163465023041,0.19114398956298828
51,2.522883892059326,-0.8699021935462952,0.21168068051338196,0.22219832241535187,0.05960976332426071,2.035609006881714,2.023181438446045,4.101170524325861e-19,0.39209839701652527,0.7869287133216858,0.12170891463756561,0.11906559765338898,4.101170524325861e-19,0.7869287133216858,0.12170891463756561,0.11906559765338898,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.3455149829387665,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
52,2.515641927719116,-0.8898516297340393,0.2161015272140503,0.2240765243768692,0.05917804688215256,2.020981788635254,2.0115902423858643,3.939573295339326e-19,0.38256415724754333,0.785061776638031,0.12198235839605331,0.11796801537275314,3.939573295339326e-19,0.785061776638031,0.12198235839605331,0.11796801537275314,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.3592183589935303,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
53,2.502049207687378,-0.8992809057235718,0.21805402636528015,0.22439426183700562,0.05539863184094429,2.006744623184204,2.001660108566284,3.7598445258195696e-19,0.3733988404273987,0.783385694026947,0.12199554592370987,0.11443614959716797,3.7598445258195696e-19,0.783385694026947,0.12199554592370987,0.11443614959716797,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.3721350133419037,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
54,2.4965524673461914,-0.9165021777153015,0.21820910274982452,0.22191399335861206,0.05557690188288689,2.0012500286102295,2.000455379486084,3.770923834642893e-19,0.3666393756866455,0.7813397645950317,0.12216288596391678,0.11292535066604614,3.770923834642893e-19,0.7813397645950317,0.12216288596391678,0.11292535066604614,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.390652596950531,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
55,2.493537425994873,-0.9402056336402893,0.22044752538204193,0.22183847427368164,0.05470799282193184,1.9947577714920044,1.9983288049697876,3.6221042196748294e-19,0.35602036118507385,0.7794158458709717,0.12202847748994827,0.10991424322128296,3.6221042196748294e-19,0.7794158458709717,0.12202847748994827,0.10991424322128296,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.4011833965778351,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
