epoch,critic_loss,actor_loss,q1_loss,q2_loss,cost_loss,cql_q1,cql_q2,expected_immediate_cost,expected_cost_to_go,expected_support_cost,expected_smoothness_cost,expected_uncertainty_cost,exact_soft_inadmissibility_rate,support_cost_for_lambda,smooth_cost_for_lambda,uncertainty_cost_for_lambda,cost_budget,support_budget,smooth_budget,uncertainty_budget,lagrange,lambda_inad,lambda_support,lambda_smooth,lambda_uncertainty,expert_kl,uses_action_mask,use_certified_nudging,barrier_weight,support_weight,rho_cost,rho_reward,avg_return,survival_rate,mortality_rate,avg_length,inadmissibility_rate,expert_argmax_match,mean_kl_to_expert,policy_entropy,mean_action_deviation_from_expert,soft_survival_rate,soft_inadmissibility_rate,soft_avg_return,soft_policy_entropy,soft_mean_kl_to_expert
1,4.046600818634033,0.0309604499489069,0.02323378436267376,0.02316051721572876,0.8149829506874084,3.123133659362793,3.2473134994506836,0.7651930451393127,0.07482221722602844,15.88345718383789,0.4793646037578583,0.09150326251983643,0.7651930451393127,15.88345718383789,0.4793646037578583,0.09150326251983643,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,2.89634108543396,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
2,3.972318410873413,0.03648259863257408,0.023275388404726982,0.022243617102503777,0.8047934770584106,3.059699058532715,3.1843128204345703,0.7625609636306763,0.0871090292930603,15.825705528259277,0.4785909950733185,0.09493772685527802,0.7625609636306763,15.825705528259277,0.4785909950733185,0.09493772685527802,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,2.8299551010131836,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
3,3.900261163711548,0.04145054519176483,0.024187926203012466,0.022078726440668106,0.7933236360549927,2.9942686557769775,3.127073287963867,0.7590762972831726,0.09940650314092636,15.748159408569336,0.47791168093681335,0.09819643199443817,0.7590762972831726,15.748159408569336,0.47791168093681335,0.09819643199443817,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,2.7560360431671143,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
4,3.826747179031372,0.047235600650310516,0.026864929124712944,0.022378696128726006,0.7783552408218384,2.9274098873138428,3.0708866119384766,0.7541187405586243,0.11797793954610825,15.652139663696289,0.4760803282260895,0.10534752160310745,0.7541187405586243,15.652139663696289,0.4760803282260895,0.10534752160310745,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,2.6742196083068848,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
5,3.7512331008911133,0.05283382162451744,0.030834486708045006,0.023919692263007164,0.761727511882782,2.857781410217285,3.011721134185791,0.7486123442649841,0.13736693561077118,15.541499137878418,0.47410303354263306,0.11185526102781296,0.7486123442649841,15.541499137878418,0.47410303354263306,0.11185526102781296,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,2.586700439453125,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
6,3.6677703857421875,0.05665406957268715,0.0364818200469017,0.02704472839832306,0.7411579489707947,2.7808444499969482,2.945327043533325,0.7419058084487915,0.15910710394382477,15.400504112243652,0.47139427065849304,0.11997305601835251,0.7419058084487915,15.400504112243652,0.47139427065849304,0.11997305601835251,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,2.492637872695923,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
7,3.5862646102905273,0.06130864843726158,0.042697157710790634,0.031464070081710815,0.7188447713851929,2.708836317062378,2.877681255340576,0.7347825765609741,0.18285782635211945,15.25661849975586,0.4683828353881836,0.1281057894229889,0.7347825765609741,15.25661849975586,0.4683828353881836,0.1281057894229889,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,2.399906635284424,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
8,3.4965920448303223,0.060912150889635086,0.05198555812239647,0.036997485905885696,0.6924747228622437,2.6223838329315186,2.8078842163085938,0.7257691621780396,0.20937156677246094,15.066840171813965,0.4639449417591095,0.1382680982351303,0.7257691621780396,15.066840171813965,0.4639449417591095,0.1382680982351303,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,2.3012428283691406,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
9,3.4062845706939697,0.053385477513074875,0.06092642992734909,0.04410281777381897,0.6634394526481628,2.5390515327453613,2.7365806102752686,0.7134242653846741,0.2375124841928482,14.810479164123535,0.45774438977241516,0.14741991460323334,0.7134242653846741,14.810479164123535,0.45774438977241516,0.14741991460323334,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,2.1860873699188232,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
10,3.314055919647217,0.04269210994243622,0.07339472323656082,0.053191229701042175,0.632067859172821,2.4537875652313232,2.6570165157318115,0.7010252475738525,0.2655375003814697,14.551761627197266,0.4506534934043884,0.15579234063625336,0.7089136387311012,14.467196464538574,0.44829124212265015,0.15224123001098633,0.0001,0.25,1.0,0.25,0.035440681936555064,0.035440681936555064,0.0,0.0,0.0,2.0824179649353027,False,False,0.0,0.0,1.0,1.0,0.7001627683639526,0.7001627683639526,0.29983723163604736,26.200546264648438,0.0,0.9978345632553101,0.9168972969055176,-0.0,0.5709724426269531,0.2622174024581909,0.7083780937638258,0.2622174024581909,3.16374135017395,2.2341670989990234
11,3.214272975921631,0.022097084671258926,0.0888838842511177,0.06632722169160843,0.5962693691253662,2.356739044189453,2.568845748901367,0.6829791069030762,0.29385730624198914,14.178934097290039,0.4403637647628784,0.16346600651741028,0.6829791069030762,14.178934097290039,0.4403637647628784,0.16346600651741028,0.0001,0.25,1.0,0.25,0.035440681936555064,0.035440681936555064,0.0,0.0,0.0,1.9585036039352417,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
12,3.1132988929748535,-0.012929534539580345,0.10500162839889526,0.08042474836111069,0.5582146644592285,2.261291265487671,2.4780242443084717,0.664790689945221,0.32494527101516724,13.808439254760742,0.4298489987850189,0.17356985807418823,0.664790689945221,13.808439254760742,0.4298489987850189,0.17356985807418823,0.0001,0.25,1.0,0.25,0.035440681936555064,0.035440681936555064,0.0,0.0,0.0,1.8391095399856567,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
13,3.0239648818969727,-0.051716048270463943,0.12358954548835754,0.09737516939640045,0.5221846103668213,2.1713356971740723,2.3902955055236816,0.6476066708564758,0.3491149842739105,13.450661659240723,0.4199981689453125,0.18006306886672974,0.6476066708564758,13.450661659240723,0.4199981689453125,0.18006306886672974,0.0001,0.25,1.0,0.25,0.035440681936555064,0.035440681936555064,0.0,0.0,0.0,1.7382678985595703,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
14,2.926898956298828,-0.11699460446834564,0.1437169760465622,0.11566898971796036,0.4823431670665741,2.071889638900757,2.298449993133545,0.6254290342330933,0.3782075047492981,12.991705894470215,0.40685829520225525,0.18937312066555023,0.6254290342330933,12.991705894470215,0.40685829520225525,0.18937312066555023,0.0001,0.25,1.0,0.25,0.035440681936555064,0.035440681936555064,0.0,0.0,0.0,1.620504379272461,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
15,2.8421645164489746,-0.1841249018907547,0.16476936638355255,0.13444486260414124,0.44639360904693604,1.9850342273712158,2.2080790996551514,0.603183388710022,0.4066130220890045,12.527580261230469,0.3937287926673889,0.19569025933742523,0.603183388710022,12.527580261230469,0.3937287926673889,0.19569025933742523,0.0001,0.25,1.0,0.25,0.035440681936555064,0.035440681936555064,0.0,0.0,0.0,1.5017153024673462,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
16,2.758551597595215,-0.2673726975917816,0.19182941317558289,0.15852870047092438,0.4107993543148041,1.885267734527588,2.109520196914673,0.5805275440216064,0.43126100301742554,12.064730644226074,0.3805112838745117,0.20471908152103424,0.5805275440216064,12.064730644226074,0.3805112838745117,0.20471908152103424,0.0001,0.25,1.0,0.25,0.035440681936555064,0.035440681936555064,0.0,0.0,0.0,1.3989003896713257,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
17,2.6902482509613037,-0.35574498772621155,0.21118874847888947,0.17436930537223816,0.38079148530960083,1.8131722211837769,2.034625291824341,0.5590344071388245,0.44993138313293457,11.614724159240723,0.3672744333744049,0.20449726283550262,0.5590344071388245,11.614724159240723,0.3672744333744049,0.20449726283550262,0.0001,0.25,1.0,0.25,0.035440681936555064,0.035440681936555064,0.0,0.0,0.0,1.305273413658142,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
