epoch,critic_loss,actor_loss,q1_loss,q2_loss,cost_loss,cql_q1,cql_q2,expected_immediate_cost,expected_cost_to_go,expected_support_cost,expected_smoothness_cost,expected_uncertainty_cost,exact_soft_inadmissibility_rate,support_cost_for_lambda,smooth_cost_for_lambda,uncertainty_cost_for_lambda,cost_budget,support_budget,smooth_budget,uncertainty_budget,lagrange,lambda_inad,lambda_support,lambda_smooth,lambda_uncertainty,expert_kl,uses_action_mask,use_certified_nudging,barrier_weight,support_weight,rho_cost,rho_reward,avg_return,survival_rate,mortality_rate,avg_length,inadmissibility_rate,expert_argmax_match,mean_kl_to_expert,policy_entropy,mean_action_deviation_from_expert,soft_survival_rate,soft_inadmissibility_rate,soft_avg_return,soft_policy_entropy,soft_mean_kl_to_expert
1,4.222833633422852,0.9190133810043335,0.03827353194355965,0.0347665436565876,0.9202355742454529,3.237417221069336,3.221698760986328,2.3300052021113515e-07,0.09402048587799072,0.8795772790908813,0.11605776101350784,0.10040245950222015,2.3300052021113515e-07,0.8795772790908813,0.11605776101350784,0.10040245950222015,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.004408243577927351,False,True,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,
2,4.156420707702637,0.8787937164306641,0.038587749004364014,0.03487290069460869,0.9009307026863098,3.1885910034179688,3.1754674911499023,2.182477061296595e-07,0.11332017928361893,0.8772587776184082,0.11639672517776489,0.1090015172958374,2.182477061296595e-07,0.8772587776184082,0.11639672517776489,0.1090015172958374,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.006005657371133566,False,True,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,
3,4.089264869689941,0.8371952772140503,0.04139118641614914,0.03736019879579544,0.8773056864738464,3.1389544010162354,3.1274616718292236,2.0321785143551097e-07,0.13602453470230103,0.8746376633644104,0.11675506085157394,0.11893733590841293,2.0321785143551097e-07,0.8746376633644104,0.11675506085157394,0.11893733590841293,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.00878793653100729,False,True,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,
4,4.024790287017822,0.7985532879829407,0.04592317342758179,0.04183948412537575,0.8500927686691284,3.0938308238983154,3.0800392627716064,1.899703363505978e-07,0.16207309067249298,0.8724367618560791,0.11698295921087265,0.13145099580287933,1.899703363505978e-07,0.8724367618560791,0.11698295921087265,0.13145099580287933,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.011258553713560104,False,True,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,
5,3.957404136657715,0.7571479082107544,0.05260501429438591,0.0485822856426239,0.8185672163963318,3.043792724609375,3.0315067768096924,1.7701282217785774e-07,0.19127923250198364,0.8698122501373291,0.1173284724354744,0.14445237815380096,1.7701282217785774e-07,0.8698122501373291,0.1173284724354744,0.14445237815380096,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.015588083304464817,False,True,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,
6,3.8868255615234375,0.7115269303321838,0.061622023582458496,0.05847086384892464,0.7820653319358826,2.99307918548584,2.976255416870117,1.643724800715063e-07,0.2285809963941574,0.8677828311920166,0.11756803095340729,0.1597117781639099,1.643724800715063e-07,0.8677828311920166,0.11756803095340729,0.1597117781639099,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.020166456699371338,False,True,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,
7,3.8196372985839844,0.6617423892021179,0.07166236639022827,0.07046040892601013,0.742554247379303,2.946570873260498,2.923349380493164,1.5271388065229985e-07,0.26718369126319885,0.8653541803359985,0.11787305772304535,0.17371214926242828,1.5271388065229985e-07,0.8653541803359985,0.11787305772304535,0.17371214926242828,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.02605362795293331,False,True,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,
8,3.747288227081299,0.607643723487854,0.08454771339893341,0.0860220342874527,0.6963468790054321,2.895972728729248,2.8647701740264893,1.41033495992815e-07,0.3146377503871918,0.8632282614707947,0.11804816871881485,0.19035586714744568,1.41033495992815e-07,0.8632282614707947,0.11804816871881485,0.19035586714744568,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.03233439102768898,False,True,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,
9,3.6735458374023438,0.5496009588241577,0.0994933471083641,0.10402104258537292,0.6456244587898254,2.8421661853790283,2.806648015975952,1.301463328218233e-07,0.3635559380054474,0.8613704442977905,0.1181836873292923,0.20387209951877594,1.301463328218233e-07,0.8613704442977905,0.1181836873292923,0.20387209951877594,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.04002831131219864,False,True,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,
10,3.598909854888916,0.4863145649433136,0.11581546068191528,0.12483161687850952,0.5911815166473389,2.787959098815918,2.7462034225463867,1.1996385751444905e-07,0.4163578748703003,0.8593052625656128,0.11807607859373093,0.21545720100402832,1.2202019289838878e-07,0.8580392599105835,0.11829441785812378,0.21096357703208923,0.0001,0.25,1.0,0.25,0.0,0.0,0.0006080392599105835,0.0,0.0,0.047652073204517365,False,True,0.0,1.0,1.0,1.0,0.7814664840698242,0.7814664840698242,0.21853351593017578,8.333971977233887,0.0,0.8514318466186523,4.098334789276123,-0.0,1.428885817527771,0.780877411365509,1.2073479037595068e-07,0.780877411365509,0.4743989408016205,0.0285644568502903
