epoch,critic_loss,actor_loss,q1_loss,q2_loss,cost_loss,cql_q1,cql_q2,expected_immediate_cost,expected_cost_to_go,cost_budget,lagrange,expert_kl,smoothness,avg_return,survival_rate,mortality_rate,avg_length,inadmissibility_rate,expert_argmax_match,mean_kl_to_expert,policy_entropy,mean_action_deviation_from_expert,soft_survival_rate,soft_inadmissibility_rate,soft_avg_return,soft_policy_entropy,soft_mean_kl_to_expert,trajectory_mean_action_jump,trajectory_normalised_action_jump
77,0.0017122358549386263,-0.1108139231801033,0.0008663758053444326,0.0008458599913865328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
78,0.0016315800603479147,-0.11072952300310135,0.0008235599379986525,0.0008080201223492622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
79,0.001676369458436966,-0.11103133112192154,0.0008684223284944892,0.0008079471881501377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
80,0.0017667422071099281,-0.1131393164396286,0.0009124634671024978,0.0008542787982150912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
81,0.0016996501944959164,-0.11417830735445023,0.0008677151054143906,0.0008319350890815258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
82,0.0016107428818941116,-0.11718842387199402,0.0008157637203112245,0.0007949791033752263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
83,0.0015711733140051365,-0.11739622056484222,0.0008037348161451519,0.0007674384978599846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
84,0.0016163712134584785,-0.11980380117893219,0.000845319009386003,0.0007710522040724754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
85,0.0016033287392929196,-0.12019743025302887,0.0008238568552769721,0.0007794718840159476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
86,0.001592534128576517,-0.1224808543920517,0.0008090331684798002,0.0007835009600967169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
87,0.0015753577463328838,-0.12155003845691681,0.0007918821065686643,0.0007834756397642195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
88,0.0015436025569215417,-0.12160656601190567,0.0008011399186216295,0.0007424626382999122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
