epoch,critic_loss,actor_loss,q1_loss,q2_loss,cost_loss,cql_q1,cql_q2,expected_immediate_cost,expected_cost_to_go,cost_budget,lagrange,expert_kl,smoothness,avg_return,survival_rate,mortality_rate,avg_length,inadmissibility_rate,expert_argmax_match,mean_kl_to_expert,policy_entropy,mean_action_deviation_from_expert,soft_survival_rate,soft_inadmissibility_rate,soft_avg_return,soft_policy_entropy,soft_mean_kl_to_expert,trajectory_mean_action_jump,trajectory_normalised_action_jump
1,0.9812136888504028,0.04603630304336548,0.018783506006002426,0.014777975156903267,0.006822714116424322,0.9426866173744202,0.9389724135398865,0.0,0.048666149377822876,0.0,0.0,0.06118224561214447,0.12977398931980133,,,,,,,,,,,,,,,,
2,0.9660279154777527,0.02519894577562809,0.011800311505794525,0.010816462337970734,0.004819426219910383,0.9394775032997131,0.937705934047699,0.0,0.03871137648820877,0.0,0.0,0.0614003948867321,0.1301603615283966,,,,,,,,,,,,,,,,
3,0.9583147764205933,0.010231861844658852,0.008634309284389019,0.008990533649921417,0.003827778622508049,0.9369838833808899,0.9367404580116272,0.0,0.03221196308732033,0.0,0.0,0.061716724187135696,0.13057869672775269,,,,,,,,,,,,,,,,
4,0.9540858268737793,0.001693496946245432,0.007548517547547817,0.007715821266174316,0.003052862361073494,0.9355486631393433,0.9359886050224304,0.0,0.028356369584798813,0.0,0.0,0.061950553208589554,0.13088196516036987,,,,,,,,,,,,,,,,
5,0.9521021842956543,-0.005863219499588013,0.0071850670501589775,0.007348754443228245,0.0026711486279964447,0.9346722364425659,0.9351221323013306,0.0,0.028078552335500717,0.0,0.0,0.062206417322158813,0.1312079131603241,,,,,,,,,,,,,,,,
6,0.950126051902771,-0.009183086454868317,0.006941462401300669,0.006553759798407555,0.0025583396200090647,0.9335718750953674,0.9345731735229492,0.0,0.02948373556137085,0.0,0.0,0.06244684383273125,0.13160093128681183,,,,,,,,,,,,,,,,
7,0.9486682415008545,-0.014070029370486736,0.006661431398242712,0.006016766186803579,0.00242433650419116,0.9332587718963623,0.933872640132904,0.0,0.030594654381275177,0.0,0.0,0.0627293735742569,0.13188517093658447,,,,,,,,,,,,,,,,
8,0.9471393823623657,-0.01569131575524807,0.006126124411821365,0.005603688769042492,0.0024892031215131283,0.9326006174087524,0.9332401156425476,0.0,0.03219369798898697,0.0,0.0,0.06380302459001541,0.13219121098518372,,,,,,,,,,,,,,,,
9,0.9458754062652588,-0.01661423034965992,0.005510700400918722,0.005334676709026098,0.0024070125073194504,0.9322783946990967,0.9329676628112793,0.0,0.03397732228040695,0.0,0.0,0.0643109679222107,0.13241757452487946,,,,,,,,,,,,,,,,
10,0.9445784687995911,-0.016162337735295296,0.005138176493346691,0.005023081786930561,0.0024084877222776413,0.9317991733551025,0.9322183728218079,0.0,0.034990403801202774,0.0,0.0,0.06507778912782669,0.1324901431798935,,,,,,,,,,,,,,,,
11,0.9435529112815857,-0.017289919778704643,0.004661588929593563,0.004886775743216276,0.0023503920529037714,0.9314694404602051,0.931838870048523,0.0,0.03584463149309158,0.0,0.0,0.0664675310254097,0.13281285762786865,,,,,,,,,,,,,,,,
12,0.9426178336143494,-0.016321305185556412,0.004544083960354328,0.004641000647097826,0.002165926620364189,0.9309122562408447,0.9316214323043823,0.0,0.03587672486901283,0.0,0.0,0.06783077865839005,0.13308073580265045,,,,,,,,,,,,,,,,
13,0.9419355392456055,-0.01766662299633026,0.004417739808559418,0.004548008553683758,0.00203416938893497,0.9308740496635437,0.9309971928596497,0.0,0.03540467470884323,0.0,0.0,0.06948626786470413,0.13338221609592438,,,,,,,,,,,,,,,,
14,0.9411314725875854,-0.01642773672938347,0.004241976421326399,0.004392769653350115,0.0019551883451640606,0.9303210377693176,0.9307620525360107,0.0,0.03600050508975983,0.0,0.0,0.07204071432352066,0.13376760482788086,,,,,,,,,,,,,,,,
15,0.9404212832450867,-0.01831834949553013,0.004149497952312231,0.004400087054818869,0.001818400458432734,0.9300583004951477,0.9300482869148254,0.0,0.03593572601675987,0.0,0.0,0.07499411702156067,0.1341894268989563,,,,,,,,,,,,,,,,
16,0.9399787783622742,-0.017888227477669716,0.004050178453326225,0.004281081724911928,0.0017304253997281194,0.9299060106277466,0.929928183555603,0.0,0.03612372651696205,0.0,0.0,0.07709883153438568,0.13447245955467224,,,,,,,,,,,,,,,,
17,0.939601480960846,-0.021389460191130638,0.004056640435010195,0.004314905498176813,0.0015598597237840295,0.9297468662261963,0.9295933842658997,0.0,0.03536434471607208,0.0,0.0,0.08149484544992447,0.1351066380739212,,,,,,,,,,,,,,,,
18,0.9389604330062866,-0.022592032328248024,0.0040056840516626835,0.004030945245176554,0.0015349682653322816,0.9293001294136047,0.9294775128364563,0.0,0.03654978424310684,0.0,0.0,0.08633856475353241,0.13579301536083221,,,,,,,,,,,,,,,,
19,0.9386537671089172,-0.0259926188737154,0.00399866234511137,0.0040778410620987415,0.0013921369099989533,0.9292317628860474,0.9291384816169739,0.0,0.03719092532992363,0.0,0.0,0.09185270965099335,0.13646665215492249,,,,,,,,,,,,,,,,
20,0.9383165240287781,-0.029280226677656174,0.003964156378060579,0.00407444778829813,0.0013230768963694572,0.9288777112960815,0.929032027721405,0.0,0.03736545890569687,0.0,0.0,0.099077969789505,0.13734807074069977,,,,,,,,,,,,,,,,
21,0.9379115700721741,-0.0310541782528162,0.0038561150431632996,0.004027328919619322,0.0012216888135299087,0.9288806319236755,0.9287322163581848,0.0,0.038728706538677216,0.0,0.0,0.1057269424200058,0.13806761801242828,,,,,,,,,,,,,,,,
22,0.9371736645698547,-0.034504298120737076,0.0037434252444654703,0.0038978487718850374,0.0011033244663849473,0.9285652041435242,0.9282929301261902,0.0,0.039016008377075195,0.0,0.0,0.11536884307861328,0.13910448551177979,,,,,,,,,,,,,,,,
23,0.9369375705718994,-0.03947354108095169,0.003753233700990677,0.003920633811503649,0.0010648047318682075,0.9282165765762329,0.9281811714172363,0.0,0.03979567810893059,0.0,0.0,0.1244329884648323,0.1400177925825119,,,,,,,,,,,,,,,,
24,0.9366840720176697,-0.04160931706428528,0.00374677125364542,0.0037262297701090574,0.0010429169051349163,0.9281129837036133,0.9282233715057373,0.0,0.039351314306259155,0.0,0.0,0.13520294427871704,0.1409846693277359,,,,,,,,,,,,,,,,
25,0.9364890456199646,-0.04506533220410347,0.0037544372025877237,0.003821461694315076,0.001059741247445345,0.9276782274246216,0.9280285835266113,0.0,0.03927678242325783,0.0,0.0,0.14750349521636963,0.14203912019729614,,,,,,,,,,,,,,,,
26,0.9361709356307983,-0.04566335678100586,0.003678400069475174,0.00380894192494452,0.0010354145197197795,0.927657961845398,0.9276384711265564,0.0,0.040903493762016296,0.0,0.0,0.16165465116500854,0.14315961301326752,,,,,,,,,,,,,,,,
27,0.9357358813285828,-0.04866906255483627,0.0036295161116868258,0.003744441084563732,0.0010037209140136838,0.9273902177810669,0.9273262023925781,0.0,0.03996603190898895,0.0,0.0,0.1783318966627121,0.14436864852905273,,,,,,,,,,,,,,,,
28,0.9357588291168213,-0.049605872482061386,0.0036196033470332623,0.003641274059191346,0.0009891343070194125,0.9275339245796204,0.9274837374687195,0.0,0.039376262575387955,0.0,0.0,0.19348597526550293,0.14547903835773468,,,,,,,,,,,,,,,,
29,0.9354600310325623,-0.04998471960425377,0.003496264573186636,0.0036498906556516886,0.0008829019498080015,0.9275479912757874,0.9273139238357544,0.0,0.038679059594869614,0.0,0.0,0.21259716153144836,0.14659684896469116,,,,,,,,,,,,,,,,
30,0.9350339770317078,-0.053624559193849564,0.003519942983984947,0.0036306220572441816,0.0008785024983808398,0.926990270614624,0.9270196557044983,0.0,0.03851470351219177,0.0,0.0,0.23020866513252258,0.14775235950946808,,,,,,,,,,,,,,,,
31,0.9350705146789551,-0.0547114722430706,0.0035483315587043762,0.0035936646163463593,0.0008406292763538659,0.927129864692688,0.9270459413528442,0.0,0.03705650195479393,0.0,0.0,0.25463753938674927,0.14911796152591705,,,,,,,,,,,,,,,,
32,0.9347622394561768,-0.05654759332537651,0.0033484611194580793,0.003582308767363429,0.0008164963219314814,0.9271778464317322,0.9268520474433899,0.0,0.03614281862974167,0.0,0.0,0.2804167568683624,0.15036694705486298,,,,,,,,,,,,,,,,
33,0.9345653653144836,-0.05744228512048721,0.0033597240690141916,0.0035932736936956644,0.0007955878973007202,0.9269434213638306,0.9266901016235352,0.0,0.03604438528418541,0.0,0.0,0.3094913363456726,0.15184538066387177,,,,,,,,,,,,,,,,
34,0.9345376491546631,-0.058057431131601334,0.0033434145152568817,0.003576801158487797,0.000783011841122061,0.92705237865448,0.9266164302825928,0.0,0.03537334129214287,0.0,0.0,0.33534353971481323,0.15301689505577087,,,,,,,,,,,,,,,,
35,0.9342595338821411,-0.06240968778729439,0.0032924585975706577,0.00348307634703815,0.0007262463914230466,0.9269275069236755,0.9265879988670349,0.0,0.035354506224393845,0.0,0.0,0.37092941999435425,0.1545288860797882,,,,,,,,,,,,,,,,
36,0.9341211318969727,-0.06341055780649185,0.003236639779061079,0.0035636418033391237,0.0007126348791643977,0.9267869591712952,0.9264294505119324,0.0,0.035631049424409866,0.0,0.0,0.4037070870399475,0.15590180456638336,,,,,,,,,,,,,,,,
37,0.9338605403900146,-0.06257936358451843,0.0031916697043925524,0.003528665518388152,0.0007060333737172186,0.9266462922096252,0.9262220859527588,0.0,0.03605395555496216,0.0,0.0,0.436180055141449,0.1569727063179016,,,,,,,,,,,,,,,,
38,0.9337794780731201,-0.06655576080083847,0.0031529106199741364,0.0034687835723161697,0.0006835763924755156,0.9267604947090149,0.9261879920959473,0.0,0.036200106143951416,0.0,0.0,0.46955230832099915,0.15826764702796936,,,,,,,,,,,,,,,,
39,0.9336467981338501,-0.06959877908229828,0.00319234118796885,0.003498860402032733,0.0006578784086741507,0.9264715313911438,0.9261239171028137,0.0,0.03670079633593559,0.0,0.0,0.5054939389228821,0.15937352180480957,,,,,,,,,,,,,,,,
40,0.9334912896156311,-0.07147236913442612,0.0032101147808134556,0.0034333004150539637,0.0006286218413151801,0.9264076948165894,0.9260308146476746,0.0,0.03728374466300011,0.0,0.0,0.5514281988143921,0.16064047813415527,,,,,,,,,,,,,,,,
41,0.933169424533844,-0.0737239345908165,0.003161004511639476,0.0034393430687487125,0.0005881675751879811,0.9261889457702637,0.9257728457450867,0.0,0.03631538152694702,0.0,0.0,0.5854390859603882,0.16156406700611115,,,,,,,,,,,,,,,,
42,0.9332072138786316,-0.07359487563371658,0.0032047650311142206,0.0034548444673419,0.0006084287306293845,0.9260960221290588,0.9257824420928955,0.0,0.03661056235432625,0.0,0.0,0.619655430316925,0.16254204511642456,,,,,,,,,,,,,,,,
