epoch,critic_loss,actor_loss,q1_loss,q2_loss,cost_loss,cql_q1,cql_q2,expected_immediate_cost,expected_cost_to_go,cost_budget,lagrange,expert_kl,smoothness,avg_return,survival_rate,mortality_rate,avg_length,inadmissibility_rate,expert_argmax_match,mean_kl_to_expert,policy_entropy,mean_action_deviation_from_expert,soft_survival_rate,soft_inadmissibility_rate,soft_avg_return,soft_policy_entropy,soft_mean_kl_to_expert,trajectory_mean_action_jump,trajectory_normalised_action_jump
1,0.03959280624985695,0.05859965831041336,0.019658822566270828,0.018302565440535545,0.001631421153433621,0.0,0.0,0.0,0.025936434045433998,0.0,0.0,0.06349098682403564,0.1287136822938919,,,,,,,,,,,,,,,,
2,0.026855919510126114,0.03972957283258438,0.01299714483320713,0.012719779275357723,0.001138995517976582,0.0,0.0,0.0,0.020531266927719116,0.0,0.0,0.06196650490164757,0.1284584403038025,,,,,,,,,,,,,,,,
3,0.018877370283007622,0.029260480776429176,0.00901319831609726,0.00911534484475851,0.000748826190829277,0.0,0.0,0.0,0.015036835335195065,0.0,0.0,0.06151394173502922,0.12853144109249115,,,,,,,,,,,,,,,,
4,0.01522156223654747,0.026266921311616898,0.007289682049304247,0.007218426559120417,0.000713453337084502,0.0,0.0,0.0,0.01183448638767004,0.0,0.0,0.06081634387373924,0.12863342463970184,,,,,,,,,,,,,,,,
5,0.013613243587315083,0.025765452533960342,0.006700963247567415,0.0062758126296103,0.0006364679429680109,0.0,0.0,0.0,0.00797389354556799,0.0,0.0,0.06018130108714104,0.12881134450435638,,,,,,,,,,,,,,,,
6,0.013738451525568962,0.024104677140712738,0.00691017834469676,0.006230045575648546,0.0005982278380542994,0.0,0.0,0.0,0.005868851672858,0.0,0.0,0.059997472912073135,0.12901249527931213,,,,,,,,,,,,,,,,
7,0.013215196318924427,0.018620017915964127,0.0065168049186468124,0.006158726289868355,0.0005396648775786161,0.0,0.0,0.0,0.004474092274904251,0.0,0.0,0.059611089527606964,0.1292816400527954,,,,,,,,,,,,,,,,
8,0.012554905377328396,0.010157155804336071,0.0060058217495679855,0.0060574570670723915,0.0004916265606880188,0.0,0.0,0.0,0.00362391141243279,0.0,0.0,0.06006372720003128,0.1296842098236084,,,,,,,,,,,,,,,,
9,0.011716889217495918,0.004441846162080765,0.005493507720530033,0.005762722808867693,0.0004606585134752095,0.0,0.0,0.0,0.002813839353621006,0.0,0.0,0.06047338247299194,0.1300894170999527,,,,,,,,,,,,,,,,
10,0.010389802046120167,-0.001930415746755898,0.0047650448977947235,0.005185042507946491,0.0004397145821712911,0.0,0.0,0.0,0.00242294161580503,0.0,0.0,0.06149314343929291,0.13054311275482178,,,,,,,,,,,,,,,,
11,0.00926832016557455,-0.006788582541048527,0.004188081715255976,0.004665609914809465,0.0004146281280554831,0.0,0.0,0.0,0.0017329707043245435,0.0,0.0,0.062196485698223114,0.13113613426685333,,,,,,,,,,,,,,,,
12,0.008348039351403713,-0.009324688464403152,0.0038289001677185297,0.004126759245991707,0.00039238028693944216,0.0,0.0,0.0,0.0017680057790130377,0.0,0.0,0.06337136775255203,0.13161662220954895,,,,,,,,,,,,,,,,
13,0.007481813430786133,-0.011639405973255634,0.00340819894336164,0.0036903121508657932,0.0003833025984931737,0.0,0.0,0.0,0.0012232981389388442,0.0,0.0,0.06474479287862778,0.13211879134178162,,,,,,,,,,,,,,,,
14,0.007166304159909487,-0.013619442470371723,0.0032540278043597937,0.0035413773730397224,0.00037089857505634427,0.0,0.0,0.0,0.001227116328664124,0.0,0.0,0.06691639870405197,0.13266590237617493,,,,,,,,,,,,,,,,
15,0.00672750361263752,-0.013669903390109539,0.0030821645632386208,0.0032965587452054024,0.00034878033329732716,0.0,0.0,0.0,0.0010476772440597415,0.0,0.0,0.06909950822591782,0.1331537961959839,,,,,,,,,,,,,,,,
16,0.006400686223059893,-0.014785348437726498,0.00287427706643939,0.003186727873980999,0.00033968142815865576,0.0,0.0,0.0,0.0010540088405832648,0.0,0.0,0.0715608075261116,0.13376687467098236,,,,,,,,,,,,,,,,
17,0.006295460741966963,-0.015019185841083527,0.002875878941267729,0.0030962200835347176,0.00032336186268366873,0.0,0.0,0.0,0.0011703369673341513,0.0,0.0,0.07485563308000565,0.13423550128936768,,,,,,,,,,,,,,,,
18,0.0060505191795527935,-0.015087760984897614,0.0027545865159481764,0.002981413621455431,0.00031451915856450796,0.0,0.0,0.0,0.0009443784365430474,0.0,0.0,0.0779084786772728,0.13477939367294312,,,,,,,,,,,,,,,,
19,0.00587050337344408,-0.016392003744840622,0.0026954214554280043,0.002879127860069275,0.00029595399973914027,0.0,0.0,0.0,0.0013487664982676506,0.0,0.0,0.0828946903347969,0.13558436930179596,,,,,,,,,,,,,,,,
20,0.005606330931186676,-0.016772080212831497,0.0025461309123784304,0.002780546434223652,0.00027965387562289834,0.0,0.0,0.0,0.0010218661045655608,0.0,0.0,0.0875091552734375,0.13611669838428497,,,,,,,,,,,,,,,,
21,0.005496691912412643,-0.019626636058092117,0.002485634759068489,0.002745238831266761,0.00026581797283142805,0.0,0.0,0.0,0.0011404616525396705,0.0,0.0,0.09236755222082138,0.13674195110797882,,,,,,,,,,,,,,,,
22,0.005146276205778122,-0.0232247281819582,0.002344886539503932,0.0025543617084622383,0.0002470278413966298,0.0,0.0,0.0,0.0013339266879484057,0.0,0.0,0.09902910888195038,0.13753753900527954,,,,,,,,,,,,,,,,
23,0.005059475544840097,-0.025758914649486542,0.002342713065445423,0.002470934996381402,0.0002458275994285941,0.0,0.0,0.0,0.0014094195794314146,0.0,0.0,0.1063680648803711,0.13842765986919403,,,,,,,,,,,,,,,,
24,0.0048026107251644135,-0.028584513813257217,0.002197457244619727,0.0023690727539360523,0.0002360811922699213,0.0,0.0,0.0,0.0012810148764401674,0.0,0.0,0.11429663747549057,0.13923989236354828,,,,,,,,,,,,,,,,
25,0.004521631170064211,-0.03156009688973427,0.002126444596797228,0.0021808368619531393,0.00021434976952150464,0.0,0.0,0.0,0.001229850109666586,0.0,0.0,0.1223871111869812,0.1399375945329666,,,,,,,,,,,,,,,,
26,0.004165842663496733,-0.032303571701049805,0.0019042653730139136,0.0020550242625176907,0.0002065527660306543,0.0,0.0,0.0,0.0013872564304620028,0.0,0.0,0.13325077295303345,0.1409650295972824,,,,,,,,,,,,,,,,
27,0.003969492856413126,-0.03321031481027603,0.001831387053243816,0.001946002128534019,0.00019210360187571496,0.0,0.0,0.0,0.0017158235423266888,0.0,0.0,0.14636960625648499,0.1420828104019165,,,,,,,,,,,,,,,,
28,0.0038982525002211332,-0.03548229858279228,0.0018299228977411985,0.0018853708170354366,0.0001829588582040742,0.0,0.0,0.0,0.001313790213316679,0.0,0.0,0.15912184119224548,0.14319171011447906,,,,,,,,,,,,,,,,
29,0.003834271105006337,-0.036929670721292496,0.0017764181829988956,0.0018794442294165492,0.00017840850341599435,0.0,0.0,0.0,0.0018809187458828092,0.0,0.0,0.17377477884292603,0.14438322186470032,,,,,,,,,,,,,,,,
30,0.003588286926969886,-0.03869786113500595,0.0016734414966776967,0.0017447374993935227,0.00017010800365824252,0.0,0.0,0.0,0.0015004589222371578,0.0,0.0,0.19096849858760834,0.14565995335578918,,,,,,,,,,,,,,,,
31,0.003651835722848773,-0.04066985845565796,0.0016464571235701442,0.0018434252124279737,0.0001619536051293835,0.0,0.0,0.0,0.0018884169403463602,0.0,0.0,0.21131373941898346,0.14712703227996826,,,,,,,,,,,,,,,,
32,0.003363907104358077,-0.04223253205418587,0.0015377781819552183,0.0016729800263419747,0.00015314886695705354,0.0,0.0,0.0,0.0018953430699184537,0.0,0.0,0.23272529244422913,0.1486191302537918,,,,,,,,,,,,,,,,
33,0.003458030754700303,-0.042775288224220276,0.0015695333713665605,0.001740646897815168,0.00014785051462240517,0.0,0.0,0.0,0.0020359524060040712,0.0,0.0,0.25629425048828125,0.1501091569662094,,,,,,,,,,,,,,,,
34,0.0032196457032114267,-0.04484032839536667,0.001461456879042089,0.0016158176586031914,0.00014237103459890932,0.0,0.0,0.0,0.0020544161088764668,0.0,0.0,0.28289875388145447,0.15175245702266693,,,,,,,,,,,,,,,,
35,0.003081283299252391,-0.04653516411781311,0.0013928940752521157,0.001556245842948556,0.0001321432355325669,0.0,0.0,0.0,0.0020985628943890333,0.0,0.0,0.3162037134170532,0.15369842946529388,,,,,,,,,,,,,,,,
36,0.0031081216875463724,-0.04757646843791008,0.0014374939491972327,0.0015434089582413435,0.0001272189838346094,0.0,0.0,0.0,0.002119885990396142,0.0,0.0,0.34787899255752563,0.1552782952785492,,,,,,,,,,,,,,,,
37,0.0030509307980537415,-0.04944165423512459,0.00143534317612648,0.0014972841599956155,0.00011830346920760348,0.0,0.0,0.0,0.0025548087432980537,0.0,0.0,0.3847827911376953,0.15704122185707092,,,,,,,,,,,,,,,,
38,0.002938073594123125,-0.05110668018460274,0.0013634192291647196,0.0014549654442816973,0.00011968889884883538,0.0,0.0,0.0,0.002444593468680978,0.0,0.0,0.4218948483467102,0.1585642546415329,,,,,,,,,,,,,,,,
39,0.0026983842253684998,-0.05152829363942146,0.0013085700338706374,0.0012821926502510905,0.00010762144665932283,0.0,0.0,0.0,0.0027558458968997,0.0,0.0,0.45651713013648987,0.15994645655155182,,,,,,,,,,,,,,,,
40,0.0025632758624851704,-0.05501100420951843,0.0012020221911370754,0.0012523188488557935,0.00010893497528741136,0.0,0.0,0.0,0.0025241728872060776,0.0,0.0,0.5012971758842468,0.1615743786096573,,,,,,,,,,,,,,,,
41,0.0025438687298446894,-0.05400459095835686,0.0011962170246988535,0.0012486340710893273,9.901762678055093e-05,0.0,0.0,0.0,0.0026688994839787483,0.0,0.0,0.5416707992553711,0.16289958357810974,,,,,,,,,,,,,,,,
42,0.002671139547601342,-0.057496532797813416,0.0012863071169704199,0.0012827507453039289,0.00010208156163571402,0.0,0.0,0.0,0.002811637008562684,0.0,0.0,0.5808202624320984,0.16420185565948486,,,,,,,,,,,,,,,,
43,0.0026099735405296087,-0.05788472294807434,0.0012487458297982812,0.0012653368758037686,9.58908349275589e-05,0.0,0.0,0.0,0.0025852853432297707,0.0,0.0,0.621190071105957,0.165156289935112,,,,,,,,,,,,,,,,
44,0.002494586631655693,-0.06023762747645378,0.001179221086204052,0.0012224047677591443,9.2960792244412e-05,0.0,0.0,0.0,0.0027276452165097,0.0,0.0,0.6621854305267334,0.16621246933937073,,,,,,,,,,,,,,,,
