epoch,critic_loss,actor_loss,q1_loss,q2_loss,cost_loss,expected_cost,lagrange,expert_kl,smoothness,avg_return,survival_rate,mortality_rate,avg_length,inadmissibility_rate,expert_argmax_match,mean_kl_to_expert,policy_entropy,mean_action_deviation_from_expert,soft_survival_rate,soft_inadmissibility_rate,soft_avg_return,soft_policy_entropy,soft_mean_kl_to_expert
1,1.6505794525146484,0.037585265934467316,0.015416723676025867,0.017564916983246803,0.002691249828785658,0.019871750846505165,3.974350169301033e-06,1.4363784790039062,0.2849717140197754,,,,,,,,,,,,,,
2,1.5989022254943848,0.038102809339761734,0.016416234895586967,0.020919058471918106,0.0019920782651752234,0.01651543565094471,7.277437299489975e-06,1.4018239974975586,0.28275659680366516,,,,,,,,,,,,,,
3,1.5539672374725342,0.03346669301390648,0.019737090915441513,0.02408430352807045,0.0017682673642411828,0.013908151537179947,1.0059067606925964e-05,1.3569053411483765,0.2788064479827881,,,,,,,,,,,,,,
4,1.5147876739501953,0.028580041602253914,0.026957880705595016,0.03167833387851715,0.001738266320899129,0.012230290099978447,1.2505125626921653e-05,1.3179212808609009,0.2760998606681824,,,,,,,,,,,,,,
5,1.4830700159072876,0.022621696814894676,0.037062570452690125,0.041568223387002945,0.0015170738333836198,0.01047990657389164,1.460110694169998e-05,1.279044508934021,0.27340516448020935,,,,,,,,,,,,,,
6,1.4581174850463867,0.017368966713547707,0.05200650170445442,0.054827142506837845,0.0014798828633502126,0.008805975317955017,1.6362302005290984e-05,1.241261601448059,0.2701442539691925,,,,,,,,,,,,,,
7,1.441868543624878,0.004793054889887571,0.06945505738258362,0.07275255769491196,0.001226224354468286,0.006313580088317394,1.762501802295446e-05,1.2023576498031616,0.26676276326179504,,,,,,,,,,,,,,
8,1.4260555505752563,-0.010863101109862328,0.08555959910154343,0.08551857620477676,0.001142252003774047,0.006061844062060118,1.8837386835366487e-05,1.1604759693145752,0.2631150782108307,,,,,,,,,,,,,,
9,1.422717571258545,-0.02286790870130062,0.10385092347860336,0.10398971289396286,0.0011279793689027429,0.003629425074905157,1.956327185034752e-05,1.125592827796936,0.2598464787006378,,,,,,,,,,,,,,
10,1.4176692962646484,-0.042623646557331085,0.12284558266401291,0.11681771278381348,0.0009014876559376717,0.0029974449425935745,2.0162760838866235e-05,1.0879868268966675,0.2554987967014313,0.7001627683639526,0.7001627683639526,0.29983723163604736,26.200546264648438,0.0,0.9978345632553101,0.9168972969055176,-0.0,0.5709724426269531,0.5022248029708862,0.0,0.5022248029708862,1.6218957901000977,1.1169908046722412
11,1.418073296546936,-0.06310920417308807,0.13446536660194397,0.1301690638065338,0.0008979556732811034,0.0022401977330446243,2.061080038547516e-05,1.0472476482391357,0.25190436840057373,,,,,,,,,,,,,,
12,1.4127118587493896,-0.08202316612005234,0.14400503039360046,0.136139914393425,0.0007842251798138022,0.0013556398916989565,2.088192836381495e-05,1.0092600584030151,0.24748258292675018,,,,,,,,,,,,,,
13,1.4051098823547363,-0.09877501428127289,0.14431437849998474,0.13732118904590607,0.0007829784881323576,0.001068317098543048,2.109559178352356e-05,0.9696020483970642,0.24289672076702118,,,,,,,,,,,,,,
14,1.3945211172103882,-0.11812535673379898,0.14361482858657837,0.13159805536270142,0.0007590977475047112,0.0007967166020534933,2.1254935103934257e-05,0.9318091869354248,0.2384328693151474,,,,,,,,,,,,,,
15,1.3874554634094238,-0.13666239380836487,0.138686403632164,0.12847982347011566,0.0007183384150266647,0.0005705800140276551,2.136905110673979e-05,0.8930028080940247,0.23345108330249786,,,,,,,,,,,,,,
16,1.3801231384277344,-0.1457827389240265,0.13165739178657532,0.12393402308225632,0.0006880118744447827,0.0006265010451897979,2.149435131577775e-05,0.8596412539482117,0.22890415787696838,,,,,,,,,,,,,,
17,1.376088261604309,-0.16049949824810028,0.1303265541791916,0.12225557863712311,0.0006707363063469529,0.00045667795347981155,2.1585686906473712e-05,0.8234201669692993,0.22411096096038818,,,,,,,,,,,,,,
18,1.3694274425506592,-0.17131374776363373,0.1172032430768013,0.11362344026565552,0.0006324381683953106,0.0005910667823627591,2.1703900262946265e-05,0.7865217328071594,0.2191176861524582,,,,,,,,,,,,,,
19,1.3648509979248047,-0.18377801775932312,0.11199089139699936,0.11090251803398132,0.0006180048803798854,0.0005541660357266665,2.1814733470091597e-05,0.7477885484695435,0.2133306860923767,,,,,,,,,,,,,,
20,1.3619108200073242,-0.19234833121299744,0.10784253478050232,0.10588794946670532,0.0006054586265236139,0.0006428036140277982,2.1943294192897155e-05,0.7127253413200378,0.20795081555843353,0.7001627683639526,0.7001627683639526,0.29983723163604736,26.200546264648438,0.0,0.9978345632553101,0.9168972969055176,-0.0,0.5709724426269531,0.5545275211334229,0.0,0.5545275211334229,1.5162924528121948,0.7636286616325378
21,1.3565977811813354,-0.2066829949617386,0.10361325740814209,0.10639249533414841,0.0005905424477532506,0.0006304356502369046,2.2069381322944536e-05,0.6798191070556641,0.20250645279884338,,,,,,,,,,,,,,
22,1.3534488677978516,-0.215870201587677,0.10084332525730133,0.10423989593982697,0.0005830280715599656,0.0007511464064009488,2.2219610604224726e-05,0.6439688801765442,0.1969173103570938,,,,,,,,,,,,,,
23,1.351539134979248,-0.23576350510120392,0.09879927337169647,0.10433264076709747,0.0005535582895390689,0.0007688610930927098,2.2373382822843268e-05,0.6083148717880249,0.1904693990945816,,,,,,,,,,,,,,
24,1.3502514362335205,-0.25167161226272583,0.09693745523691177,0.10571561008691788,0.0005372365703806281,0.001211581751704216,2.261569917318411e-05,0.5747807621955872,0.1846226155757904,,,,,,,,,,,,,,
25,1.346693992614746,-0.2685224711894989,0.09889745712280273,0.10594458132982254,0.0005217278958298266,0.001282168086618185,2.2872132790507747e-05,0.5429959893226624,0.17837883532047272,,,,,,,,,,,,,,
26,1.3446886539459229,-0.2892625331878662,0.09987220168113708,0.10705520957708359,0.0004955640179105103,0.001379219931550324,2.3147976776817813e-05,0.5104492902755737,0.17227597534656525,,,,,,,,,,,,,,
