epoch,critic_loss,actor_loss,q1_loss,q2_loss,cost_loss,cql_q1,cql_q2,expected_immediate_cost,expected_cost_to_go,cost_budget,lagrange,expert_kl,smoothness,avg_return,survival_rate,mortality_rate,avg_length,inadmissibility_rate,expert_argmax_match,mean_kl_to_expert,policy_entropy,mean_action_deviation_from_expert,soft_survival_rate,soft_inadmissibility_rate,soft_avg_return,soft_policy_entropy,soft_mean_kl_to_expert,trajectory_mean_action_jump,trajectory_normalised_action_jump
1,0.9818732142448425,0.04550732672214508,0.019120002165436745,0.017125867307186127,0.0037805414758622646,0.9421020150184631,0.9415915608406067,0.0,0.024208150804042816,0.0,0.0,0.06210169196128845,0.0,,,,,,,,,,,,,,,,
2,0.9655612707138062,0.026271305978298187,0.012743129394948483,0.011266203597187996,0.0024961368180811405,0.93974769115448,0.9383638501167297,0.0,0.017963184043765068,0.0,0.0,0.06184753030538559,0.0,,,,,,,,,,,,,,,,
3,0.9570225477218628,0.011187966912984848,0.009757758118212223,0.008278795517981052,0.0017315890872851014,0.9381447434425354,0.9363641142845154,0.0,0.013929430395364761,0.0,0.0,0.06206344813108444,0.0,,,,,,,,,,,,,,,,
4,0.9527518153190613,0.00010369694791734219,0.008290122263133526,0.006945978384464979,0.001331072417087853,0.9369909167289734,0.9353784322738647,0.0,0.011348939500749111,0.0,0.0,0.06240290403366089,0.0,,,,,,,,,,,,,,,,
5,0.9506446123123169,-0.009028318338096142,0.007841783575713634,0.006635780446231365,0.0011584219755604863,0.9357383251190186,0.9342790246009827,0.0,0.008234240114688873,0.0,0.0,0.06230894476175308,0.0,,,,,,,,,,,,,,,,
6,0.9493781328201294,-0.014612379483878613,0.007580399513244629,0.0065832859836518764,0.0011054864153265953,0.9351629614830017,0.9330549836158752,0.0,0.006588061340153217,0.0,0.0,0.061727192252874374,0.0,,,,,,,,,,,,,,,,
7,0.9484626650810242,-0.02129363641142845,0.0073130023665726185,0.006538916379213333,0.0010534875327721238,0.934414267539978,0.9327002167701721,0.0,0.005696223117411137,0.0,0.0,0.06189216300845146,0.0,,,,,,,,,,,,,,,,
8,0.9469047784805298,-0.02302205003798008,0.0067307534627616405,0.006245385855436325,0.0010553342290222645,0.9336128234863281,0.9321337938308716,0.0,0.0049624256789684296,0.0,0.0,0.06145700812339783,0.0,,,,,,,,,,,,,,,,
9,0.9452609419822693,-0.0258176326751709,0.006155821960419416,0.00603102520108223,0.0010433228453621268,0.932855486869812,0.9312061667442322,0.0,0.005015100818127394,0.0,0.0,0.061413928866386414,0.0,,,,,,,,,,,,,,,,
10,0.9440521597862244,-0.0259780902415514,0.005654825828969479,0.00551472045481205,0.001013087690807879,0.9325206875801086,0.9312182664871216,0.0,0.004847852513194084,0.0,0.0,0.061050284653902054,0.0,,,,,,,,,,,,,,,,
