epoch,critic_loss,actor_loss,q1_loss,q2_loss,cost_loss,cql_q1,cql_q2,expected_immediate_cost,expected_cost_to_go,expected_support_cost,expected_smoothness_cost,expected_uncertainty_cost,exact_soft_inadmissibility_rate,support_cost_for_lambda,smooth_cost_for_lambda,uncertainty_cost_for_lambda,cost_budget,support_budget,smooth_budget,uncertainty_budget,lagrange,lambda_inad,lambda_support,lambda_smooth,lambda_uncertainty,expert_kl,uses_action_mask,use_certified_nudging,barrier_weight,support_weight,rho_cost,rho_reward,avg_return,survival_rate,mortality_rate,avg_length,inadmissibility_rate,expert_argmax_match,mean_kl_to_expert,policy_entropy,mean_action_deviation_from_expert,soft_survival_rate,soft_inadmissibility_rate,soft_avg_return,soft_policy_entropy,soft_mean_kl_to_expert
1,4.212993144989014,0.07892788201570511,0.03354666009545326,0.029490677639842033,0.9203976988792419,3.237417221069336,3.221698760986328,0.8795939683914185,0.10125807672739029,16.38064956665039,0.35534077882766724,0.11093668639659882,0.8795939683914185,16.38064956665039,0.35534077882766724,0.11093668639659882,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,2.4011175632476807,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
2,4.146798610687256,0.08608286827802658,0.033922020345926285,0.02967797964811325,0.9011870622634888,3.188563823699951,3.175459623336792,0.8748177289962769,0.12235899269580841,16.29744529724121,0.3552142083644867,0.11719365417957306,0.8748177289962769,16.29744529724121,0.3552142083644867,0.11719365417957306,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,2.3455493450164795,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
3,4.0797953605651855,0.09231535345315933,0.0366765633225441,0.03216002508997917,0.8777175545692444,3.1390979290008545,3.1273844242095947,0.868956446647644,0.1478358954191208,16.19523811340332,0.3551161587238312,0.1249927282333374,0.868956446647644,16.19523811340332,0.3551161587238312,0.1249927282333374,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,2.282778739929199,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
4,4.015350341796875,0.09836509078741074,0.04099256545305252,0.036628853529691696,0.8507135510444641,3.0941598415374756,3.0798707008361816,0.862630307674408,0.17661336064338684,16.084848403930664,0.3550529479980469,0.13426919281482697,0.862630307674408,16.084848403930664,0.3550529479980469,0.13426919281482697,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,2.2202446460723877,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
5,3.947774648666382,0.10239160805940628,0.04727727547287941,0.04326518997550011,0.8194135427474976,3.0443594455718994,3.031277894973755,0.8553723692893982,0.20910552144050598,15.95829963684082,0.3552747964859009,0.1442195475101471,0.8553723692893982,15.95829963684082,0.3552747964859009,0.1442195475101471,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,2.156257390975952,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
6,3.8767051696777344,0.10295147448778152,0.055707190185785294,0.05289708450436592,0.7831680178642273,2.9938950538635254,2.97597074508667,0.8467577695846558,0.24683886766433716,15.808188438415527,0.3550649583339691,0.1548794060945511,0.8467577695846558,15.808188438415527,0.3550649583339691,0.1548794060945511,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,2.0873165130615234,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
7,3.8086495399475098,0.09835167229175568,0.06502407789230347,0.06446397304534912,0.7439426183700562,2.947477340698242,2.9229605197906494,0.8378559947013855,0.28807592391967773,15.652374267578125,0.3550756275653839,0.1657058149576187,0.8378559947013855,15.652374267578125,0.3550756275653839,0.1657058149576187,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,2.018935441970825,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
8,3.735142707824707,0.0884222686290741,0.0769554078578949,0.07951994985342026,0.6980001330375671,2.897007465362549,2.8643271923065186,0.8271653056144714,0.3370998203754425,15.465771675109863,0.3549889624118805,0.17832845449447632,0.8271653056144714,15.465771675109863,0.3549889624118805,0.17832845449447632,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.9462368488311768,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
9,3.659877300262451,0.07203523069620132,0.09087313711643219,0.09687329083681107,0.6475736498832703,2.843144416809082,2.8059701919555664,0.8155292272567749,0.39139577746391296,15.261943817138672,0.3545707166194916,0.1916283220052719,0.8155292272567749,15.261943817138672,0.3545707166194916,0.1916283220052719,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.8734488487243652,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
10,3.583289623260498,0.04605705663561821,0.10600317269563675,0.11701186001300812,0.5932670831680298,2.7888500690460205,2.745164394378662,0.8022564649581909,0.4475260376930237,15.029192924499512,0.3539139926433563,0.20263981819152832,0.7914903091239585,14.9776611328125,0.3536050021648407,0.1976069211959839,0.0001,0.25,1.0,0.25,0.039569515456197926,0.039569515456197926,0.0,0.0,0.0,1.7985193729400635,False,False,0.0,0.0,1.0,1.0,0.7806156277656555,0.7806156277656555,0.21938437223434448,9.342509269714355,0.63583759062449,0.6247357130050659,6.331052780151367,-0.0,4.318666458129883,0.776362955570221,0.7913317820331985,0.776362955570221,3.102725028991699,1.8668744564056396
