epoch,critic_loss,actor_loss,q1_loss,q2_loss,cost_loss,cql_q1,cql_q2,expected_immediate_cost,expected_cost_to_go,expected_support_cost,expected_smoothness_cost,expected_uncertainty_cost,exact_soft_inadmissibility_rate,support_cost_for_lambda,smooth_cost_for_lambda,uncertainty_cost_for_lambda,cost_budget,support_budget,smooth_budget,uncertainty_budget,lagrange,lambda_inad,lambda_support,lambda_smooth,lambda_uncertainty,expert_kl,uses_action_mask,use_certified_nudging,barrier_weight,support_weight,rho_cost,rho_reward,avg_return,survival_rate,mortality_rate,avg_length,inadmissibility_rate,expert_argmax_match,mean_kl_to_expert,policy_entropy,mean_action_deviation_from_expert,soft_survival_rate,soft_inadmissibility_rate,soft_avg_return,soft_policy_entropy,soft_mean_kl_to_expert
1,4.190924167633057,0.06583832949399948,0.025424864143133163,0.030154170468449593,0.8422528505325317,3.2988154888153076,3.2873692512512207,0.7661526799201965,0.12258778512477875,15.929788589477539,0.47637274861335754,0.1168183758854866,0.7661526799201965,15.929788589477539,0.47637274861335754,0.1168183758854866,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,2.917064666748047,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
2,4.101326942443848,0.07699070125818253,0.02371084690093994,0.02716759964823723,0.8276732563972473,3.2364275455474854,3.209123373031616,0.7623896598815918,0.13872815668582916,15.858030319213867,0.47456154227256775,0.1215977594256401,0.7623896598815918,15.858030319213867,0.47456154227256775,0.1215977594256401,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,2.838520050048828,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
3,4.012958526611328,0.08715452253818512,0.023278454318642616,0.025991758331656456,0.810524582862854,3.178281307220459,3.1280462741851807,0.7573923468589783,0.1552804559469223,15.768576622009277,0.4721520245075226,0.12634731829166412,0.7573923468589783,15.768576622009277,0.4721520245075226,0.12634731829166412,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,2.755462408065796,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
4,3.923755645751953,0.09813132882118225,0.024983372539281845,0.027182910591363907,0.7911432385444641,3.1101155281066895,3.050776481628418,0.7509467005729675,0.17539891600608826,15.652482032775879,0.46912798285484314,0.1332126259803772,0.7509467005729675,15.652482032775879,0.46912798285484314,0.1332126259803772,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,2.6578471660614014,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
5,3.8389487266540527,0.10919979959726334,0.027280693873763084,0.029099296778440475,0.7695901989936829,3.0498695373535156,2.9760875701904297,0.7443347573280334,0.1983177661895752,15.52346134185791,0.4655196964740753,0.14022237062454224,0.7443347573280334,15.52346134185791,0.4655196964740753,0.14022237062454224,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,2.5656049251556396,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
6,3.746361494064331,0.11533603817224503,0.032250575721263885,0.03301588445901871,0.7444114089012146,2.9756360054016113,2.897731304168701,0.7351592779159546,0.2234116643667221,15.35305118560791,0.4606947600841522,0.146461620926857,0.7351592779159546,15.35305118560791,0.4606947600841522,0.146461620926857,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,2.4642693996429443,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
7,3.65010404586792,0.11766611784696579,0.03919525817036629,0.04047922417521477,0.7152969837188721,2.9014570713043213,2.8088083267211914,0.7258057594299316,0.2534608840942383,15.158414840698242,0.4550139009952545,0.1536584347486496,0.7258057594299316,15.158414840698242,0.4550139009952545,0.1536584347486496,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,2.3551487922668457,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
8,3.5508904457092285,0.11314372718334198,0.04880773648619652,0.049783941358327866,0.6825620532035828,2.8174986839294434,2.7219746112823486,0.7143474221229553,0.2830105721950531,14.927414894104004,0.4487961530685425,0.15850380063056946,0.7143474221229553,14.927414894104004,0.4487961530685425,0.15850380063056946,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,2.245863199234009,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
9,3.452014207839966,0.1042177751660347,0.06092320755124092,0.06177115440368652,0.6472182869911194,2.729478597640991,2.6347243785858154,0.7019858956336975,0.31627824902534485,14.672123908996582,0.4416794776916504,0.162948876619339,0.7019858956336975,14.672123908996582,0.4416794776916504,0.162948876619339,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,2.1367831230163574,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
10,3.3543782234191895,0.07628227025270462,0.07367134094238281,0.07512965053319931,0.6104933619499207,2.6436736583709717,2.546494245529175,0.6867613792419434,0.35029542446136475,14.340645790100098,0.43305397033691406,0.16611604392528534,0.7016702981828012,14.276884078979492,0.4309840798377991,0.16128605604171753,0.0001,0.25,1.0,0.25,0.03507851490914007,0.03507851490914007,0.0,0.0,0.0,2.017378330230713,False,False,0.0,0.0,1.0,1.0,0.7001627683639526,0.7001627683639526,0.29983723163604736,26.200546264648438,0.0,0.9978345632553101,0.9168972969055176,-0.0,0.5709724426269531,0.27256444096565247,0.7010203786884444,0.27256444096565247,3.1609528064727783,2.1803805828094482
11,3.252568483352661,0.0592876635491848,0.08964679390192032,0.09100034832954407,0.5691751837730408,2.551136016845703,2.4543559551239014,0.6710990071296692,0.382876992225647,14.012622833251953,0.4241712987422943,0.16730853915214539,0.6710990071296692,14.012622833251953,0.4241712987422943,0.16730853915214539,0.0001,0.25,1.0,0.25,0.03507851490914007,0.03507851490914007,0.0,0.0,0.0,1.902402639389038,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
