epoch,critic_loss,actor_loss,q1_loss,q2_loss,cost_loss,expected_cost,lagrange,expert_kl,smoothness,avg_return,survival_rate,mortality_rate,avg_length,inadmissibility_rate,expert_argmax_match,mean_kl_to_expert,policy_entropy,mean_action_deviation_from_expert,soft_survival_rate,soft_inadmissibility_rate,soft_avg_return,soft_policy_entropy,soft_mean_kl_to_expert
1,0.985539972782135,0.10594963282346725,0.022998018190264702,0.0199979729950428,0.00244961422868073,0.021225200966000557,4.245040193200112e-06,0.0601421482861042,0.12650687992572784,,,,,,,,,,,,,,
2,0.9691237211227417,0.08292520046234131,0.015479902736842632,0.013696625828742981,0.0016145604895427823,0.01603660359978676,7.452360913157464e-06,0.06126823276281357,0.1258653998374939,,,,,,,,,,,,,,
3,0.9584941864013672,0.06672406196594238,0.010509515181183815,0.010050621815025806,0.0011435248889029026,0.012438065372407436,9.939973987638952e-06,0.06247459352016449,0.12517084181308746,,,,,,,,,,,,,,
4,0.9533885717391968,0.06380784511566162,0.00837678648531437,0.008355936966836452,0.0008693990530446172,0.009452717378735542,1.183051746338606e-05,0.0632283091545105,0.12453851103782654,,,,,,,,,,,,,,
5,0.9513444900512695,0.06099066883325577,0.00798045564442873,0.0077260383404791355,0.0007789208902977407,0.007322452496737242,1.3295007962733507e-05,0.06452448666095734,0.12413838505744934,,,,,,,,,,,,,,
6,0.9505282044410706,0.05876066908240318,0.008153967559337616,0.007691169157624245,0.0007357017020694911,0.005585548933595419,1.441211774945259e-05,0.06451087445020676,0.12383831292390823,,,,,,,,,,,,,,
7,0.9503554105758667,0.05595916882157326,0.008588823489844799,0.007526284083724022,0.0006888684583827853,0.004991953726857901,1.5410508494824172e-05,0.0645560771226883,0.12363675236701965,,,,,,,,,,,,,,
8,0.9493602514266968,0.050353240221738815,0.008449754677712917,0.007269201800227165,0.0006875965045765042,0.004270530771464109,1.6264614649116996e-05,0.06388291716575623,0.12353751808404922,,,,,,,,,,,,,,
9,0.9476133584976196,0.04340451955795288,0.007901809178292751,0.006709184963256121,0.0006789597682654858,0.0036906602326780558,1.7002746695652606e-05,0.06341608613729477,0.12355094403028488,,,,,,,,,,,,,,
10,0.9463610649108887,0.03858303651213646,0.007329914253205061,0.006222506985068321,0.00065170309972018,0.003439174499362707,1.7690581595525146e-05,0.0628950446844101,0.12362536042928696,,,,,,,,,,,,,,
11,0.9442440271377563,0.03316614404320717,0.0062351711094379425,0.005684657488018274,0.0006052670069038868,0.0032288904767483473,1.8336359690874814e-05,0.06190073490142822,0.12354802340269089,,,,,,,,,,,,,,
12,0.9429847598075867,0.030731424689292908,0.0055732568725943565,0.005289367400109768,0.0006118674064055085,0.0033273636363446712,1.900183241814375e-05,0.061923786997795105,0.1237967237830162,,,,,,,,,,,,,,
13,0.9420264959335327,0.03054099902510643,0.005123013164848089,0.004989946261048317,0.000587371236179024,0.0032232191879302263,1.9646476255729794e-05,0.06165236979722977,0.12380076199769974,,,,,,,,,,,,,,
14,0.941012978553772,0.028389621526002884,0.004705003462731838,0.0049314601346850395,0.000571533280890435,0.0029868152923882008,2.0243839314207435e-05,0.061055976897478104,0.1238110288977623,,,,,,,,,,,,,,
15,0.9406110644340515,0.028512783348560333,0.004638209939002991,0.004884728696197271,0.0005564759485423565,0.0029896930791437626,2.0841777930036187e-05,0.06083052605390549,0.1238459125161171,,,,,,,,,,,,,,
16,0.9401235580444336,0.028788719326257706,0.004489067941904068,0.004766276106238365,0.0005347536061890423,0.0032238399144262075,2.148654591292143e-05,0.06081538274884224,0.12382813543081284,,,,,,,,,,,,,,
17,0.9398220181465149,0.027999643236398697,0.004438168369233608,0.004846276715397835,0.0005115133244544268,0.002976157469674945,2.208177740685642e-05,0.0612189844250679,0.12383243441581726,,,,,,,,,,,,,,
18,0.9396471381187439,0.027566105127334595,0.004485573619604111,0.0048062764108181,0.0005064646247774363,0.003456065896898508,2.277299058623612e-05,0.061207402497529984,0.12375552952289581,,,,,,,,,,,,,,
19,0.9394264221191406,0.025017213076353073,0.00454584788531065,0.004872282035648823,0.0004757705028168857,0.003365888260304928,2.3446168238297106e-05,0.06170724332332611,0.12361304461956024,,,,,,,,,,,,,,
20,0.9389352202415466,0.024135466665029526,0.004381958860903978,0.00476229889318347,0.0004589538148138672,0.0032779942266643047,2.4101767083629965e-05,0.06317859143018723,0.12343078851699829,,,,,,,,,,,,,,
21,0.93855220079422,0.020619601011276245,0.004312995821237564,0.0046898191794753075,0.00044706204789690673,0.0034404899924993515,2.4789865082129835e-05,0.064042828977108,0.12332689762115479,,,,,,,,,,,,,,
22,0.9381709694862366,0.018312079831957817,0.004236763808876276,0.0046084485948085785,0.00041814587893895805,0.003681240137666464,2.5526113109663128e-05,0.06501270830631256,0.12300073355436325,,,,,,,,,,,,,,
23,0.9377443194389343,0.014970514923334122,0.004235099069774151,0.004478010814636946,0.0004147744330111891,0.004042129032313824,2.6334538916125893e-05,0.06692862510681152,0.12287794053554535,,,,,,,,,,,,,,
24,0.9373752474784851,0.012492217123508453,0.004143779631704092,0.0043564182706177235,0.0003900715382769704,0.0038243927992880344,2.70994174759835e-05,0.0684179812669754,0.12252742052078247,,,,,,,,,,,,,,
25,0.9369602799415588,0.007564768195152283,0.0040307496674358845,0.0042581395246088505,0.00039296862087212503,0.004311303608119488,2.7961678197607396e-05,0.07105367630720139,0.12231079488992691,,,,,,,,,,,,,,
26,0.9367005825042725,0.006586059462279081,0.00393052538856864,0.004237165674567223,0.0003727229486685246,0.004498887807130814,2.8861455759033558e-05,0.07358517497777939,0.12213803827762604,,,,,,,,,,,,,,
