-0.04392184157282895,0.18081947759153186,1.1048792958294125,0.7450547365189837,-0.048157245102662935,-0.011698362343972925,-0.02440669619026029,-0.27507793434341704,-0.13092040642754588,-0.5540417997276884,0.22919840716783813,-1.082058955356649,-0.755498237501136,0.6895853972212044,-0.16154769990439688,-0.030374206360607354,-0.2027163206263836,-0.10583756899921297,-0.3268005152547208,-1.2179624445582884,-0.31629919908439186,-0.3273871844176259
-0.040369522060887265,0.260501206161529,-1.421529451927754,-0.7183265676516118,-0.012839609948343277,-0.06291366237882688,-0.032448294997691626,-0.19312870661765885,-0.10323378393694083,-0.25696561484814706,0.09605666899254978,-0.03838676687254834,-0.009899142880510178,0.14601555010231904,0.06834829474534156,-0.03167378452539754,-0.24345919949080966,-0.12683649577367906,0.7122531201737246,0.8202297393748414,0.2835598238502892,-0.13439119738306568
-0.0364693681616154,0.25424076289591163,0.1985725366073159,-0.23388680837075704,-0.02601722412306924,-0.05103309298921566,-0.04614752500702415,-1.2661341158970292,-0.11422746324657129,-0.27904605470946076,-0.6332217107520783,-0.18585133249406904,-0.3579932475494063,-0.7379000627120146,0.08962413818008592,35.4336778576768,-0.31320089787124045,-0.20198652377496837,-0.4069911046338767,0.6502797094164045,0.21733987071815994,0.3550084457579783
-0.2939751378036837,0.11020801074858073,-0.3256119521864059,-0.4285860242572924,9.134434401050578,16.575648446284834,11.734400007317522,-0.22635041848157358,-0.08562399323851674,-0.23697417872870816,0.18537778005144048,-0.021842728154057165,0.05273887428648051,0.43034161105995206,0.03303434008092718,-0.039319745458420784,-0.31950658463704623,-0.13935434980769718,0.5625393477795415,0.7571555014521383,0.4238780310384982,0.3178523898616069
-0.045680140091581986,-0.3483301973332101,-0.0078100530539370735,-0.036109643230300824,-0.05223043273198591,-0.07628459986907492,-0.08356049884702445,-0.014968051502764966,-0.09738015626749458,-0.24184243015165702,-0.10722598564897953,-0.2377868692132461,0.7490094966311841,-0.7646210401139927,0.2130174657028232,-0.024932887303335063,-0.3608666091765995,0.04874766959123593,-0.6993183415763351,0.7813145267904466,0.9275522753712522,2.617123046735783
-0.03646936816161538,-0.014133613579092536,-0.5894425607448887,-0.21373326480431942,0.056874613656518094,-0.2140446770755522,-0.08441494188633816,-0.07631241260813319,0.08714910060519376,1.8627023720799243,0.06760868125349685,0.41195243378107677,1.5914763898364028,-1.2093657646871874,-0.09035932417702369,-0.0345009592138436,-0.44417203255961707,-0.15171842136607883,0.8036639274874182,0.8065730405389171,0.3861953295207423,0.056833874032110376
21.215141817688654,0.18009326934052725,0.00569540893301493,-1.0201142079005023,-0.01928198162082498,0.19378964969039794,0.11491581018223997,-0.049888673255050385,-0.08352441982952762,-0.1922926793830619,0.3048024764385099,-0.13072298684770006,-1.022569780622509,1.1231182276534757,0.0526338438210264,-0.004421468851026048,0.14951264745247447,-0.1362960707895986,0.014935168562825828,0.2176796331585009,-0.009537637860187666,0.02455347587541784
-0.034358841132868634,-0.19408714941877536,0.32401653406522934,0.3353692923057269,-0.7945313861949556,-0.17365348391096153,-0.3833620388745153,0.7773081280465495,-0.030445116158676733,0.633749350858117,-0.2753500187567296,2.1144971687004994,0.5573763383212911,-1.075279728681589,0.0041064336929794295,-0.02377245898953632,-0.2538215838111264,-0.09324350087980267,0.8339369206432088,0.8202297393748527,0.3115070565770958,0.445527661493417
-0.03437827148706556,-7.3559005196345275,0.24185447108638788,0.1269482349425906,-0.40640385090023295,-0.19059016462200426,-0.20927082999407173,-0.08695973303456513,-0.01918534317878329,0.2475896867938695,0.07208279899587977,0.3333194424450539,-0.2691321867247362,0.11579966052418976,-0.25585904475714244,-0.026955594011520194,-0.4058697954413501,0.21847013433031884,0.25092974385119415,0.09897839272188036,0.02339580191534636,-0.06893356218508695
-0.0369473830364576,-0.018538809111230965,-0.5747561961133723,0.10098239153558121,-0.18481404847139338,-0.15115449631862968,-0.13875730726758262,-0.29646354225502114,-0.11813021218065442,-0.5983218924321837,0.10485102287888304,-0.1231050321272656,-0.019177300685793718,0.2712373898013425,0.031882274544040516,-0.02322554020987251,1.9495768516570424,-0.16134485132459842,0.05797898098815642,0.8202297393748652,0.5149963596232477,0.38432343774289973
