epoch,loss,kl_loss,entropy,avg_return,survival_rate,mortality_rate,avg_length,inadmissibility_rate,expert_argmax_match,mean_kl_to_expert,policy_entropy,mean_action_deviation_from_expert,soft_survival_rate,soft_inadmissibility_rate,soft_avg_return,soft_policy_entropy,soft_mean_kl_to_expert
217,0.0737035870552063,0.0737035870552063,0.394477903842926,,,,,,,,,,,,,,
218,0.07608877122402191,0.07608877122402191,0.4043303430080414,,,,,,,,,,,,,,
219,0.07293743640184402,0.07293743640184402,0.4070744216442108,,,,,,,,,,,,,,
220,0.0729953721165657,0.0729953721165657,0.39594316482543945,0.73314368724823,0.73314368724823,0.26685631275177,25.224687576293945,0.0,1.0,0.9083240628242493,-0.0,0.5642727613449097,0.7213265895843506,0.024082235159279555,0.7213265895843506,0.37565678358078003,0.05254025012254715
221,0.07185407727956772,0.07185407727956772,0.4045085906982422,,,,,,,,,,,,,,
222,0.06927913427352905,0.06927913427352905,0.3865886926651001,,,,,,,,,,,,,,
223,0.07362602651119232,0.07362602651119232,0.3975749909877777,,,,,,,,,,,,,,
224,0.07197939604520798,0.07197939604520798,0.39116787910461426,,,,,,,,,,,,,,
225,0.07249695062637329,0.07249695062637329,0.39382609724998474,,,,,,,,,,,,,,
226,0.07254603505134583,0.07254603505134583,0.3974057137966156,,,,,,,,,,,,,,
227,0.072170689702034,0.072170689702034,0.390807181596756,,,,,,,,,,,,,,
228,0.06922094523906708,0.06922094523906708,0.3990606367588043,,,,,,,,,,,,,,
229,0.06965401023626328,0.06965401023626328,0.40393921732902527,,,,,,,,,,,,,,
230,0.07077501714229584,0.07077501714229584,0.39357855916023254,0.73314368724823,0.73314368724823,0.26685631275177,25.224687576293945,0.0,1.0,0.9083240628242493,-0.0,0.5642727613449097,0.721427321434021,0.02390838712480122,0.721427321434021,0.374515563249588,0.05115693062543869
231,0.07078400254249573,0.07078400254249573,0.401103138923645,,,,,,,,,,,,,,
232,0.06905922293663025,0.06905922293663025,0.4085107445716858,,,,,,,,,,,,,,
233,0.07021155208349228,0.07021155208349228,0.3984186053276062,,,,,,,,,,,,,,
234,0.06873653829097748,0.06873653829097748,0.399248331785202,,,,,,,,,,,,,,
235,0.06791956722736359,0.06791956722736359,0.39526548981666565,,,,,,,,,,,,,,
236,0.06920792907476425,0.06920792907476425,0.40222564339637756,,,,,,,,,,,,,,
237,0.06849652528762817,0.06849652528762817,0.4000036418437958,,,,,,,,,,,,,,
238,0.06939882040023804,0.06939882040023804,0.39102840423583984,,,,,,,,,,,,,,
239,0.07062140107154846,0.07062140107154846,0.39416977763175964,,,,,,,,,,,,,,
240,0.0676727145910263,0.0676727145910263,0.38551872968673706,0.7329697608947754,0.7329697608947754,0.2670302391052246,25.207420349121094,0.0,0.998700737953186,0.9111163020133972,-0.0,0.5662649869918823,0.7217328548431396,0.02318945729973836,0.7217328548431396,0.3683062791824341,0.04958441108465195
241,0.07019859552383423,0.07019859552383423,0.39758190512657166,,,,,,,,,,,,,,
242,0.06746578216552734,0.06746578216552734,0.39271289110183716,,,,,,,,,,,,,,
243,0.06740712374448776,0.06740712374448776,0.3960256278514862,,,,,,,,,,,,,,
244,0.06737034022808075,0.06737034022808075,0.3927651643753052,,,,,,,,,,,,,,
245,0.06864600628614426,0.06864600628614426,0.4032686650753021,,,,,,,,,,,,,,
246,0.06768848747015,0.06768848747015,0.4008553624153137,,,,,,,,,,,,,,
247,0.06689663976430893,0.06689663976430893,0.4118126630783081,,,,,,,,,,,,,,
248,0.06734934449195862,0.06734934449195862,0.39530450105667114,,,,,,,,,,,,,,
249,0.06698989868164062,0.06698989868164062,0.38649141788482666,,,,,,,,,,,,,,
250,0.0693926066160202,0.0693926066160202,0.39701196551322937,0.73314368724823,0.73314368724823,0.26685631275177,25.224687576293945,0.0,1.0,0.9083240628242493,-0.0,0.5642727613449097,0.7218062877655029,0.022735517402372125,0.7218062877655029,0.3650211691856384,0.0481235608458519
251,0.06650085747241974,0.06650085747241974,0.3929561972618103,,,,,,,,,,,,,,
252,0.06640773266553879,0.06640773266553879,0.39387455582618713,,,,,,,,,,,,,,
253,0.06596489250659943,0.06596489250659943,0.3981621265411377,,,,,,,,,,,,,,
254,0.06471240520477295,0.06471240520477295,0.38533055782318115,,,,,,,,,,,,,,
255,0.0624777153134346,0.0624777153134346,0.39206814765930176,,,,,,,,,,,,,,
256,0.06660138815641403,0.06660138815641403,0.39172446727752686,,,,,,,,,,,,,,
257,0.06579470634460449,0.06579470634460449,0.38471296429634094,,,,,,,,,,,,,,
258,0.06495406478643417,0.06495406478643417,0.3865204155445099,,,,,,,,,,,,,,
259,0.06246783956885338,0.06246783956885338,0.3839928209781647,,,,,,,,,,,,,,
