0.9237536656891495,0.004398826979472141,0.013196480938416423,0.0,0.0,0.02346041055718475,0.004398826979472141,0.0,0.0,0.0,0.005865102639296188,0.002932551319648094,0.0,0.0,0.0,0.017595307917888565,0.0,0.0,0.0,0.0,0.002932551319648094,0.001466275659824047,0.0,0.0,0.0
0.9456106870229007,0.003816793893129771,0.006679389312977099,0.0,0.0009541984732824427,0.01812977099236641,0.0,0.0028625954198473282,0.0,0.0,0.0028625954198473282,0.0019083969465648854,0.0,0.0,0.0,0.015267175572519083,0.0009541984732824427,0.0,0.0,0.0,0.0,0.0,0.0009541984732824427,0.0,0.0
0.8823529411764706,0.0196078431372549,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.0,0.0392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7105263157894737,0.013157894736842105,0.0,0.0,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.013157894736842105,0.0,0.0
0.8742138364779874,0.0047169811320754715,0.009433962264150943,0.0015723270440251573,0.0,0.020440251572327043,0.0015723270440251573,0.0047169811320754715,0.0,0.0,0.009433962264150943,0.0,0.0,0.0,0.0,0.0660377358490566,0.0,0.0047169811320754715,0.0,0.0,0.0,0.0,0.0015723270440251573,0.0,0.0015723270440251573
0.9455958549222798,0.0025906735751295338,0.012953367875647668,0.0,0.0,0.015544041450777202,0.0,0.0025906735751295338,0.0,0.0051813471502590676,0.0051813471502590676,0.0,0.0,0.0,0.0,0.007772020725388601,0.0025906735751295338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8895705521472392,0.0,0.0,0.0,0.0,0.03680981595092025,0.006134969325153374,0.006134969325153374,0.0,0.0,0.0,0.006134969325153374,0.0,0.0,0.0,0.0,0.0,0.018404907975460124,0.0,0.0,0.006134969325153374,0.006134969325153374,0.006134969325153374,0.012269938650306749,0.006134969325153374
0.7798507462686567,0.0,0.007462686567164179,0.0,0.0,0.026119402985074626,0.0037313432835820895,0.0,0.0,0.0,0.014925373134328358,0.0037313432835820895,0.0,0.0,0.0,0.1417910447761194,0.0037313432835820895,0.011194029850746268,0.0,0.0,0.0,0.0,0.007462686567164179,0.0,0.0
0.7537688442211056,0.005025125628140704,0.01507537688442211,0.0,0.0,0.03015075376884422,0.005025125628140704,0.0,0.0,0.0,0.005025125628140704,0.0,0.0,0.0,0.0,0.16080402010050251,0.0,0.0,0.0,0.0,0.010050251256281407,0.0,0.01507537688442211,0.0,0.0
0.9397590361445783,0.01927710843373494,0.0,0.0,0.0,0.016867469879518072,0.0,0.0,0.0024096385542168677,0.0,0.014457831325301205,0.0,0.0,0.0,0.0,0.0024096385542168677,0.0,0.0,0.0,0.0,0.004819277108433735,0.0,0.0,0.0,0.0
