epoch,critic_loss,actor_loss,q1_loss,q2_loss,cost_loss,cql_q1,cql_q2,expected_immediate_cost,expected_cost_to_go,expected_support_cost,expected_smoothness_cost,expected_uncertainty_cost,exact_soft_inadmissibility_rate,support_cost_for_lambda,smooth_cost_for_lambda,uncertainty_cost_for_lambda,cost_budget,support_budget,smooth_budget,uncertainty_budget,lagrange,lambda_inad,lambda_support,lambda_smooth,lambda_uncertainty,expert_kl,uses_action_mask,use_certified_nudging,barrier_weight,support_weight,rho_cost,rho_reward,avg_return,survival_rate,mortality_rate,avg_length,inadmissibility_rate,expert_argmax_match,mean_kl_to_expert,policy_entropy,mean_action_deviation_from_expert,soft_survival_rate,soft_inadmissibility_rate,soft_avg_return,soft_policy_entropy,soft_mean_kl_to_expert
31,2.1671910285949707,-2.728768825531006,0.33554431796073914,0.339640349149704,0.202520951628685,1.2995864152908325,1.2793844938278198,7.832383227217673e-20,0.0372622013092041,0.11488131433725357,0.035689450800418854,0.05400341749191284,7.832383227217673e-20,0.11488131433725357,0.035689450800418854,0.05400341749191284,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.27928489446640015,False,False,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
32,2.1422646045684814,-2.7108280658721924,0.33270734548568726,0.3399977684020996,0.19303663074970245,1.2873542308807373,1.2656915187835693,7.522116826736982e-20,0.040917057543992996,0.11465255916118622,0.03570897504687309,0.053505074232816696,7.522116826736982e-20,0.11465255916118622,0.03570897504687309,0.053505074232816696,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.28497278690338135,False,False,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
33,2.1235735416412354,-2.7530455589294434,0.33641085028648376,0.3397490680217743,0.18425045907497406,1.2721127271652222,1.2542133331298828,7.072265636592529e-20,0.04765783250331879,0.11436745524406433,0.035660892724990845,0.052985236048698425,7.072265636592529e-20,0.11436745524406433,0.035660892724990845,0.052985236048698425,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.29070836305618286,False,False,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
34,2.102961540222168,-2.782660484313965,0.3324443995952606,0.3354250192642212,0.1795346736907959,1.263444423675537,1.247670292854309,6.777300138739508e-20,0.049329157918691635,0.11422573775053024,0.03569897636771202,0.05185861885547638,6.777300138739508e-20,0.11422573775053024,0.03569897636771202,0.05185861885547638,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.2904317080974579,False,False,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
35,2.0931684970855713,-2.7788169384002686,0.3345398008823395,0.33592653274536133,0.17432431876659393,1.2545433044433594,1.2422125339508057,6.39158000299235e-20,0.054358623921871185,0.1139410212635994,0.035671167075634,0.05566579848527908,6.39158000299235e-20,0.1139410212635994,0.035671167075634,0.05566579848527908,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.29607319831848145,False,False,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
36,2.077051877975464,-2.8000025749206543,0.3350220024585724,0.335640013217926,0.17021268606185913,1.2400230169296265,1.2323311567306519,6.10162541019381e-20,0.05100813880562782,0.1136825829744339,0.035661544650793076,0.05479692295193672,6.10162541019381e-20,0.1136825829744339,0.035661544650793076,0.05479692295193672,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.2995574176311493,False,False,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
37,2.0788168907165527,-2.7926671504974365,0.3369412422180176,0.33548393845558167,0.16970056295394897,1.2381187677383423,1.2352638244628906,5.90186775461079e-20,0.04620029032230377,0.11358632892370224,0.03563550487160683,0.05586640164256096,5.90186775461079e-20,0.11358632892370224,0.03563550487160683,0.05586640164256096,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.3009707033634186,False,False,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
38,2.057804584503174,-2.830242872238159,0.33541950583457947,0.33001571893692017,0.16198578476905823,1.2297478914260864,1.2310192584991455,5.568977964376773e-20,0.039600249379873276,0.11330749839544296,0.035615045577287674,0.05470253899693489,5.568977964376773e-20,0.11330749839544296,0.035615045577287674,0.05470253899693489,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.305655837059021,False,False,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
39,2.0541930198669434,-2.8236918449401855,0.34003981947898865,0.33229854702949524,0.16092586517333984,1.2184749841690063,1.223382592201233,5.371122824202625e-20,0.03762014955282211,0.1131519004702568,0.0355963408946991,0.05456484854221344,5.371122824202625e-20,0.1131519004702568,0.0355963408946991,0.05456484854221344,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.30577656626701355,False,False,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
40,2.0496153831481934,-2.8751630783081055,0.344150185585022,0.3351288437843323,0.15669822692871094,1.207979679107666,1.2192963361740112,5.035370213567351e-20,0.037610482424497604,0.11280645430088043,0.03557360917329788,0.0517924502491951,5.2297735415940665e-20,0.11266070604324341,0.03560149669647217,0.04532024264335632,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.31254884600639343,False,False,25.0,1.0,1.0,1.0,0.7001627683639526,0.7001627683639526,0.29983723163604736,26.200546264648438,0.0,0.9978345632553101,0.9168972969055176,-0.0,0.5709724426269531,0.7000246644020081,5.2297735415940665e-20,0.7000246644020081,0.01100517250597477,0.2119637131690979
