epoch,critic_loss,actor_loss,q1_loss,q2_loss,cost_loss,cql_q1,cql_q2,expected_immediate_cost,expected_cost_to_go,expected_support_cost,expected_smoothness_cost,expected_uncertainty_cost,exact_soft_inadmissibility_rate,support_cost_for_lambda,smooth_cost_for_lambda,uncertainty_cost_for_lambda,cost_budget,support_budget,smooth_budget,uncertainty_budget,lagrange,lambda_inad,lambda_support,lambda_smooth,lambda_uncertainty,expert_kl,uses_action_mask,use_certified_nudging,barrier_weight,support_weight,rho_cost,rho_reward,avg_return,survival_rate,mortality_rate,avg_length,inadmissibility_rate,expert_argmax_match,mean_kl_to_expert,policy_entropy,mean_action_deviation_from_expert,soft_survival_rate,soft_inadmissibility_rate,soft_avg_return,soft_policy_entropy,soft_mean_kl_to_expert
1,4.136598587036133,0.2878829836845398,0.01901988685131073,0.019603796303272247,0.9221324324607849,3.1999351978302,3.151749610900879,1.7493775317234395e-07,0.1455666422843933,0.31189480423927307,0.05312376469373703,0.11945892125368118,1.7493775317234395e-07,0.31189480423927307,0.05312376469373703,0.11945892125368118,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0009274078183807433,False,True,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,
2,4.052720069885254,0.20833629369735718,0.020579278469085693,0.02065456286072731,0.9102479219436646,3.136013984680176,3.066462516784668,1.5644951645299443e-07,0.16064013540744781,0.2891707718372345,0.051186319440603256,0.12766259908676147,1.5644951645299443e-07,0.2891707718372345,0.051186319440603256,0.12766259908676147,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.002184047130867839,False,True,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,
3,3.9698638916015625,0.13148117065429688,0.02441168949007988,0.023450510576367378,0.8952730298042297,3.074080228805542,2.979376792907715,1.3961729905531683e-07,0.1774032562971115,0.2704126536846161,0.049705855548381805,0.14082731306552887,1.3961729905531683e-07,0.2704126536846161,0.049705855548381805,0.14082731306552887,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0047016204334795475,False,True,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,
4,3.882044792175293,0.047240402549505234,0.030400073155760765,0.028300436213612556,0.8772091269493103,3.002155303955078,2.8901150226593018,1.2459645404305775e-07,0.18963755667209625,0.2524232268333435,0.04811989516019821,0.1487916260957718,1.2459645404305775e-07,0.2524232268333435,0.04811989516019821,0.1487916260957718,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.00862866546958685,False,True,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,
5,3.7934730052948,-0.032942257821559906,0.037643738090991974,0.03457305580377579,0.8572720885276794,2.9292476177215576,2.798720598220825,1.1095555407791835e-07,0.21080689132213593,0.23659005761146545,0.046753738075494766,0.16306312382221222,1.1095555407791835e-07,0.23659005761146545,0.046753738075494766,0.16306312382221222,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.013204975984990597,False,True,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,
6,3.706324577331543,-0.1209527924656868,0.048300113528966904,0.04420142248272896,0.8339500427246094,2.8480453491210938,2.711700916290283,9.865751593451932e-08,0.231715127825737,0.22267985343933105,0.04559994488954544,0.1758551299571991,9.865751593451932e-08,0.22267985343933105,0.04559994488954544,0.1758551299571991,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.019518541172146797,False,True,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,
7,3.60874080657959,-0.22308777272701263,0.06087910011410713,0.05645141005516052,0.8049315214157104,2.7630388736724854,2.6099188327789307,8.709884724567019e-08,0.24517402052879333,0.21002787351608276,0.04444742575287819,0.18258190155029297,8.709884724567019e-08,0.21002787351608276,0.04444742575287819,0.18258190155029297,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.026220113039016724,False,True,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,
8,3.5133466720581055,-0.3172495663166046,0.07866667956113815,0.07365978509187698,0.7720534801483154,2.671186685562134,2.506747245788574,7.65226531029839e-08,0.25948432087898254,0.19763758778572083,0.04336869716644287,0.19886457920074463,7.65226531029839e-08,0.19763758778572083,0.04336869716644287,0.19886457920074463,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0348736010491848,False,True,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,
9,3.4129748344421387,-0.43425673246383667,0.09366705268621445,0.0916818380355835,0.7354652881622314,2.581238269805908,2.403083086013794,6.732106072604438e-08,0.27093860507011414,0.18702726066112518,0.04232493042945862,0.20914225280284882,6.732106072604438e-08,0.18702726066112518,0.04232493042945862,0.20914225280284882,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.04382024705410004,False,True,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,
10,3.3183929920196533,-0.5458141565322876,0.11242349445819855,0.11361709982156754,0.6952782273292542,2.4918510913848877,2.3022971153259277,5.849198103646813e-08,0.2717970311641693,0.17721325159072876,0.04142244532704353,0.21659204363822937,6.279242317615208e-08,0.17515233159065247,0.04122459143400192,0.2152624875307083,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.05345943197607994,False,True,0.0,1.0,1.0,1.0,0.7001627683639526,0.7001627683639526,0.29983723163604736,26.200546264648438,0.0,0.9978345632553101,0.9168972969055176,-0.0,0.5709724426269531,0.6977401971817017,6.279242317615208e-08,0.6977401971817017,0.12276158481836319,0.03266538679599762
11,3.2134578227996826,-0.6622291803359985,0.12983538210391998,0.1341044008731842,0.6510763168334961,2.3951590061187744,2.2017242908477783,5.175094131004698e-08,0.2730913460254669,0.16928330063819885,0.040656257420778275,0.22085940837860107,5.175094131004698e-08,0.16928330063819885,0.040656257420778275,0.22085940837860107,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.06448303908109665,False,True,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,
12,3.112269163131714,-0.7930117845535278,0.14795182645320892,0.15871569514274597,0.6056199073791504,2.301870822906494,2.098092794418335,4.512284590418858e-08,0.2692987322807312,0.1619386374950409,0.04002249240875244,0.22552135586738586,4.512284590418858e-08,0.1619386374950409,0.04002249240875244,0.22552135586738586,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.07657789438962936,False,True,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,
13,3.0188307762145996,-0.9204447269439697,0.16426526010036469,0.18056203424930573,0.5596217513084412,2.2160134315490723,2.0127503871917725,3.9431469645023753e-08,0.25376084446907043,0.1549246907234192,0.039257992058992386,0.21984224021434784,3.9431469645023753e-08,0.1549246907234192,0.039257992058992386,0.21984224021434784,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.08794788271188736,False,True,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,
14,2.912992477416992,-1.0687249898910522,0.18037815392017365,0.20433051884174347,0.5109504461288452,2.119720220565796,1.9149469137191772,3.4057308084811666e-08,0.24223093688488007,0.14922891557216644,0.03877924010157585,0.2210126668214798,3.4057308084811666e-08,0.14922891557216644,0.03877924010157585,0.2210126668214798,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.10032095015048981,False,True,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,
15,2.8280155658721924,-1.2045191526412964,0.19759643077850342,0.23025047779083252,0.4691257178783417,2.0356547832489014,1.8264310359954834,2.9742876606064783e-08,0.225857213139534,0.144320547580719,0.03830457478761673,0.21889160573482513,2.9742876606064783e-08,0.144320547580719,0.03830457478761673,0.21889160573482513,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.11408679187297821,False,True,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,
16,2.727538585662842,-1.3452075719833374,0.20449773967266083,0.246219202876091,0.42654410004615784,1.9520411491394043,1.748514175415039,2.582695657338263e-08,0.20227153599262238,0.13970308005809784,0.0378744900226593,0.211822509765625,2.582695657338263e-08,0.13970308005809784,0.0378744900226593,0.211822509765625,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.1262696087360382,False,True,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,
