epoch,critic_loss,actor_loss,q1_loss,q2_loss,cost_loss,cql_q1,cql_q2,expected_immediate_cost,expected_cost_to_go,expected_support_cost,expected_smoothness_cost,expected_uncertainty_cost,exact_soft_inadmissibility_rate,support_cost_for_lambda,smooth_cost_for_lambda,uncertainty_cost_for_lambda,cost_budget,support_budget,smooth_budget,uncertainty_budget,lagrange,lambda_inad,lambda_support,lambda_smooth,lambda_uncertainty,expert_kl,uses_action_mask,use_certified_nudging,barrier_weight,support_weight,rho_cost,rho_reward,avg_return,survival_rate,mortality_rate,avg_length,inadmissibility_rate,expert_argmax_match,mean_kl_to_expert,policy_entropy,mean_action_deviation_from_expert,soft_survival_rate,soft_inadmissibility_rate,soft_avg_return,soft_policy_entropy,soft_mean_kl_to_expert
1,4.177523612976074,0.08367425948381424,0.029159128665924072,0.023216674104332924,0.8133479356765747,3.428663492202759,3.1949362754821777,0.7620603442192078,0.07944940775632858,15.83243465423584,0.4703478515148163,0.10929907858371735,0.7620603442192078,15.83243465423584,0.4703478515148163,0.10929907858371735,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,2.893611431121826,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
2,4.08901834487915,0.0954568013548851,0.024654334411025047,0.021714136004447937,0.8039956092834473,3.3623480796813965,3.114959955215454,0.7601892948150635,0.09098917990922928,15.788883209228516,0.46857523918151855,0.11500254273414612,0.7601892948150635,15.788883209228516,0.46857523918151855,0.11500254273414612,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,2.8389804363250732,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
3,4.003735065460205,0.10880742967128754,0.022670380771160126,0.023088213056325912,0.7935888171195984,3.2938597202301025,3.0349159240722656,0.7588405609130859,0.10515650361776352,15.7537841796875,0.4672185480594635,0.12258375436067581,0.7588405609130859,15.7537841796875,0.4672185480594635,0.12258375436067581,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,2.7837932109832764,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
4,3.920426368713379,0.1225595772266388,0.02129848673939705,0.025894399732351303,0.7813156247138977,3.2300121784210205,2.9538233280181885,0.7560707330703735,0.12228263169527054,15.695490837097168,0.4653094708919525,0.1320715993642807,0.7560707330703735,15.695490837097168,0.4653094708919525,0.1320715993642807,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,2.716954469680786,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
5,3.838186264038086,0.13740620017051697,0.021401017904281616,0.030068201944231987,0.7650354504585266,3.1709418296813965,2.8724212646484375,0.7519924640655518,0.14230617880821228,15.6016206741333,0.4627305567264557,0.14354673027992249,0.7519924640655518,15.6016206741333,0.4627305567264557,0.14354673027992249,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,2.634174346923828,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
6,3.749781608581543,0.15029843151569366,0.023237645626068115,0.03610241413116455,0.7482277154922485,3.1015563011169434,2.7828712463378906,0.7469888925552368,0.1642642617225647,15.50441837310791,0.4598660469055176,0.1553894430398941,0.7469888925552368,15.50441837310791,0.4598660469055176,0.1553894430398941,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,2.552590847015381,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
7,3.6601157188415527,0.1614929437637329,0.02588457055389881,0.04439648985862732,0.7276807427406311,3.0328736305236816,2.691434621810913,0.7393473386764526,0.19046556949615479,15.355172157287598,0.4564087688922882,0.16954629123210907,0.7393473386764526,15.355172157287598,0.4564087688922882,0.16954629123210907,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,2.452838182449341,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
8,3.5742416381835938,0.16783247888088226,0.030680544674396515,0.05531397461891174,0.7053378224372864,2.963362455368042,2.6024563312530518,0.7300482988357544,0.21854957938194275,15.176018714904785,0.4518045485019684,0.18312598764896393,0.7300482988357544,15.176018714904785,0.4518045485019684,0.18312598764896393,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,2.349311113357544,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
9,3.4802331924438477,0.17357543110847473,0.03663000836968422,0.06727295368909836,0.678846538066864,2.8927860260009766,2.5021812915802,0.7189509272575378,0.2488218992948532,14.963963508605957,0.4468129277229309,0.19733788073062897,0.7189509272575378,14.963963508605957,0.4468129277229309,0.19733788073062897,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,2.2444708347320557,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
10,3.3872880935668945,0.16410022974014282,0.04599108174443245,0.08406563103199005,0.6500217318534851,2.804628849029541,2.409790277481079,0.7056975364685059,0.27773135900497437,14.693066596984863,0.43996939063072205,0.20935681462287903,0.7101392951529432,14.613532066345215,0.43814384937286377,0.21001456677913666,0.0001,0.25,1.0,0.25,0.03550196475764716,0.03550196475764716,0.0,0.0,0.0,2.132234811782837,False,False,0.0,0.0,1.0,1.0,0.7001627683639526,0.7001627683639526,0.29983723163604736,26.200546264648438,0.0,0.9978345632553101,0.9168972969055176,-0.0,0.5709724426269531,0.265937477350235,0.7094806973973514,0.265937477350235,3.179926872253418,2.270451545715332
