epoch,critic_loss,actor_loss,q1_loss,q2_loss,cost_loss,cql_q1,cql_q2,expected_immediate_cost,expected_cost_to_go,expected_support_cost,expected_smoothness_cost,expected_uncertainty_cost,exact_soft_inadmissibility_rate,support_cost_for_lambda,smooth_cost_for_lambda,uncertainty_cost_for_lambda,cost_budget,support_budget,smooth_budget,uncertainty_budget,lagrange,lambda_inad,lambda_support,lambda_smooth,lambda_uncertainty,expert_kl,uses_action_mask,use_certified_nudging,barrier_weight,support_weight,rho_cost,rho_reward,avg_return,survival_rate,mortality_rate,avg_length,inadmissibility_rate,expert_argmax_match,mean_kl_to_expert,policy_entropy,mean_action_deviation_from_expert,soft_survival_rate,soft_inadmissibility_rate,soft_avg_return,soft_policy_entropy,soft_mean_kl_to_expert
1,4.256104946136475,0.9207786321640015,0.03122265450656414,0.03043461963534355,0.9439349174499512,3.235029697418213,3.2659952640533447,2.0044682003117487e-07,0.11282701790332794,0.8760523796081543,0.11183643341064453,0.10465089976787567,2.0044682003117487e-07,0.8760523796081543,0.11183643341064453,0.10465089976787567,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.006068208254873753,False,True,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,
2,4.189368724822998,0.8751839995384216,0.03135131672024727,0.029064133763313293,0.9273126721382141,3.1856796741485596,3.217601776123047,1.8760709963316913e-07,0.127403125166893,0.8732963800430298,0.11200044304132462,0.10919076204299927,1.8760709963316913e-07,0.8732963800430298,0.11200044304132462,0.10919076204299927,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.00669495714828372,False,True,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,
3,4.124776363372803,0.83079993724823,0.033234983682632446,0.029845919460058212,0.9078726768493652,3.1349265575408936,3.1727192401885986,1.7512695649202215e-07,0.14628872275352478,0.8709363341331482,0.11238417774438858,0.11643408238887787,1.7512695649202215e-07,0.8709363341331482,0.11238417774438858,0.11643408238887787,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.007774858269840479,False,True,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,
4,4.059482097625732,0.7842828035354614,0.03688809648156166,0.03205111622810364,0.8842914700508118,3.0852463245391846,3.127256393432617,1.641146667452631e-07,0.1674625128507614,0.8682312369346619,0.11271782219409943,0.12522003054618835,1.641146667452631e-07,0.8682312369346619,0.11271782219409943,0.12522003054618835,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.009922024793922901,False,True,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,
5,3.994392156600952,0.7382007837295532,0.04252452403306961,0.03593125939369202,0.8561593294143677,3.0365118980407715,3.0830421447753906,1.532521878289117e-07,0.19235457479953766,0.8654834628105164,0.113064706325531,0.13535568118095398,1.532521878289117e-07,0.8654834628105164,0.113064706325531,0.13535568118095398,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.01253666914999485,False,True,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,
6,3.926530361175537,0.688759982585907,0.050205379724502563,0.04187792167067528,0.8236759305000305,2.986612319946289,3.0349297523498535,1.4279238769177027e-07,0.22395624220371246,0.8634510040283203,0.11325598508119583,0.1482161432504654,1.4279238769177027e-07,0.8634510040283203,0.11325598508119583,0.1482161432504654,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.01589074917137623,False,True,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,
7,3.85390043258667,0.6379220485687256,0.06004089117050171,0.049484413117170334,0.7866520881652832,2.9295053482055664,2.98594069480896,1.3314314628587454e-07,0.25957944989204407,0.8610478043556213,0.11351702362298965,0.16372527182102203,1.3314314628587454e-07,0.8610478043556213,0.11351702362298965,0.16372527182102203,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.019952647387981415,False,True,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,
8,3.779473304748535,0.5793254971504211,0.07304998487234116,0.06033562496304512,0.7430686950683594,2.874117136001587,2.9319205284118652,1.2326985654453892e-07,0.30111029744148254,0.8585538864135742,0.11368188261985779,0.1790032833814621,1.2326985654453892e-07,0.8585538864135742,0.11368188261985779,0.1790032833814621,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.024840962141752243,False,True,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,
9,3.702927350997925,0.5175377726554871,0.08793936669826508,0.07305151224136353,0.6952723264694214,2.8164892196655273,2.8768391609191895,1.1407374245209212e-07,0.34744763374328613,0.8565216064453125,0.11408829689025879,0.19548951089382172,1.1407374245209212e-07,0.8565216064453125,0.11408829689025879,0.19548951089382172,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0299775842577219,False,True,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,
10,3.6240949630737305,0.4518463611602783,0.10561084747314453,0.08869697898626328,0.6420451402664185,2.756610155105591,2.8188741207122803,1.0568928843213143e-07,0.40275272727012634,0.8537979125976562,0.11401119828224182,0.21239681541919708,1.0406394640633325e-07,0.8526912927627563,0.11449287086725235,0.2086065411567688,0.0001,0.25,1.0,0.25,0.0,0.0,0.0006026912927627563,0.0,0.0,0.03684592619538307,False,True,0.0,1.0,1.0,1.0,0.7775802612304688,0.7775802612304688,0.22241973876953125,8.313940048217773,0.0,0.8867961168289185,4.070855140686035,-0.0,1.4685215950012207,0.77782142162323,1.029726838038041e-07,0.7778215408325195,0.4773038327693939,0.022409405559301376
