epoch,critic_loss,actor_loss,q1_loss,q2_loss,avg_return,survival_rate,mortality_rate,avg_length,inadmissibility_rate,expert_argmax_match,mean_kl_to_expert,policy_entropy,mean_action_deviation_from_expert,soft_survival_rate,soft_inadmissibility_rate,soft_avg_return,soft_policy_entropy,soft_mean_kl_to_expert
1,0.07195726037025452,0.0011549647897481918,0.03686733543872833,0.035089924931526184,,,,,,,,,,,,,,
2,0.05965908244252205,-0.020374784246087074,0.030697600916028023,0.028961481526494026,,,,,,,,,,,,,,
3,0.05095159262418747,-0.0386384055018425,0.026387879624962807,0.024563712999224663,,,,,,,,,,,,,,
4,0.04493718594312668,-0.05405963584780693,0.023207856342196465,0.021729327738285065,,,,,,,,,,,,,,
5,0.04028157889842987,-0.0666770190000534,0.020881129428744316,0.019400447607040405,,,,,,,,,,,,,,
6,0.03678986057639122,-0.07840009033679962,0.019165461882948875,0.017624398693442345,,,,,,,,,,,,,,
7,0.034379445016384125,-0.08825789391994476,0.017782771959900856,0.01659667119383812,,,,,,,,,,,,,,
8,0.032063525170087814,-0.09722203016281128,0.016647079959511757,0.015416444279253483,,,,,,,,,,,,,,
9,0.030139802023768425,-0.10577430576086044,0.015554632991552353,0.014585169032216072,,,,,,,,,,,,,,
10,0.028676219284534454,-0.11344289034605026,0.014818145893514156,0.013858074322342873,0.7709927558898926,0.7709927558898926,0.22900724411010742,9.393671035766602,0.9825337680957257,0.0,17.90003204345703,-0.0,11.973000526428223,0.7748820185661316,0.8872751796152001,0.7748820185661316,3.1681442260742188,2.7735350131988525
11,0.02696603536605835,-0.12054885923862457,0.013912061229348183,0.013053975068032742,,,,,,,,,,,,,,
12,0.025345463305711746,-0.12706302106380463,0.013071137480437756,0.012274326756596565,,,,,,,,,,,,,,
13,0.023662440478801727,-0.1326807737350464,0.012228759005665779,0.011433680541813374,,,,,,,,,,,,,,
14,0.022320829331874847,-0.13850954174995422,0.01146689709275961,0.010853933170437813,,,,,,,,,,,,,,
15,0.021222535520792007,-0.14332398772239685,0.01089242659509182,0.010330109857022762,,,,,,,,,,,,,,
16,0.019857894629240036,-0.14662784337997437,0.010209550149738789,0.009648343548178673,,,,,,,,,,,,,,
17,0.018657270818948746,-0.15101037919521332,0.009590216912329197,0.009067053906619549,,,,,,,,,,,,,,
18,0.017561834305524826,-0.15370075404644012,0.009049317799508572,0.008512517437338829,,,,,,,,,,,,,,
19,0.016540825366973877,-0.15674543380737305,0.008447176776826382,0.008093648590147495,,,,,,,,,,,,,,
20,0.015502984635531902,-0.15844182670116425,0.007895267568528652,0.00760771706700325,0.7697463035583496,0.7697463035583496,0.2302536964416504,9.423401832580566,0.9709827385528794,0.0112915625795722,17.687278747558594,-0.0,13.107418060302734,0.774861216545105,0.8958582266731002,0.774861216545105,3.1307599544525146,2.7366392612457275
21,0.014627325348556042,-0.16171346604824066,0.007433242630213499,0.007194082718342543,,,,,,,,,,,,,,
22,0.013806723058223724,-0.16215549409389496,0.007012037560343742,0.006794685032218695,,,,,,,,,,,,,,
23,0.012982883490622044,-0.16445252299308777,0.0065923151560127735,0.00639056833460927,,,,,,,,,,,,,,
