epoch,loss,td_loss,cql_loss,avg_return,survival_rate,mortality_rate,avg_length,inadmissibility_rate,expert_argmax_match,mean_kl_to_expert,policy_entropy,mean_action_deviation_from_expert
1,1.7568624019622803,0.1453840285539627,3.222956657409668,,,,,,,,,
2,1.7019307613372803,0.13015738129615784,3.1435468196868896,,,,,,,,,
3,1.6485347747802734,0.11628168821334839,3.0645060539245605,,,,,,,,,
4,1.6001055240631104,0.10607600957155228,2.9880590438842773,,,,,,,,,
5,1.553817868232727,0.09651394933462143,2.9146077632904053,,,,,,,,,
6,1.5051811933517456,0.08770866692066193,2.8349449634552,,,,,,,,,
7,1.4636256694793701,0.08120711147785187,2.7648370265960693,,,,,,,,,
8,1.416345477104187,0.07757101953029633,2.677548885345459,,,,,,,,,
9,1.3723808526992798,0.07321063429117203,2.5983405113220215,,,,,,,,,
10,1.3313839435577393,0.07362625747919083,2.5155153274536133,0.7001627683639526,0.7001627683639526,0.29983723163604736,26.200546264648438,0.0,0.9978345632553101,0.9168972969055176,-0.0,0.5709724426269531
11,1.2908004522323608,0.0768532082438469,2.4278945922851562,,,,,,,,,
12,1.2530215978622437,0.08263443410396576,2.3407742977142334,,,,,,,,,
13,1.2187799215316772,0.09359554946422577,2.25036883354187,,,,,,,,,
14,1.1845085620880127,0.10970757156610489,2.149601936340332,,,,,,,,,
15,1.1524869203567505,0.12404890358448029,2.0568759441375732,,,,,,,,,
16,1.129016399383545,0.14921003580093384,1.9596128463745117,,,,,,,,,
17,1.103794813156128,0.16848018765449524,1.8706293106079102,,,,,,,,,
18,1.0877511501312256,0.20378679037094116,1.7679288387298584,,,,,,,,,
19,1.0687007904052734,0.22673733532428741,1.6839269399642944,,,,,,,,,
20,1.057207465171814,0.2592664062976837,1.5958821773529053,0.7001627683639526,0.7001627683639526,0.29983723163604736,26.200546264648438,0.0,0.9978345632553101,0.9168972969055176,-0.0,0.5709724426269531
21,1.0488827228546143,0.2922075688838959,1.5133503675460815,,,,,,,,,
22,1.0442161560058594,0.31858137249946594,1.4512696266174316,,,,,,,,,
23,1.0462172031402588,0.3497559428215027,1.3929225206375122,,,,,,,,,
24,1.0389336347579956,0.36622950434684753,1.345408320426941,,,,,,,,,
25,1.0393049716949463,0.3846449851989746,1.309320092201233,,,,,,,,,
26,1.0435264110565186,0.40874284505844116,1.2695670127868652,,,,,,,,,
