epoch,critic_loss,actor_loss,q1_loss,q2_loss,avg_return,survival_rate,mortality_rate,avg_length,inadmissibility_rate,expert_argmax_match,mean_kl_to_expert,policy_entropy,mean_action_deviation_from_expert,soft_survival_rate,soft_inadmissibility_rate,soft_avg_return,soft_policy_entropy,soft_mean_kl_to_expert
1,0.0724533200263977,-0.013128607533872128,0.03693104535341263,0.035522278398275375,,,,,,,,,,,,,,
2,0.058968476951122284,-0.03486732393503189,0.030073069036006927,0.028895407915115356,,,,,,,,,,,,,,
3,0.04995407909154892,-0.0531596802175045,0.025346213951706886,0.024607867002487183,,,,,,,,,,,,,,
4,0.04365469887852669,-0.06879211962223053,0.022175321355462074,0.021479377523064613,,,,,,,,,,,,,,
5,0.039421044290065765,-0.08321588486433029,0.02004203200340271,0.019379012286663055,,,,,,,,,,,,,,
6,0.03599124774336815,-0.0960264727473259,0.018242282792925835,0.017748964950442314,,,,,,,,,,,,,,
7,0.03339415788650513,-0.10781632363796234,0.01692090556025505,0.016473250463604927,,,,,,,,,,,,,,
8,0.03135346621274948,-0.118403859436512,0.015811188146471977,0.015542278997600079,,,,,,,,,,,,,,
9,0.029346507042646408,-0.12809859216213226,0.014818960800766945,0.014527547173202038,,,,,,,,,,,,,,
10,0.02777528390288353,-0.13618731498718262,0.013985254801809788,0.013790029101073742,0.7719940543174744,0.7719940543174744,0.22800594568252563,9.395572662353516,0.9712535723812451,0.0009129348327405751,17.875547409057617,-0.0,11.96359634399414,0.7751948237419128,0.8550533609299651,0.7751948237419128,3.1820120811462402,2.71197247505188
11,0.026605935767292976,-0.14278918504714966,0.013351744040846825,0.013254191726446152,,,,,,,,,,,,,,
12,0.025345023721456528,-0.14838245511054993,0.012685135006904602,0.012659888714551926,,,,,,,,,,,,,,
13,0.023737890645861626,-0.15219160914421082,0.011832565069198608,0.011905325576663017,,,,,,,,,,,,,,
14,0.022239647805690765,-0.15502025187015533,0.011067118495702744,0.011172528378665447,,,,,,,,,,,,,,
15,0.021059419959783554,-0.15619951486587524,0.01051243580877781,0.010546984151005745,,,,,,,,,,,,,,
