epoch,critic_loss,actor_loss,q1_loss,q2_loss,cost_loss,cql_q1,cql_q2,expected_immediate_cost,expected_cost_to_go,cost_budget,lagrange,expert_kl,smoothness,avg_return,survival_rate,mortality_rate,avg_length,inadmissibility_rate,expert_argmax_match,mean_kl_to_expert,policy_entropy,mean_action_deviation_from_expert,soft_survival_rate,soft_inadmissibility_rate,soft_avg_return,soft_policy_entropy,soft_mean_kl_to_expert
16,3.1280596256256104,0.06953800469636917,0.16487804055213928,0.22116334736347198,0.23285730183124542,2.539210796356201,2.4791111946105957,0.843755841255188,0.7574836611747742,0.0,0.0027744498848915103,2.081432580947876,0.35638952255249023,,,,,,,,,,,,,,
17,3.0821619033813477,0.033860448747873306,0.17133042216300964,0.22755908966064453,0.20663347840309143,2.5031044483184814,2.4501736164093018,0.8388199210166931,0.811931312084198,0.0,0.002942213869094849,2.0458548069000244,0.3565835654735565,,,,,,,,,,,,,,
18,3.0462193489074707,-0.0029118156526237726,0.1743994504213333,0.22903315722942352,0.1875317543745041,2.4796223640441895,2.4308879375457764,0.8331701755523682,0.8566024899482727,0.0,0.0031088479042053227,2.0063297748565674,0.35666191577911377,,,,,,,,,,,,,,
19,3.016231060028076,-0.04076206311583519,0.17886942625045776,0.22961486876010895,0.1737416535615921,2.4560658931732178,2.411944627761841,0.8272311091423035,0.8936771750450134,0.0,0.0032742941260337833,1.9670065641403198,0.35656699538230896,,,,,,,,,,,,,,
20,2.9864249229431152,-0.0780552476644516,0.1793210208415985,0.22272756695747375,0.16270074248313904,2.4377334117889404,2.405618190765381,0.8206565380096436,0.915771484375,0.0,0.003438425433635712,1.925826907157898,0.3564373552799225,0.7835614085197449,0.7835614085197449,0.21643859148025513,9.425326347351074,0.6058040481137076,0.5449259877204895,7.743562698364258,-0.0,5.092395782470703,0.7763270139694214,0.8051167661786874,0.7763270139694214,3.1230385303497314,2.0240731239318848
21,2.958613395690918,-0.11244863271713257,0.17950187623500824,0.2151489406824112,0.15246248245239258,2.422995090484619,2.400005340576172,0.813689649105072,0.9271126389503479,0.0,0.0036011633634567266,1.8841052055358887,0.3562085032463074,,,,,,,,,,,,,,
22,2.932669162750244,-0.14335285127162933,0.1782601773738861,0.20501692593097687,0.14222274720668793,2.411773204803467,2.4025652408599854,0.806290328502655,0.9259864091873169,0.0,0.0037624214291572576,1.8443968296051025,0.3561646342277527,,,,,,,,,,,,,,
23,2.9159765243530273,-0.1721504032611847,0.17792724072933197,0.19553446769714355,0.1377502828836441,2.4025590419769287,2.406970500946045,0.7978597283363342,0.9230578541755676,0.0,0.003921993374824524,1.7986050844192505,0.3556450605392456,,,,,,,,,,,,,,
24,2.8885302543640137,-0.1974191963672638,0.1757156401872635,0.18439030647277832,0.1248045265674591,2.394016981124878,2.413222551345825,0.7883323431015015,0.9076684713363647,0.0,0.004079659843444825,1.7510366439819336,0.3549354076385498,,,,,,,,,,,,,,
25,2.8730170726776123,-0.21755699813365936,0.174513578414917,0.1746298372745514,0.11991148442029953,2.3867721557617188,2.421152114868164,0.7787547707557678,0.8860993981361389,0.0,0.004235410797595978,1.7064627408981323,0.3541657030582428,,,,,,,,,,,,,,
26,2.8569812774658203,-0.23861779272556305,0.17214031517505646,0.16620852053165436,0.11372151225805283,2.381256103515625,2.428565502166748,0.7682122588157654,0.8646619915962219,0.0,0.004389053249359131,1.6592720746994019,0.35303300619125366,,,,,,,,,,,,,,
27,2.8384742736816406,-0.25876784324645996,0.1712179183959961,0.15894709527492523,0.10741700232028961,2.3692471981048584,2.432537078857422,0.7574005722999573,0.8388710618019104,0.0,0.004540533363819123,1.6163140535354614,0.35251176357269287,,,,,,,,,,,,,,
28,2.8199973106384277,-0.27852243185043335,0.16892367601394653,0.1516120731830597,0.10055594146251678,2.362610101699829,2.435201644897461,0.7451584339141846,0.8117888569831848,0.0,0.00468956505060196,1.5683934688568115,0.3509650230407715,,,,,,,,,,,,,,
29,2.8027312755584717,-0.3025611937046051,0.17112547159194946,0.147907555103302,0.0989450141787529,2.3420398235321045,2.427466869354248,0.7321516275405884,0.785456120967865,0.0,0.004835995376110077,1.523110270500183,0.34925052523612976,,,,,,,,,,,,,,
30,2.7889161109924316,-0.32597067952156067,0.17068180441856384,0.14428073167800903,0.09586846083402634,2.3323633670806885,2.423806667327881,0.7204173803329468,0.7674804925918579,0.0,0.004980078852176667,1.4856175184249878,0.3479517102241516,0.778175950050354,0.778175950050354,0.221824049949646,9.232367515563965,0.7106826691364251,0.6225734949111938,6.478233337402344,-0.0,4.698973655700684,0.7778285145759583,0.7041667583335423,0.7778285145759583,2.6806790828704834,1.313653588294983
31,2.77594256401062,-0.35876181721687317,0.17196892201900482,0.14247694611549377,0.09291347861289978,2.3205580711364746,2.4166085720062256,0.7066198587417603,0.7489222884178162,0.0,0.005121402823925019,1.443339228630066,0.345895379781723,,,,,,,,,,,,,,
32,2.759345054626465,-0.3900904953479767,0.17400775849819183,0.1428997963666916,0.0922764390707016,2.3018672466278076,2.3984549045562744,0.6933857202529907,0.7309544682502747,0.0,0.005260079967975617,1.4064092636108398,0.34446981549263,,,,,,,,,,,,,,
33,2.7455575466156006,-0.4324524700641632,0.17755289375782013,0.14540719985961914,0.09104546904563904,2.2832963466644287,2.379807710647583,0.6776923537254333,0.7154059410095215,0.0,0.0053956184387207035,1.3706556558609009,0.34153375029563904,,,,,,,,,,,,,,
34,2.7329561710357666,-0.4696967303752899,0.17985564470291138,0.14784559607505798,0.09058350324630737,2.2681784629821777,2.3611643314361572,0.6654845476150513,0.704730212688446,0.0,0.005528715348243713,1.3418413400650024,0.3396141231060028,,,,,,,,,,,,,,
35,2.717531442642212,-0.5207297205924988,0.18501953780651093,0.15347632765769958,0.08897556364536285,2.245643138885498,2.334477186203003,0.6513404250144958,0.697613000869751,0.0,0.0056589834332466124,1.315469741821289,0.3370243310928345,,,,,,,,,,,,,,
36,2.703078031539917,-0.5673651695251465,0.19019122421741486,0.15989482402801514,0.08821544051170349,2.222912311553955,2.306640625,0.6390882730484009,0.689081072807312,0.0,0.005786801087856293,1.2985848188400269,0.33477574586868286,,,,,,,,,,,,,,
37,2.6905899047851562,-0.607933759689331,0.19219870865345,0.16557320952415466,0.08651800453662872,2.208052158355713,2.284547805786133,0.6295575499534607,0.6846929788589478,0.0,0.005912712597846985,1.2941542863845825,0.3333437740802765,,,,,,,,,,,,,,
38,2.676560401916504,-0.6698451638221741,0.19724008440971375,0.17412947118282318,0.0828004702925682,2.189410448074341,2.2553703784942627,0.6158548593521118,0.6825893521308899,0.0,0.0060358835697174075,1.2821882963180542,0.32966306805610657,,,,,,,,,,,,,,
39,2.665943145751953,-0.7168409824371338,0.1995563954114914,0.18100881576538086,0.08076032996177673,2.175421714782715,2.2338132858276367,0.6075417995452881,0.6862549185752869,0.0,0.006157391929626465,1.288366675376892,0.32820332050323486,,,,,,,,,,,,,,
40,2.6525940895080566,-0.7687897682189941,0.20446765422821045,0.1896788626909256,0.0781429260969162,2.1569666862487793,2.2036426067352295,0.5991912484169006,0.6869962811470032,0.0,0.006277230179309846,1.2996697425842285,0.326790988445282,0.7783045172691345,0.7783045172691345,0.22169548273086548,9.212190628051758,0.7270968650934886,0.6233422756195068,6.469225883483887,-0.0,4.775040626525879,0.7791606187820435,0.6141348377163829,0.7791606187820435,1.475069284439087,0.8057316541671753
41,2.641688346862793,-0.8135099411010742,0.2081589698791504,0.1978161484003067,0.07723736763000488,2.1395962238311768,2.1773555278778076,0.5922632217407227,0.6898473501205444,0.0,0.0063956828236579905,1.321616530418396,0.3254782259464264,,,,,,,,,,,,,,
42,2.629216194152832,-0.8479686379432678,0.20908904075622559,0.20327086746692657,0.0734279677271843,2.128464937210083,2.1583917140960693,0.5872899889945984,0.6931731104850769,0.0,0.00651314082145691,1.3478621244430542,0.32452160120010376,,,,,,,,,,,,,,
43,2.6137633323669434,-0.8789018392562866,0.2087090015411377,0.20643797516822815,0.06999135762453079,2.1183533668518066,2.1388962268829346,0.583843469619751,0.6968652009963989,0.0,0.00662990951538086,1.3865996599197388,0.32457098364830017,,,,,,,,,,,,,,
44,2.602559804916382,-0.9085875749588013,0.20938922464847565,0.2100912630558014,0.0679754912853241,2.107882022857666,2.1223251819610596,0.5813950300216675,0.7024226784706116,0.0,0.006746188521385194,1.4255372285842896,0.3237687051296234,,,,,,,,,,,,,,
45,2.5938353538513184,-0.925709068775177,0.2088199406862259,0.21190446615219116,0.06615158915519714,2.10219144821167,2.111726999282837,0.5805658102035522,0.7087672352790833,0.0,0.006862301683425905,1.4771569967269897,0.3244819641113281,,,,,,,,,,,,,,
46,2.5863213539123535,-0.9417256712913513,0.21013003587722778,0.21396878361701965,0.06491401791572571,2.094809055328369,2.0998077392578125,0.5818060636520386,0.7192574143409729,0.0,0.006978662896156312,1.538987636566162,0.3256143629550934,,,,,,,,,,,,,,
47,2.570728302001953,-0.9573989510536194,0.206777885556221,0.2116049975156784,0.061903126537799835,2.0896449089050293,2.0912399291992188,0.5803166031837463,0.7241478562355042,0.0,0.007094726216793062,1.5953052043914795,0.3252224624156952,,,,,,,,,,,,,,
48,2.565385341644287,-0.9647421836853027,0.20857761800289154,0.21228370070457458,0.05984441190958023,2.082766056060791,2.0865933895111084,0.5809647440910339,0.7313485145568848,0.0,0.007210919165611268,1.6540782451629639,0.3265035152435303,,,,,,,,,,,,,,
49,2.5556204319000244,-0.9598174691200256,0.20793040096759796,0.21103540062904358,0.05948321521282196,2.076331615447998,2.0780110359191895,0.5815457701683044,0.7428571581840515,0.0,0.007327228319644929,1.7025535106658936,0.32654714584350586,,,,,,,,,,,,,,
50,2.5427937507629395,-0.9737346172332764,0.20665229856967926,0.2085089534521103,0.05741824954748154,2.0671539306640625,2.073274850845337,0.5814683437347412,0.7475239634513855,0.0,0.007443521988391878,1.7562354803085327,0.3265076279640198,0.7783045172691345,0.7783045172691345,0.22169548273086548,9.212190628051758,0.7270968650934886,0.6233422756195068,6.469225883483887,-0.0,4.775040626525879,0.7792890667915344,0.6255300914001396,0.7792890667915344,0.5575041174888611,0.9424291849136353
51,2.5377566814422607,-0.9630529284477234,0.20730042457580566,0.20825177431106567,0.05633298307657242,2.062326192855835,2.0694167613983154,0.5815919041633606,0.7551715970039368,0.0,0.00755984036922455,1.7995637655258179,0.3271905779838562,,,,,,,,,,,,,,
52,2.530348777770996,-0.9686848521232605,0.2114669680595398,0.2099062204360962,0.05625443160533905,2.0473690032958984,2.0580735206604004,0.5820820331573486,0.7644243836402893,0.0,0.00767625677585602,1.8464995622634888,0.3275775611400604,,,,,,,,,,,,,,
53,2.517214298248291,-0.9582432508468628,0.21382667124271393,0.21146170794963837,0.053152743726968765,2.0323572158813477,2.045189380645752,0.5824925303459167,0.769997775554657,0.0,0.007792755281925204,1.882460594177246,0.32798245549201965,,,,,,,,,,,,,,
54,2.5123417377471924,-0.9669168591499329,0.21342307329177856,0.2099437564611435,0.05393485352396965,2.027845621109009,2.0422346591949463,0.5822912454605103,0.7708430290222168,0.0,0.007909213531017307,1.9205641746520996,0.32807788252830505,,,,,,,,,,,,,,
55,2.508056879043579,-0.9714301824569702,0.21628180146217346,0.2113017588853836,0.05296098813414574,2.0190579891204834,2.035966634750366,0.5812200307846069,0.7724094390869141,0.0,0.008025457537174228,1.9411108493804932,0.32778266072273254,,,,,,,,,,,,,,
56,2.49601411819458,-0.9821556806564331,0.2195490151643753,0.21320323646068573,0.05122321471571922,2.002535104751587,2.0215423107147217,0.579524040222168,0.7679712772369385,0.0,0.008141362345218662,1.961193561553955,0.3272709250450134,,,,,,,,,,,,,,
57,2.490995168685913,-0.9801225662231445,0.22403588891029358,0.21727561950683594,0.050729766488075256,1.9886317253112793,2.0092761516571045,0.5762258172035217,0.7703574299812317,0.0,0.008256607508659366,1.966333031654358,0.32580065727233887,,,,,,,,,,,,,,
58,2.4816715717315674,-0.9836921095848083,0.22633576393127441,0.2189282476902008,0.049343496561050415,1.9767667055130005,1.997361421585083,0.5744005441665649,0.7654557824134827,0.0,0.008371487617492679,1.9670265913009644,0.3248302638530731,,,,,,,,,,,,,,
59,2.4791011810302734,-0.9877949953079224,0.22603680193424225,0.21906320750713348,0.049241840839385986,1.9745291471481323,1.9949897527694702,0.5717993974685669,0.7590214014053345,0.0,0.008485847496986392,1.9683973789215088,0.32446640729904175,,,,,,,,,,,,,,
60,2.470933437347412,-0.990961492061615,0.22994469106197357,0.22368058562278748,0.04905357584357262,1.959832787513733,1.9766764640808105,0.5670835375785828,0.7542308568954468,0.0,0.008599264204502109,1.9549399614334106,0.32253509759902954,0.7783045172691345,0.7783045172691345,0.22169548273086548,9.212190628051758,0.7270968650934886,0.6233422756195068,6.469225883483887,-0.0,4.775040626525879,0.7797566056251526,0.604342516211433,0.7797566056251526,0.40909719467163086,1.001920223236084
61,2.4653923511505127,-1.0092120170593262,0.23068618774414062,0.22429564595222473,0.04742127284407616,1.954437017440796,1.971541404724121,0.5634498596191406,0.7513329386711121,0.0,0.008711954176425937,1.9467114210128784,0.32135912775993347,,,,,,,,,,,,,,
62,2.4593939781188965,-1.004185438156128,0.23511792719364166,0.22967343032360077,0.04677523672580719,1.9408185482025146,1.954836368560791,0.5585471987724304,0.739150881767273,0.0,0.008823663616180423,1.926257848739624,0.31908106803894043,,,,,,,,,,,,,,
63,2.4531280994415283,-1.0220054388046265,0.23343445360660553,0.22893448173999786,0.04612847790122032,1.9377758502960205,1.951485514640808,0.5519128441810608,0.7325226068496704,0.0,0.008934046185016635,1.8933361768722534,0.31684306263923645,,,,,,,,,,,,,,
64,2.449169635772705,-1.0418524742126465,0.23428329825401306,0.2299286425113678,0.045408833771944046,1.9337043762207031,1.9453935623168945,0.5449573993682861,0.7236506938934326,0.0,0.009043037664890292,1.864397406578064,0.31400245428085327,,,,,,,,,,,,,,
65,2.444244384765625,-1.0356969833374023,0.2381768375635147,0.23607733845710754,0.04429579898715019,1.9221394062042236,1.9292492866516113,0.5381943583488464,0.7169941663742065,0.0,0.009150676536560062,1.825118899345398,0.3115329444408417,,,,,,,,,,,,,,
66,2.4391186237335205,-1.0493932962417603,0.23764032125473022,0.23556745052337646,0.043382078409194946,1.918115258216858,1.9269423484802246,0.5293428301811218,0.710507869720459,0.0,0.009256545102596287,1.7719825506210327,0.3079155683517456,,,,,,,,,,,,,,
67,2.4377284049987793,-1.051817774772644,0.24011141061782837,0.2388707399368286,0.04459021985530853,1.9115612506866455,1.9167509078979492,0.5206027030944824,0.7048461437225342,0.0,0.009360665643215183,1.7459841966629028,0.3049890995025635,,,,,,,,,,,,,,
68,2.4359748363494873,-1.0706309080123901,0.23873385787010193,0.2381649911403656,0.043660968542099,1.9128004312515259,1.91802978515625,0.510050356388092,0.6882928609848022,0.0,0.009462675714492802,1.7038328647613525,0.3005552589893341,,,,,,,,,,,,,,
69,2.42995548248291,-1.0748778581619263,0.23839576542377472,0.23889383673667908,0.04288028925657272,1.908728837966919,1.9108422994613647,0.49942952394485474,0.6838096976280212,0.0,0.009562561619281772,1.6289341449737549,0.29665327072143555,,,,,,,,,,,,,,
70,2.4271411895751953,-1.0925483703613281,0.23956671357154846,0.23939356207847595,0.04266234114766121,1.903583288192749,1.9074538946151733,0.48849746584892273,0.6766665577888489,0.0,0.009660261112451557,1.597731590270996,0.29270046949386597,0.7801351547241211,0.7801351547241211,0.2198648452758789,9.357877731323242,0.6060321249156428,0.6358351111412048,6.211478233337402,-0.0,4.16215181350708,0.781286895275116,0.4939008600616902,0.781286895275116,0.5215100646018982,0.7825709581375122
71,2.4227542877197266,-1.1055456399917603,0.2435815930366516,0.24369660019874573,0.04270177334547043,1.8912110328674316,1.8943376541137695,0.4772477149963379,0.6685130000114441,0.0,0.009755710655450825,1.555792212486267,0.28867107629776,,,,,,,,,,,,,,
72,2.418525218963623,-1.1167469024658203,0.24194249510765076,0.2422555685043335,0.04143436625599861,1.891970157623291,1.8938156366348267,0.4650265872478485,0.6596938371658325,0.0,0.009848715972900395,1.4983651638031006,0.2839515507221222,,,,,,,,,,,,,,
73,2.416719436645508,-1.1206674575805664,0.2432357519865036,0.24340498447418213,0.04081471636891365,1.8880786895751953,1.8904491662979126,0.45180743932724,0.6509236693382263,0.0,0.009939077460765843,1.4484542608261108,0.2791469991207123,,,,,,,,,,,,,,
74,2.4127206802368164,-1.1315451860427856,0.23986056447029114,0.2399308830499649,0.04053429886698723,1.8908653259277344,1.893924593925476,0.4390481114387512,0.6433240175247192,0.0,0.010026887083053593,1.409377932548523,0.27425920963287354,,,,,,,,,,,,,,
75,2.4098803997039795,-1.1554172039031982,0.242494136095047,0.24238254129886627,0.04057689383625984,1.8828827142715454,1.8859710693359375,0.4265775978565216,0.6364345550537109,0.0,0.010112202602624899,1.3744564056396484,0.27009040117263794,,,,,,,,,,,,,,
76,2.4100489616394043,-1.159595251083374,0.23949813842773438,0.23885557055473328,0.04004080966114998,1.8895668983459473,1.8937418460845947,0.41423505544662476,0.6298708319664001,0.0,0.010195049613714223,1.3296421766281128,0.2657126188278198,,,,,,,,,,,,,,
77,2.405945062637329,-1.179075837135315,0.2448941171169281,0.24422882497310638,0.039399731904268265,1.8759863376617432,1.8788583278656006,0.40217146277427673,0.6122928857803345,0.0,0.010275483906269079,1.293144702911377,0.26094216108322144,,,,,,,,,,,,,,
78,2.403521776199341,-1.1842930316925049,0.24044843018054962,0.23957031965255737,0.03863648325204849,1.8828673362731934,1.8868658542633057,0.39070844650268555,0.6100588440895081,0.0,0.010353625595569616,1.2630237340927124,0.25704479217529297,,,,,,,,,,,,,,
79,2.4002127647399902,-1.1955610513687134,0.24444584548473358,0.2443903088569641,0.03874996677041054,1.8718132972717285,1.8734400272369385,0.3800998330116272,0.6059450507164001,0.0,0.010429645562171942,1.2407801151275635,0.25309404730796814,,,,,,,,,,,,,,
80,2.400705337524414,-1.213652491569519,0.2437698096036911,0.24366004765033722,0.03843735158443451,1.8738534450531006,1.8758230209350586,0.36867597699165344,0.5988758206367493,0.0,0.010503380757570274,1.2194219827651978,0.24945373833179474,0.7826654314994812,0.7826654314994812,0.2173345685005188,9.63873291015625,0.32036911948854174,0.6632711887359619,5.705757141113281,-0.0,2.7428884506225586,0.7833219170570374,0.3425054034423109,0.7833219766616821,0.6314752101898193,0.5924527645111084
81,2.3950955867767334,-1.2193682193756104,0.24540962278842926,0.24494871497154236,0.037812910974025726,1.8654944896697998,1.868354320526123,0.35917824506759644,0.592683732509613,0.0,0.010575216406583793,1.2014189958572388,0.24582535028457642,,,,,,,,,,,,,,
82,2.3955962657928467,-1.2441341876983643,0.2446468025445938,0.24517780542373657,0.03676864132285118,1.8687663078308105,1.8692398071289062,0.35006392002105713,0.5869571566581726,0.0,0.010645229190588005,1.1862437725067139,0.2432972639799118,,,,,,,,,,,,,,
83,2.39660906791687,-1.249730110168457,0.24474364519119263,0.24610957503318787,0.038159482181072235,1.8684654235839844,1.8667274713516235,0.3399776518344879,0.581303060054779,0.0,0.010713224720954902,1.1774994134902954,0.23948943614959717,,,,,,,,,,,,,,
84,2.395035743713379,-1.2603787183761597,0.24587245285511017,0.24670247733592987,0.03740870580077171,1.8658552169799805,1.8642492294311523,0.33561575412750244,0.5793514847755432,0.0,0.010780347871780402,1.1683623790740967,0.2387133091688156,,,,,,,,,,,,,,
85,2.3903555870056152,-1.2800949811935425,0.24514105916023254,0.24650664627552032,0.036591000854969025,1.863080382347107,1.861153483390808,0.32728391885757446,0.5756384134292603,0.0,0.010845804655551917,1.1591155529022217,0.23535114526748657,,,,,,,,,,,,,,
86,2.391970157623291,-1.2973781824111938,0.24688012897968292,0.24810746312141418,0.037531137466430664,1.8600785732269287,1.858824610710144,0.32093101739883423,0.5697357654571533,0.0,0.010909990859031684,1.151900053024292,0.23345991969108582,,,,,,,,,,,,,,
87,2.3885252475738525,-1.2985032796859741,0.2462434023618698,0.24771012365818024,0.03646279126405716,1.8588261604309082,1.857391595840454,0.31540611386299133,0.568659782409668,0.0,0.010973072081804282,1.1345722675323486,0.2310783714056015,,,,,,,,,,,,,,
88,2.387707233428955,-1.325119137763977,0.24779333174228668,0.24932993948459625,0.036260709166526794,1.8558306694030762,1.8528155088424683,0.30950069427490234,0.5664589405059814,0.0,0.011034972220659262,1.1380418539047241,0.22935834527015686,,,,,,,,,,,,,,
89,2.384108781814575,-1.3253464698791504,0.24737322330474854,0.24853265285491943,0.035909246653318405,1.8523310422897339,1.8522562980651855,0.3034285604953766,0.5607830882072449,0.0,0.011095657932758338,1.1262255907058716,0.22719936072826385,,,,,,,,,,,,,,
90,2.3867945671081543,-1.347748875617981,0.24495723843574524,0.24583207070827484,0.03668047487735748,1.8596631288528442,1.8589863777160645,0.29767224192619324,0.5573916435241699,0.0,0.011155192381143576,1.1292351484298706,0.22535854578018188,0.782767653465271,0.782767653465271,0.217232346534729,9.241070747375488,0.23734020195119385,0.6776859760284424,5.465951919555664,-0.0,2.421473264694214,0.7842501401901245,0.2695402081583406,0.7842501401901245,0.581820547580719,0.5513635873794556
91,2.3817195892333984,-1.3665140867233276,0.24786600470542908,0.2481345236301422,0.03535047173500061,1.8499828577041626,1.8507543802261353,0.29558923840522766,0.5562350749969482,0.0,0.011214310228824622,1.1394007205963135,0.2244199514389038,,,,,,,,,,,,,,
92,2.3799872398376465,-1.3819552659988403,0.2494230717420578,0.24903200566768646,0.034823838621377945,1.8455923795700073,1.8478243350982666,0.28753840923309326,0.5544319748878479,0.0,0.011271817910671241,1.1354506015777588,0.2219458520412445,,,,,,,,,,,,,,
93,2.37951922416687,-1.394752025604248,0.24604040384292603,0.24576573073863983,0.03520124778151512,1.8516857624053955,1.8533381223678589,0.2849648594856262,0.5542710423469543,0.0,0.011328810882568367,1.1339970827102661,0.22107549011707306,,,,,,,,,,,,,,
94,2.3799068927764893,-1.4049174785614014,0.25074589252471924,0.2497694492340088,0.03514557704329491,1.8427659273147583,1.8457261323928833,0.28007104992866516,0.5535160303115845,0.0,0.011384825092554101,1.125949501991272,0.21974441409111023,,,,,,,,,,,,,,
95,2.3791184425354004,-1.4268521070480347,0.2457265853881836,0.24466364085674286,0.03435473144054413,1.8529945611953735,1.8557525873184204,0.27470630407333374,0.5503471493721008,0.0,0.011439766353368767,1.1332290172576904,0.21782679855823517,,,,,,,,,,,,,,
96,2.37570858001709,-1.4411683082580566,0.2472710907459259,0.24625574052333832,0.033707134425640106,1.847025752067566,1.8499233722686768,0.27290022373199463,0.5526714324951172,0.0,0.011494346398115167,1.1297353506088257,0.21775880455970764,,,,,,,,,,,,,,
97,2.376711368560791,-1.4613336324691772,0.24953164160251617,0.24819064140319824,0.03452696651220322,1.8429979085922241,1.8459264039993286,0.26514682173728943,0.5508431196212769,0.0,0.011547375762462625,1.130041480064392,0.2156311422586441,,,,,,,,,,,,,,
98,2.3764891624450684,-1.4798102378845215,0.24890050292015076,0.2467760443687439,0.03392310068011284,1.844152808189392,1.8496261835098267,0.2623145878314972,0.5510748028755188,0.0,0.011599838680028923,1.129681944847107,0.21526272594928741,,,,,,,,,,,,,,
99,2.3746120929718018,-1.4981240034103394,0.24768538773059845,0.2461826354265213,0.03342978283762932,1.8455830812454224,1.8490455150604248,0.25665637850761414,0.5475466251373291,0.0,0.011651169955730446,1.1334707736968994,0.21356162428855896,,,,,,,,,,,,,,
