epoch,critic_loss,actor_loss,q1_loss,q2_loss,cost_loss,cql_q1,cql_q2,expected_immediate_cost,expected_cost_to_go,expected_support_cost,expected_smoothness_cost,expected_uncertainty_cost,exact_soft_inadmissibility_rate,support_cost_for_lambda,smooth_cost_for_lambda,uncertainty_cost_for_lambda,cost_budget,support_budget,smooth_budget,uncertainty_budget,lagrange,lambda_inad,lambda_support,lambda_smooth,lambda_uncertainty,expert_kl,uses_action_mask,use_certified_nudging,barrier_weight,support_weight,rho_cost,rho_reward,avg_return,survival_rate,mortality_rate,avg_length,inadmissibility_rate,expert_argmax_match,mean_kl_to_expert,policy_entropy,mean_action_deviation_from_expert,soft_survival_rate,soft_inadmissibility_rate,soft_avg_return,soft_policy_entropy,soft_mean_kl_to_expert
11,3.5723252296447754,0.4274366796016693,0.11503706127405167,0.09851893037557602,0.5900335907936096,2.764915943145752,2.772555351257324,1.3254178618757414e-18,0.5184317231178284,0.8599922060966492,0.10738435387611389,0.26182907819747925,1.3254178618757414e-18,0.8599922060966492,0.10738435387611389,0.26182907819747925,0.0001,0.25,1.0,0.25,0.0,0.0,0.0006108549833297729,0.0,0.0,0.03568149358034134,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
12,3.4914932250976562,0.3520345687866211,0.13657647371292114,0.11796152591705322,0.5312177538871765,2.7021350860595703,2.7093398571014404,1.2249173820045033e-18,0.5872642397880554,0.8585716485977173,0.10702386498451233,0.2841264307498932,1.2249173820045033e-18,0.8585716485977173,0.10702386498451233,0.2841264307498932,0.0001,0.25,1.0,0.25,0.0,0.0,0.0006108549833297729,0.0,0.0,0.0425802618265152,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
13,3.413242816925049,0.26687026023864746,0.15840861201286316,0.13871948421001434,0.470740407705307,2.6428563594818115,2.6478922367095947,1.1288424218080005e-18,0.6623464822769165,0.8566222786903381,0.10671167820692062,0.3042849600315094,1.1288424218080005e-18,0.8566222786903381,0.10671167820692062,0.3042849600315094,0.0001,0.25,1.0,0.25,0.0,0.0,0.0006108549833297729,0.0,0.0,0.04955559968948364,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
14,3.3405842781066895,0.18845833837985992,0.18165777623653412,0.16069403290748596,0.41286489367485046,2.5837082862854004,2.587027072906494,1.0564050781933896e-18,0.7316165566444397,0.8550164103507996,0.10645423829555511,0.3163739740848541,1.0564050781933896e-18,0.8550164103507996,0.10645423829555511,0.3163739740848541,0.0001,0.25,1.0,0.25,0.0,0.0,0.0006108549833297729,0.0,0.0,0.05574984848499298,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
15,3.2672290802001953,0.10219983011484146,0.20067748427391052,0.17986264824867249,0.3588641881942749,2.5281190872192383,2.5275309085845947,9.839805558782733e-19,0.7977993488311768,0.8531903028488159,0.10640793293714523,0.32578912377357483,9.839805558782733e-19,0.8531903028488159,0.10640793293714523,0.32578912377357483,0.0001,0.25,1.0,0.25,0.0,0.0,0.0006108549833297729,0.0,0.0,0.06357403844594955,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
16,3.204367160797119,0.026672394946217537,0.21944761276245117,0.2008310854434967,0.31070590019226074,2.475625991821289,2.471139430999756,9.2968359328968e-19,0.8563269972801208,0.8517309427261353,0.10647665709257126,0.32886821031570435,9.2968359328968e-19,0.8517309427261353,0.10647665709257126,0.32886821031570435,0.0001,0.25,1.0,0.25,0.0,0.0,0.0006108549833297729,0.0,0.0,0.07058288902044296,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
17,3.152505397796631,-0.05500081926584244,0.232325941324234,0.21727289259433746,0.2721346318721771,2.4342153072357178,2.427328586578369,8.815856256091357e-19,0.9038489460945129,0.8501389026641846,0.10660108178853989,0.3239268362522125,8.815856256091357e-19,0.8501389026641846,0.10660108178853989,0.3239268362522125,0.0001,0.25,1.0,0.25,0.0,0.0,0.0006108549833297729,0.0,0.0,0.07685687392950058,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
18,3.1048173904418945,-0.11387407779693604,0.24098889529705048,0.23000876605510712,0.2414117157459259,2.3973891735076904,2.3874266147613525,8.546735111748761e-19,0.9307364225387573,0.8483474850654602,0.10691913962364197,0.31053391098976135,8.546735111748761e-19,0.8483474850654602,0.10691913962364197,0.31053391098976135,0.0001,0.25,1.0,0.25,0.0,0.0,0.0006108549833297729,0.0,0.0,0.08269471675157547,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
19,3.0612599849700928,-0.16734090447425842,0.24191750586032867,0.2366669774055481,0.21911771595478058,2.371436357498169,2.355679512023926,8.224355426679055e-19,0.947117805480957,0.8469440340995789,0.10743073374032974,0.29154354333877563,8.224355426679055e-19,0.8469440340995789,0.10743073374032974,0.29154354333877563,0.0001,0.25,1.0,0.25,0.0,0.0,0.0006108549833297729,0.0,0.0,0.08852335810661316,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
20,3.0253326892852783,-0.20223088562488556,0.2377505898475647,0.23682279884815216,0.20196697115898132,2.358473300933838,2.339111328125,8.072676351730972e-19,0.9409578442573547,0.8450449109077454,0.10763876885175705,0.2662801742553711,7.696206906183516e-19,0.8441317081451416,0.10791611671447754,0.2615622282028198,0.0001,0.25,1.0,0.25,0.0,0.0,0.0012049866914749146,0.0,1.1562228202819824e-05,0.09327536821365356,False,True,25.0,1.0,1.0,1.0,0.7739493250846863,0.7739493250846863,0.22605067491531372,8.432741165161133,0.0,0.8394675850868225,4.171545028686523,-0.0,1.3302111625671387,0.7773497700691223,7.617423155398308e-19,0.7773497700691223,0.4446200132369995,0.05565352365374565
21,2.999617576599121,-0.23207317292690277,0.23197834193706512,0.23520085215568542,0.19545841217041016,2.3509786128997803,2.322981357574463,7.920607984907106e-19,0.9279876947402954,0.8439260721206665,0.10835269838571548,0.24029098451137543,7.920607984907106e-19,0.8439260721206665,0.10835269838571548,0.24029098451137543,0.0001,0.25,1.0,0.25,0.0,0.0,0.0012049866914749146,0.0,1.1562228202819824e-05,0.09797471761703491,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
22,2.963850975036621,-0.24720311164855957,0.2197500616312027,0.2239721119403839,0.18193486332893372,2.3558990955352783,2.320488691329956,7.770848485968029e-19,0.8995552062988281,0.8425122499465942,0.10905222594738007,0.2151651233434677,7.770848485968029e-19,0.8425122499465942,0.10905222594738007,0.2151651233434677,0.0001,0.25,1.0,0.25,0.0,0.0,0.0012049866914749146,0.0,1.1562228202819824e-05,0.10426581650972366,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
23,2.9398460388183594,-0.25251704454421997,0.2104647159576416,0.21561199426651,0.17297863960266113,2.357501268386841,2.324080467224121,7.791239005055344e-19,0.8698433637619019,0.8406597971916199,0.10958753526210785,0.1925104558467865,7.791239005055344e-19,0.8406597971916199,0.10958753526210785,0.1925104558467865,0.0001,0.25,1.0,0.25,0.0,0.0,0.0012049866914749146,0.0,1.1562228202819824e-05,0.10914090275764465,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
24,2.913489818572998,-0.2538296580314636,0.19780227541923523,0.20449870824813843,0.16228653490543365,2.366969108581543,2.3308351039886475,7.661871059179348e-19,0.8337797522544861,0.8392873406410217,0.11026665568351746,0.174769327044487,7.661871059179348e-19,0.8392873406410217,0.11026665568351746,0.174769327044487,0.0001,0.25,1.0,0.25,0.0,0.0,0.0012049866914749146,0.0,1.1562228202819824e-05,0.11515682190656662,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
25,2.884838819503784,-0.2510314881801605,0.18524883687496185,0.19113513827323914,0.14857392013072968,2.37741756439209,2.342344045639038,7.593969353658518e-19,0.8017691969871521,0.8373998403549194,0.11084417998790741,0.16539308428764343,7.593969353658518e-19,0.8373998403549194,0.11084417998790741,0.16539308428764343,0.0001,0.25,1.0,0.25,0.0,0.0,0.0012049866914749146,0.0,1.1562228202819824e-05,0.12215080857276917,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
26,2.8618457317352295,-0.23944585025310516,0.17365288734436035,0.17934100329875946,0.13705894351005554,2.390413284301758,2.3531720638275146,7.478676919880877e-19,0.7701349258422852,0.8360857963562012,0.11173352599143982,0.16245222091674805,7.478676919880877e-19,0.8360857963562012,0.11173352599143982,0.16245222091674805,0.0001,0.25,1.0,0.25,0.0,0.0,0.0012049866914749146,0.0,1.1562228202819824e-05,0.12743684649467468,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
27,2.8421454429626465,-0.23959648609161377,0.16604970395565033,0.17046266794204712,0.13004381954669952,2.3923206329345703,2.358858108520508,7.287482910083253e-19,0.7458944320678711,0.8342664241790771,0.11252723634243011,0.1657956838607788,7.287482910083253e-19,0.8342664241790771,0.11252723634243011,0.1657956838607788,0.0001,0.25,1.0,0.25,0.0,0.0,0.0012049866914749146,0.0,1.1562228202819824e-05,0.1345440149307251,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
28,2.82063364982605,-0.23418714106082916,0.1589030772447586,0.16350165009498596,0.12147478759288788,2.393632411956787,2.3598756790161133,7.06166673875934e-19,0.7175118923187256,0.832249104976654,0.11307337880134583,0.16912733018398285,7.06166673875934e-19,0.832249104976654,0.11307337880134583,0.16912733018398285,0.0001,0.25,1.0,0.25,0.0,0.0,0.0012049866914749146,0.0,1.1562228202819824e-05,0.14099831879138947,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
29,2.803363084793091,-0.23161925375461578,0.1526515781879425,0.15663759410381317,0.11512215435504913,2.3945295810699463,2.3633739948272705,6.893893314030389e-19,0.6889064908027649,0.8310676217079163,0.11382400989532471,0.17119799554347992,6.893893314030389e-19,0.8310676217079163,0.11382400989532471,0.17119799554347992,0.0001,0.25,1.0,0.25,0.0,0.0,0.0012049866914749146,0.0,1.1562228202819824e-05,0.1450444906949997,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
30,2.7863993644714355,-0.24007198214530945,0.14960652589797974,0.15339301526546478,0.11074168980121613,2.388176679611206,2.357140064239502,6.605872643654605e-19,0.6683458685874939,0.8293405771255493,0.11431935429573059,0.17493900656700134,6.24224788882826e-19,0.8268187046051025,0.11542830616235733,0.170533686876297,0.0001,0.25,1.0,0.25,0.0,0.0,0.0017818053960800171,0.0,0.0,0.15058961510658264,False,True,25.0,1.0,1.0,1.0,0.7789339423179626,0.7789339423179626,0.22106605768203735,7.896388530731201,0.0,0.856092631816864,4.156279563903809,-0.0,1.6623201370239258,0.7783567309379578,6.180230945842528e-19,0.7783567309379578,0.4148079752922058,0.0851144939661026
31,2.76828932762146,-0.2512028217315674,0.14744241535663605,0.1513516902923584,0.10676229745149612,2.377997636795044,2.347468137741089,6.31677818944615e-19,0.6539364457130432,0.8267353177070618,0.11478829383850098,0.18242402374744415,6.31677818944615e-19,0.8267353177070618,0.11478829383850098,0.18242402374744415,0.0001,0.25,1.0,0.25,0.0,0.0,0.0017818053960800171,0.0,0.0,0.15746529400348663,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
32,2.754519462585449,-0.2782559096813202,0.14764881134033203,0.1519891917705536,0.10491226613521576,2.3650853633880615,2.334852933883667,6.154296652686007e-19,0.6398964524269104,0.8242990374565125,0.11566460877656937,0.18837524950504303,6.154296652686007e-19,0.8242990374565125,0.11566460877656937,0.18837524950504303,0.0001,0.25,1.0,0.25,0.0,0.0,0.0017818053960800171,0.0,0.0,0.16674816608428955,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
33,2.7365520000457764,-0.2986800968647003,0.15178987383842468,0.15530045330524445,0.10404554754495621,2.3390467166900635,2.3117854595184326,5.790404908575328e-19,0.6199105381965637,0.8224521279335022,0.1160067617893219,0.18694065511226654,5.790404908575328e-19,0.8224521279335022,0.1160067617893219,0.18694065511226654,0.0001,0.25,1.0,0.25,0.0,0.0,0.0017818053960800171,0.0,0.0,0.1713884174823761,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
34,2.7222256660461426,-0.33560454845428467,0.15599197149276733,0.15923216938972473,0.10240737348794937,2.3183231353759766,2.290865182876587,5.55269543100655e-19,0.6106721758842468,0.8206928372383118,0.1164686307311058,0.18761460483074188,5.55269543100655e-19,0.8206928372383118,0.1164686307311058,0.18761460483074188,0.0001,0.25,1.0,0.25,0.0,0.0,0.0017818053960800171,0.0,0.0,0.17866913974285126,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
35,2.707442283630371,-0.3624610900878906,0.164200559258461,0.16740983724594116,0.10065904259681702,2.2878262996673584,2.262519598007202,5.320974741072656e-19,0.5974150896072388,0.8188790082931519,0.11712247878313065,0.18424588441848755,5.320974741072656e-19,0.8188790082931519,0.11712247878313065,0.18424588441848755,0.0001,0.25,1.0,0.25,0.0,0.0,0.0017818053960800171,0.0,0.0,0.18631675839424133,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
36,2.694766044616699,-0.407866895198822,0.16967323422431946,0.17272403836250305,0.0996508076786995,2.264727830886841,2.240708351135254,5.22403796207545e-19,0.5895676016807556,0.8163979649543762,0.11726395040750504,0.18351133167743683,5.22403796207545e-19,0.8163979649543762,0.11726395040750504,0.18351133167743683,0.0001,0.25,1.0,0.25,0.0,0.0,0.0017818053960800171,0.0,0.0,0.19117023050785065,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
37,2.6778154373168945,-0.44282299280166626,0.17809194326400757,0.18110409379005432,0.09600792825222015,2.2345833778381348,2.210639715194702,4.962489656240776e-19,0.5803409218788147,0.8150837421417236,0.1174265667796135,0.17987243831157684,4.962489656240776e-19,0.8150837421417236,0.1174265667796135,0.17987243831157684,0.0001,0.25,1.0,0.25,0.0,0.0,0.0017818053960800171,0.0,0.0,0.1978370100259781,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
38,2.66648006439209,-0.48802438378334045,0.18718750774860382,0.19035407900810242,0.09483911097049713,2.205638885498047,2.1825597286224365,4.857440303385956e-19,0.5704646706581116,0.8126641511917114,0.11768636107444763,0.17259138822555542,4.857440303385956e-19,0.8126641511917114,0.11768636107444763,0.17259138822555542,0.0001,0.25,1.0,0.25,0.0,0.0,0.0017818053960800171,0.0,0.0,0.20394106209278107,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
39,2.6551833152770996,-0.5351786017417908,0.195203498005867,0.19881418347358704,0.09373937547206879,2.178126335144043,2.1567258834838867,4.6810523095651485e-19,0.5635204315185547,0.8102666735649109,0.11766209453344345,0.1650540977716446,4.6810523095651485e-19,0.8102666735649109,0.11766209453344345,0.1650540977716446,0.0001,0.25,1.0,0.25,0.0,0.0,0.0017818053960800171,0.0,0.0,0.2120600789785385,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
40,2.644848108291626,-0.5843819975852966,0.2021116465330124,0.2062656730413437,0.0903773307800293,2.1564905643463135,2.1356964111328125,4.497699454986644e-19,0.5566974878311157,0.8077898621559143,0.11762713640928268,0.1601683646440506,3.935434346809676e-19,0.8057289719581604,0.11759104579687119,0.1515835076570511,0.0001,0.25,1.0,0.25,0.0,0.0,0.0023375343680381777,0.0,0.0,0.2185659557580948,False,True,25.0,1.0,1.0,1.0,0.7851563692092896,0.7851563692092896,0.21484363079071045,7.941528797149658,0.0,0.8790121078491211,4.093029975891113,-0.0,1.6571784019470215,0.7798347473144531,3.89772235366495e-19,0.7798347473144531,0.38460007309913635,0.11651045829057693
41,2.6288082599639893,-0.6225224137306213,0.2074965089559555,0.21222123503684998,0.0868610367178917,2.1331560611724854,2.1113030910491943,4.380196381021955e-19,0.5473947525024414,0.8061200976371765,0.11733211576938629,0.1511203944683075,4.380196381021955e-19,0.8061200976371765,0.11733211576938629,0.1511203944683075,0.0001,0.25,1.0,0.25,0.0,0.0,0.0023375343680381777,0.0,0.0,0.22478002309799194,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
42,2.620602607727051,-0.66465824842453,0.21330790221691132,0.21877412497997284,0.08474553376436234,2.114224910736084,2.09332537651062,4.271769804822446e-19,0.5391011834144592,0.8047042489051819,0.11750534921884537,0.1452380269765854,4.271769804822446e-19,0.8047042489051819,0.11750534921884537,0.1452380269765854,0.0001,0.25,1.0,0.25,0.0,0.0,0.0023375343680381777,0.0,0.0,0.22925405204296112,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
43,2.6043078899383545,-0.7033372521400452,0.2187787890434265,0.22345933318138123,0.08079290390014648,2.089845657348633,2.0727078914642334,3.9744717868889966e-19,0.532277524471283,0.8012518882751465,0.11729831248521805,0.13911499083042145,3.9744717868889966e-19,0.8012518882751465,0.11729831248521805,0.13911499083042145,0.0001,0.25,1.0,0.25,0.0,0.0,0.0023375343680381777,0.0,0.0,0.24056929349899292,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
44,2.591370105743408,-0.7345829606056213,0.21744190156459808,0.22197768092155457,0.07812774181365967,2.0826234817504883,2.0650219917297363,3.9059256559722e-19,0.5238463282585144,0.7996682524681091,0.11689255386590958,0.1320633441209793,3.9059256559722e-19,0.7996682524681091,0.11689255386590958,0.1320633441209793,0.0001,0.25,1.0,0.25,0.0,0.0,0.0023375343680381777,0.0,0.0,0.24744030833244324,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
45,2.5782968997955322,-0.7648062705993652,0.21957145631313324,0.22311602532863617,0.0741448923945427,2.0687177181243896,2.054211378097534,3.964662717293825e-19,0.5145530104637146,0.7972597479820251,0.11670303344726562,0.13030967116355896,3.964662717293825e-19,0.7972597479820251,0.11670303344726562,0.13030967116355896,0.0001,0.25,1.0,0.25,0.0,0.0,0.0023375343680381777,0.0,0.0,0.254927396774292,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
46,2.564805030822754,-0.7944983839988708,0.2216077297925949,0.22510957717895508,0.07167290151119232,2.053018808364868,2.039811134338379,3.855236286528892e-19,0.5018190145492554,0.796217679977417,0.1166091188788414,0.12584182620048523,3.855236286528892e-19,0.796217679977417,0.1166091188788414,0.12584182620048523,0.0001,0.25,1.0,0.25,0.0,0.0,0.0023375343680381777,0.0,0.0,0.2599790692329407,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
47,2.5562634468078613,-0.8081899881362915,0.2211923450231552,0.22267186641693115,0.07054917514324188,2.045656442642212,2.038043975830078,3.821014532117866e-19,0.4958097040653229,0.7941278219223022,0.11629541218280792,0.12435439974069595,3.821014532117866e-19,0.7941278219223022,0.11629541218280792,0.12435439974069595,0.0001,0.25,1.0,0.25,0.0,0.0,0.0023375343680381777,0.0,0.0,0.27113914489746094,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
48,2.543621301651001,-0.8124495148658752,0.22010363638401031,0.22235995531082153,0.06693863868713379,2.0388028621673584,2.029635190963745,3.973849591971992e-19,0.49303051829338074,0.7926009893417358,0.11607541888952255,0.12271235138177872,3.973849591971992e-19,0.7926009893417358,0.11607541888952255,0.12271235138177872,0.0001,0.25,1.0,0.25,0.0,0.0,0.0023375343680381777,0.0,0.0,0.2778058648109436,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
49,2.5348899364471436,-0.8448511362075806,0.22051529586315155,0.22087103128433228,0.06543739885091782,2.030897617340088,2.0252344608306885,3.655518697506792e-19,0.4843791723251343,0.7910256385803223,0.11559704691171646,0.1223512515425682,3.655518697506792e-19,0.7910256385803223,0.11559704691171646,0.1223512515425682,0.0001,0.25,1.0,0.25,0.0,0.0,0.0023375343680381777,0.0,0.0,0.28465062379837036,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
50,2.525970458984375,-0.8651164770126343,0.21924664080142975,0.2196209728717804,0.06453278660774231,2.0253798961639404,2.0197606086730957,4.010371425473798e-19,0.4725061058998108,0.7889975309371948,0.11537022143602371,0.12153049558401108,2.7758894547334345e-19,0.786249577999115,0.11521054804325104,0.11195231229066849,0.0001,0.25,1.0,0.25,0.0,0.0,0.0028737839460372928,0.0,0.0,0.29813152551651,False,True,25.0,1.0,1.0,1.0,0.7867165803909302,0.7867165803909302,0.21328341960906982,8.173375129699707,0.0,0.8863636255264282,4.078681468963623,-0.0,1.5786855220794678,0.7803395390510559,2.7502000129373717e-19,0.7803395390510559,0.34941697120666504,0.16103389859199524
51,2.511577606201172,-0.8766999244689941,0.22146067023277283,0.2212168127298355,0.0606001652777195,2.0106422901153564,2.0059573650360107,3.248478369211991e-19,0.46722841262817383,0.786790132522583,0.11524070054292679,0.12201154232025146,3.248478369211991e-19,0.786790132522583,0.11524070054292679,0.12201154232025146,0.0001,0.25,1.0,0.25,0.0,0.0,0.0028737839460372928,0.0,0.0,0.3093016445636749,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
52,2.501166582107544,-0.8922048211097717,0.21984544396400452,0.21938244998455048,0.058542583137750626,2.004340887069702,2.002451181411743,3.589605068889445e-19,0.4585915505886078,0.7845204472541809,0.11498650163412094,0.11962755769491196,3.589605068889445e-19,0.7845204472541809,0.11498650163412094,0.11962755769491196,0.0001,0.25,1.0,0.25,0.0,0.0,0.0028737839460372928,0.0,0.0,0.321236789226532,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
53,2.498652219772339,-0.9097358584403992,0.21949896216392517,0.21914100646972656,0.058515194803476334,2.0031867027282715,1.9998074769973755,3.276330057424534e-19,0.45530229806900024,0.783023476600647,0.11466710269451141,0.12143289297819138,3.276330057424534e-19,0.783023476600647,0.11466710269451141,0.12143289297819138,0.0001,0.25,1.0,0.25,0.0,0.0,0.0028737839460372928,0.0,0.0,0.3316669762134552,False,True,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
