epoch,critic_loss,actor_loss,q1_loss,q2_loss,cost_loss,expected_cost,lagrange,expert_kl,smoothness,avg_return,survival_rate,mortality_rate,avg_length,inadmissibility_rate,expert_argmax_match,mean_kl_to_expert,policy_entropy,mean_action_deviation_from_expert,soft_survival_rate,soft_inadmissibility_rate,soft_avg_return,soft_policy_entropy,soft_mean_kl_to_expert
1,1.6659910678863525,0.06751496344804764,0.013868381269276142,0.0166996531188488,0.0058497111313045025,0.04275078326463699,8.550156652927398e-06,1.3981810808181763,0.2778627276420593,,,,,,,,,,,,,,
2,1.6093120574951172,0.07293716818094254,0.016456272453069687,0.01901923306286335,0.00515822134912014,0.03952884301543236,1.645592525601387e-05,1.3624629974365234,0.275846391916275,,,,,,,,,,,,,,
3,1.559707522392273,0.07499406486749649,0.01944708824157715,0.026634998619556427,0.0041687679477036,0.03581343591213226,2.3618612438440324e-05,1.3274753093719482,0.2735905647277832,,,,,,,,,,,,,,
4,1.5188626050949097,0.07760688662528992,0.0279732346534729,0.038367513567209244,0.003951089922338724,0.03320853039622307,3.0260318517684936e-05,1.2957932949066162,0.27158990502357483,,,,,,,,,,,,,,
5,1.483129620552063,0.07632290571928024,0.038438912481069565,0.052391353994607925,0.0031758889090269804,0.0321260541677475,3.6685529351234435e-05,1.2595984935760498,0.2687451243400574,,,,,,,,,,,,,,
6,1.4624536037445068,0.07382464408874512,0.05477265641093254,0.07097797095775604,0.0029638675041496754,0.027941381558775902,4.227380566298962e-05,1.227028727531433,0.266574501991272,,,,,,,,,,,,,,
7,1.442397117614746,0.06251060962677002,0.07321765273809433,0.0910898968577385,0.002560433465987444,0.023695040494203568,4.701281376183033e-05,1.1985409259796143,0.26447755098342896,,,,,,,,,,,,,,
8,1.4376335144042969,0.04604117199778557,0.09666838496923447,0.11440746486186981,0.0022994272876530886,0.020438864827156067,5.1100586727261545e-05,1.1580802202224731,0.2612011432647705,,,,,,,,,,,,,,
9,1.429198980331421,0.024965399876236916,0.11323563754558563,0.13108418881893158,0.0021858615800738335,0.01686524599790573,5.447363592684269e-05,1.1298507452011108,0.2585338056087494,,,,,,,,,,,,,,
10,1.4305614233016968,0.0011110241757705808,0.13122238218784332,0.14664657413959503,0.0021426717285066843,0.01318008080124855,5.7109652087092404e-05,1.0939017534255981,0.25517886877059937,0.7001627683639526,0.7001627683639526,0.29983723163604736,26.200546264648438,0.0,0.9978345632553101,0.9168972969055176,-0.0,0.5709724426269531,0.5023558139801025,0.0,0.5023558139801025,1.624375343322754,1.1353769302368164
11,1.4229097366333008,-0.01999286562204361,0.1438630223274231,0.14957676827907562,0.0020647684577852488,0.012959192506968975,5.97014905884862e-05,1.062779426574707,0.2523832619190216,,,,,,,,,,,,,,
12,1.4167433977127075,-0.04344760626554489,0.14857076108455658,0.15321746468544006,0.002070428105071187,0.009361025877296925,6.157369576394559e-05,1.0328534841537476,0.24910323321819305,,,,,,,,,,,,,,
13,1.4102156162261963,-0.061767369508743286,0.14866185188293457,0.14759422838687897,0.001953556900843978,0.008045978844165802,6.318289153277875e-05,0.9990565180778503,0.2455124408006668,,,,,,,,,,,,,,
14,1.400852084159851,-0.0816066637635231,0.14793001115322113,0.13883328437805176,0.0019776467233896255,0.006677327677607536,6.451835706830026e-05,0.9664750099182129,0.24182242155075073,,,,,,,,,,,,,,
15,1.3969298601150513,-0.09832030534744263,0.14337162673473358,0.13408035039901733,0.0020046408753842115,0.006175569724291563,6.575347101315856e-05,0.9341270327568054,0.23784446716308594,,,,,,,,,,,,,,
16,1.386006236076355,-0.1079801395535469,0.13385142385959625,0.12436030060052872,0.0019373896066099405,0.005728408228605986,6.689915265887976e-05,0.9020310044288635,0.233533576130867,,,,,,,,,,,,,,
17,1.3799943923950195,-0.12405197322368622,0.12676545977592468,0.11572934687137604,0.0018677359912544489,0.005204383749514818,6.794002940878272e-05,0.8673873543739319,0.22937902808189392,,,,,,,,,,,,,,
18,1.3773465156555176,-0.1321023404598236,0.12195823341608047,0.11101555079221725,0.0018544062040746212,0.004454897250980139,6.883100885897874e-05,0.8371720910072327,0.2256920337677002,,,,,,,,,,,,,,
19,1.373399257659912,-0.13887016475200653,0.11367583274841309,0.10455047339200974,0.0018008307088166475,0.004266425035893917,6.968429386615753e-05,0.8018185496330261,0.22023314237594604,,,,,,,,,,,,,,
