epoch,critic_loss,actor_loss,q1_loss,q2_loss,cost_loss,cql_q1,cql_q2,expected_immediate_cost,expected_cost_to_go,cost_budget,lagrange,expert_kl,smoothness,avg_return,survival_rate,mortality_rate,avg_length,inadmissibility_rate,expert_argmax_match,mean_kl_to_expert,policy_entropy,mean_action_deviation_from_expert,soft_survival_rate,soft_inadmissibility_rate,soft_avg_return,soft_policy_entropy,soft_mean_kl_to_expert,trajectory_mean_action_jump,trajectory_normalised_action_jump
1,0.037961386144161224,0.05757484212517738,0.019658822566270828,0.018302565440535545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2,0.025632347911596298,0.03881887346506119,0.013071229681372643,0.012561117298901081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
3,0.01801113225519657,0.029031364247202873,0.009102601557970047,0.008908530697226524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
4,0.014445828273892403,0.0267317034304142,0.007382136769592762,0.007063691038638353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
5,0.013021005317568779,0.02634044736623764,0.006799203809350729,0.006221801973879337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
6,0.01325235702097416,0.02455919049680233,0.007008545566350222,0.00624381098896265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7,0.012863684445619583,0.018565844744443893,0.006642359774559736,0.00622132420539856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
8,0.012183986604213715,0.009914853610098362,0.00609260518103838,0.006091380957514048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
9,0.011312568560242653,0.004135384690016508,0.005562625825405121,0.005749943200498819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
10,0.00992012768983841,-0.0024352921172976494,0.004779527895152569,0.005140600260347128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
11,0.008810491301119328,-0.007159290369600058,0.004200733732432127,0.0046097575686872005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
12,0.007918789982795715,-0.009538169950246811,0.003830579575151205,0.004088209941983223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
13,0.0070469011552631855,-0.01171820517629385,0.00339904916472733,0.0036478519905358553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
14,0.0067632682621479034,-0.013100981712341309,0.003249709727242589,0.003513558767735958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15,0.0063379788771271706,-0.01305695716291666,0.0030604167841374874,0.0032775618601590395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
16,0.006044095382094383,-0.014330515637993813,0.002869940362870693,0.0031741547863930464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
17,0.005989006720483303,-0.014427855610847473,0.00288032996468246,0.0031086765229701996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
18,0.005740220658481121,-0.014522500336170197,0.0027588624507188797,0.0029813582077622414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
19,0.0055829500779509544,-0.016145501285791397,0.002706385450437665,0.002876564394682646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
20,0.005311090499162674,-0.016679655760526657,0.002537907101213932,0.0027731836307793856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
21,0.005222544074058533,-0.019399970769882202,0.0024925554171204567,0.002729988656938076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
22,0.004906871821731329,-0.02347264066338539,0.0023502472322434187,0.0025566245894879103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
23,0.004785218741744757,-0.02628549374639988,0.002333995420485735,0.0024512233212590218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
24,0.004534591920673847,-0.02911706082522869,0.0021935561671853065,0.002341035520657897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
25,0.004297684878110886,-0.03238322585821152,0.0021305184345692396,0.002167166443541646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
26,0.0039640674367547035,-0.033428627997636795,0.0019077819306403399,0.0020562855061143637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
27,0.0037755800876766443,-0.034219879657030106,0.0018366414587944746,0.0019389386288821697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
28,0.0037207824643701315,-0.03673085197806358,0.001830251538194716,0.0018905309261754155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
29,0.0036392128095030785,-0.03808511421084404,0.0017743699718266726,0.001864842721261084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
30,0.003420252352952957,-0.040122903883457184,0.0016787172062322497,0.0017415352631360292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
31,0.0034802057780325413,-0.042125020176172256,0.0016422204207628965,0.001837985240854323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
