epoch,critic_loss,actor_loss,q1_loss,q2_loss,cost_loss,cql_q1,cql_q2,expected_immediate_cost,expected_cost_to_go,cost_budget,lagrange,expert_kl,smoothness,avg_return,survival_rate,mortality_rate,avg_length,inadmissibility_rate,expert_argmax_match,mean_kl_to_expert,policy_entropy,mean_action_deviation_from_expert,soft_survival_rate,soft_inadmissibility_rate,soft_avg_return,soft_policy_entropy,soft_mean_kl_to_expert,trajectory_mean_action_jump,trajectory_normalised_action_jump
1,0.985539972782135,0.10582312941551208,0.022998018190264702,0.0199979729950428,0.00244961422868073,0.9431005716323853,0.9370880722999573,0.0,0.021225200966000557,0.0,0.0,0.0601421482861042,0.0,,,,,,,,,,,,,,,,
2,0.9691237211227417,0.08279934525489807,0.01547990646213293,0.013696611858904362,0.0016145606059581041,0.940528392791748,0.9361368417739868,0.0,0.016036618500947952,0.0,0.0,0.06126862391829491,0.0,,,,,,,,,,,,,,,,
3,0.9584941864013672,0.06659901142120361,0.01050951424986124,0.010050606913864613,0.0011435248889029026,0.93833988904953,0.935241162776947,0.0,0.012438003905117512,0.0,0.0,0.06247460097074509,0.0,,,,,,,,,,,,,,,,
4,0.953388512134552,0.06368330121040344,0.008376780897378922,0.008355927653610706,0.000869398529175669,0.936498761177063,0.9350740909576416,0.0,0.009452671743929386,0.0,0.0,0.06322626024484634,0.0,,,,,,,,,,,,,,,,
5,0.9513444900512695,0.0608660951256752,0.007980447262525558,0.007726035080850124,0.0007789195515215397,0.9349785447120667,0.9347396492958069,0.0,0.007322452962398529,0.0,0.0,0.06451879441738129,0.0,,,,,,,,,,,,,,,,
6,0.9505282044410706,0.05863644927740097,0.008153961040079594,0.007691168691962957,0.000735699140932411,0.933648943901062,0.9342458248138428,0.0,0.0055856178514659405,0.0,0.0,0.06450067460536957,0.0,,,,,,,,,,,,,,,,
7,0.9503554105758667,0.055834442377090454,0.008588823489844799,0.007526267319917679,0.0006888647913001478,0.9333429932594299,0.9337598085403442,0.0,0.004993964917957783,0.0,0.0,0.06454059481620789,0.0,,,,,,,,,,,,,,,,
8,0.9493602514266968,0.05022849887609482,0.008449790067970753,0.0072691538371145725,0.0006875931285321712,0.9325625896453857,0.9333447813987732,0.0,0.004272677469998598,0.0,0.0,0.06386256217956543,0.0,,,,,,,,,,,,,,,,
9,0.9476134181022644,0.043280262500047684,0.007901875302195549,0.00670911930501461,0.0006789705366827548,0.9319754242897034,0.9326715469360352,0.0,0.0036925210151821375,0.0,0.0,0.0633910596370697,0.0,,,,,,,,,,,,,,,,
10,0.9463610649108887,0.03845829516649246,0.007329957094043493,0.006222465541213751,0.0006516942521557212,0.9321005940437317,0.9322132468223572,0.0,0.003440171480178833,0.0,0.0,0.06286536902189255,0.0,,,,,,,,,,,,,,,,
