epoch,loss,td_loss,cql_loss,avg_return,survival_rate,mortality_rate,avg_length,inadmissibility_rate,expert_argmax_match,mean_kl_to_expert,policy_entropy,mean_action_deviation_from_expert
1,1.7569241523742676,0.14544576406478882,3.222956657409668,,,,,,,,,
2,1.7019795179367065,0.1302012950181961,3.1435563564300537,,,,,,,,,
3,1.648618221282959,0.11636205017566681,3.064512252807617,,,,,,,,,
4,1.6001815795898438,0.10615330934524536,2.9880564212799072,,,,,,,,,
5,1.5538780689239502,0.09658234566450119,2.9145915508270264,,,,,,,,,
6,1.5052400827407837,0.08777794241905212,2.8349242210388184,,,,,,,,,
7,1.4636327028274536,0.0812220424413681,2.7648212909698486,,,,,,,,,
8,1.4163787364959717,0.07761134207248688,2.677534818649292,,,,,,,,,
9,1.372418999671936,0.07324220985174179,2.598353624343872,,,,,,,,,
10,1.331417441368103,0.07364969700574875,2.515535593032837,,,,,,,,,
11,1.290854811668396,0.0768921747803688,2.4279253482818604,,,,,,,,,
12,1.2530889511108398,0.08268369734287262,2.340810537338257,,,,,,,,,
13,1.218855857849121,0.09365520626306534,2.250401258468628,,,,,,,,,
14,1.184590220451355,0.10977628082036972,2.149627923965454,,,,,,,,,
15,1.1525981426239014,0.1241498813033104,2.056896448135376,,,,,,,,,
16,1.1291006803512573,0.1492859423160553,1.9596294164657593,,,,,,,,,
17,1.1039037704467773,0.1685827523469925,1.8706419467926025,,,,,,,,,
18,1.087864875793457,0.20389747619628906,1.767934799194336,,,,,,,,,
19,1.0688291788101196,0.22687146067619324,1.683915376663208,,,,,,,,,
20,1.0572826862335205,0.25933754444122314,1.5958904027938843,,,,,,,,,
21,1.0490154027938843,0.2923365533351898,1.5133576393127441,,,,,,,,,
22,1.0443614721298218,0.31871363520622253,1.4512956142425537,,,,,,,,,
23,1.0463545322418213,0.3498621881008148,1.3929846286773682,,,,,,,,,
24,1.0390326976776123,0.3662940561771393,1.3454772233963013,,,,,,,,,
25,1.039355754852295,0.3846544325351715,1.3094027042388916,,,,,,,,,
26,1.0435302257537842,0.4086870551109314,1.2696863412857056,,,,,,,,,
27,1.0353498458862305,0.4133569002151489,1.243985891342163,,,,,,,,,
28,1.0392255783081055,0.4237446188926697,1.2309620380401611,,,,,,,,,
29,1.0228524208068848,0.4187280535697937,1.2082488536834717,,,,,,,,,
30,1.020493984222412,0.41425248980522156,1.2124830484390259,,,,,,,,,
31,1.016662836074829,0.4120714068412781,1.2091829776763916,,,,,,,,,
32,1.0078195333480835,0.4029066562652588,1.2098257541656494,,,,,,,,,
33,1.0062507390975952,0.3979698121547699,1.2165619134902954,,,,,,,,,
34,0.9935537576675415,0.38100823760032654,1.2250909805297852,,,,,,,,,
35,0.9923768639564514,0.3703780770301819,1.243997573852539,,,,,,,,,
36,0.9904000759124756,0.3624403774738312,1.2559194564819336,,,,,,,,,
37,0.9889283776283264,0.358325719833374,1.2612053155899048,,,,,,,,,
38,0.9867430329322815,0.3503913879394531,1.2727032899856567,,,,,,,,,
39,0.9878302812576294,0.34181317687034607,1.2920341491699219,,,,,,,,,
40,0.9837210178375244,0.3281194865703583,1.311203122138977,,,,,,,,,
41,0.988932192325592,0.3270155191421509,1.3238333463668823,,,,,,,,,
42,0.9838994145393372,0.3236534595489502,1.320491909980774,,,,,,,,,
43,0.9825381636619568,0.3192882537841797,1.3264998197555542,,,,,,,,,
44,0.9838972091674805,0.320434033870697,1.326926350593567,,,,,,,,,
45,0.9807687401771545,0.3242844343185425,1.3129686117172241,,,,,,,,,
46,0.9771950244903564,0.3217935860157013,1.3108028173446655,,,,,,,,,
47,0.9774739742279053,0.3198606073856354,1.315226674079895,,,,,,,,,
48,0.9761539697647095,0.33057060837745667,1.2911666631698608,,,,,,,,,
49,0.9768803119659424,0.3320854604244232,1.289589762687683,,,,,,,,,
50,0.9731752872467041,0.339396595954895,1.2675573825836182,,,,,,,,,
51,0.9705300331115723,0.3459215760231018,1.249216914176941,,,,,,,,,
52,0.9666622877120972,0.3540455400943756,1.225233554840088,,,,,,,,,
53,0.9696829915046692,0.3604588508605957,1.218448281288147,,,,,,,,,
54,0.9654936790466309,0.3648361563682556,1.2013150453567505,,,,,,,,,
55,0.9678068161010742,0.3715733587741852,1.1924669742584229,,,,,,,,,
56,0.9661286473274231,0.37405747175216675,1.1841423511505127,,,,,,,,,
57,0.969275712966919,0.3805240988731384,1.177503228187561,,,,,,,,,
58,0.9676564335823059,0.3818901777267456,1.1715325117111206,,,,,,,,,
59,0.9668780565261841,0.38398507237434387,1.1657859086990356,,,,,,,,,
60,0.9632998704910278,0.3779934048652649,1.1706129312515259,,,,,,,,,
61,0.9663426876068115,0.38104724884033203,1.170590877532959,,,,,,,,,
62,0.9675301313400269,0.3822096884250641,1.1706408262252808,,,,,,,,,
63,0.9647117853164673,0.37174132466316223,1.1859408617019653,,,,,,,,,
64,0.9694299697875977,0.3693331182003021,1.2001936435699463,,,,,,,,,
65,0.9649401903152466,0.3662015497684479,1.1974772214889526,,,,,,,,,
66,0.9737354516983032,0.3698589503765106,1.2077529430389404,,,,,,,,,
67,0.9725419282913208,0.36229878664016724,1.2204862833023071,,,,,,,,,
68,0.9705424904823303,0.366129994392395,1.2088249921798706,,,,,,,,,
69,0.9721437692642212,0.3645481765270233,1.2151912450790405,,,,,,,,,
70,0.9736642837524414,0.3702227473258972,1.2068830728530884,,,,,,,,,
71,0.9659849405288696,0.3697259724140167,1.192517876625061,,,,,,,,,
72,0.9715076088905334,0.37968504428863525,1.1836451292037964,,,,,,,,,
