epoch,loss,td_loss,cql_loss,avg_return,survival_rate,mortality_rate,avg_length,inadmissibility_rate,expert_argmax_match,mean_kl_to_expert,policy_entropy,mean_action_deviation_from_expert
1,1.758292317390442,0.1326286494731903,3.2513272762298584,,,,,,,,,
2,1.7241896390914917,0.11872600018978119,3.2109272480010986,,,,,,,,,
3,1.6931484937667847,0.10719301551580429,3.1719110012054443,,,,,,,,,
4,1.6629812717437744,0.09711914509534836,3.1317243576049805,,,,,,,,,
5,1.6359702348709106,0.08850256353616714,3.094935417175293,,,,,,,,,
6,1.6082727909088135,0.08110082894563675,3.0543439388275146,,,,,,,,,
7,1.5830755233764648,0.0752432569861412,3.015664577484131,,,,,,,,,
8,1.5586055517196655,0.07083659619092941,2.9755380153656006,,,,,,,,,
9,1.5333153009414673,0.06815212219953537,2.930326461791992,,,,,,,,,
10,1.5095133781433105,0.06735497713088989,2.884316921234131,,,,,,,,,
11,1.4873231649398804,0.06946457922458649,2.83571720123291,,,,,,,,,
12,1.4659606218338013,0.07437847554683685,2.7831642627716064,,,,,,,,,
13,1.4475951194763184,0.08360801637172699,2.7279741764068604,,,,,,,,,
14,1.4310020208358765,0.09523403644561768,2.6715359687805176,,,,,,,,,
15,1.4171881675720215,0.11055630445480347,2.6132638454437256,,,,,,,,,
16,1.4071884155273438,0.1276221126317978,2.5591325759887695,,,,,,,,,
17,1.3972127437591553,0.14660996198654175,2.5012054443359375,,,,,,,,,
18,1.3898454904556274,0.1633109748363495,2.453068971633911,,,,,,,,,
19,1.3828213214874268,0.1789567768573761,2.407729148864746,,,,,,,,,
20,1.376426100730896,0.19344520568847656,2.365961790084839,,,,,,,,,
21,1.3689650297164917,0.20060372352600098,2.3367226123809814,,,,,,,,,
22,1.3620599508285522,0.2055506408214569,2.313018560409546,,,,,,,,,
23,1.3525145053863525,0.20694448053836823,2.291140079498291,,,,,,,,,
24,1.3436851501464844,0.20675957202911377,2.273851156234741,,,,,,,,,
25,1.3365352153778076,0.202932208776474,2.2672059535980225,,,,,,,,,
26,1.327253818511963,0.19691818952560425,2.2606711387634277,,,,,,,,,
27,1.3199348449707031,0.18986876308918,2.260132074356079,,,,,,,,,
28,1.3118969202041626,0.1856001764535904,2.252593517303467,,,,,,,,,
29,1.3039116859436035,0.180307537317276,2.2472083568573,,,,,,,,,
30,1.2976793050765991,0.17674079537391663,2.2418770790100098,,,,,,,,,
31,1.291244387626648,0.16988781094551086,2.242713212966919,,,,,,,,,
32,1.2846529483795166,0.16937251389026642,2.230560779571533,,,,,,,,,
33,1.28048574924469,0.1666407585144043,2.2276899814605713,,,,,,,,,
34,1.2757831811904907,0.16788198053836823,2.2158024311065674,,,,,,,,,
35,1.2656720876693726,0.1707543581724167,2.189835548400879,,,,,,,,,
36,1.2608356475830078,0.17304843664169312,2.175574541091919,,,,,,,,,
37,1.2577569484710693,0.17796415090560913,2.159585475921631,,,,,,,,,
38,1.2526804208755493,0.18548059463500977,2.134399652481079,,,,,,,,,
39,1.2474290132522583,0.18975315988063812,2.115351676940918,,,,,,,,,
40,1.243621587753296,0.1991335153579712,2.0889761447906494,,,,,,,,,
41,1.2393369674682617,0.20620624721050262,2.0662615299224854,,,,,,,,,
42,1.2362854480743408,0.21414512395858765,2.044280767440796,,,,,,,,,
43,1.2323088645935059,0.21863216161727905,2.027353525161743,,,,,,,,,
44,1.227239727973938,0.2240261733531952,2.006427049636841,,,,,,,,,
45,1.2252771854400635,0.22904428839683533,1.9924657344818115,,,,,,,,,
46,1.2239385843276978,0.231144979596138,1.9855871200561523,,,,,,,,,
47,1.221470594406128,0.23678438365459442,1.9693723917007446,,,,,,,,,
48,1.219067096710205,0.24043335020542145,1.9572675228118896,,,,,,,,,
49,1.2136468887329102,0.24037903547286987,1.9465358257293701,,,,,,,,,
50,1.212390661239624,0.23913468420505524,1.9465118646621704,,,,,,,,,
51,1.2107068300247192,0.2401002198457718,1.9412132501602173,,,,,,,,,
52,1.2081700563430786,0.23979012668132782,1.9367598295211792,,,,,,,,,
53,1.205237627029419,0.23713785409927368,1.936199426651001,,,,,,,,,
54,1.20670485496521,0.24003058671951294,1.933348536491394,,,,,,,,,
55,1.20417058467865,0.23888322710990906,1.930574655532837,,,,,,,,,
56,1.202661395072937,0.23908230662345886,1.9271581172943115,,,,,,,,,
57,1.2010194063186646,0.2390139251947403,1.924010992050171,,,,,,,,,
58,1.2003191709518433,0.2397232949733734,1.9211918115615845,,,,,,,,,
59,1.198374629020691,0.24020464718341827,1.9163399934768677,,,,,,,,,
60,1.1985684633255005,0.24521911144256592,1.9066987037658691,,,,,,,,,
61,1.1964126825332642,0.24640868604183197,1.900007963180542,,,,,,,,,
62,1.1933894157409668,0.24894458055496216,1.8888896703720093,,,,,,,,,
63,1.194688081741333,0.2538295090198517,1.8817170858383179,,,,,,,,,
64,1.1940653324127197,0.255813866853714,1.8765029907226562,,,,,,,,,
65,1.1920664310455322,0.2551940679550171,1.8737446069717407,,,,,,,,,
66,1.1916004419326782,0.2580201327800751,1.867160677909851,,,,,,,,,
67,1.1931043863296509,0.25760236382484436,1.8710039854049683,,,,,,,,,
68,1.1896851062774658,0.2596154808998108,1.8601393699645996,,,,,,,,,
69,1.1902118921279907,0.2583702504634857,1.8636833429336548,,,,,,,,,
70,1.189273476600647,0.26129627227783203,1.8559544086456299,,,,,,,,,
71,1.1899778842926025,0.2591843903064728,1.8615869283676147,,,,,,,,,
72,1.1891154050827026,0.26030591130256653,1.8576189279556274,,,,,,,,,
73,1.18826425075531,0.2578918933868408,1.8607447147369385,,,,,,,,,
74,1.1891473531723022,0.25496241450309753,1.8683699369430542,,,,,,,,,
75,1.186524748802185,0.25605544447898865,1.860938549041748,,,,,,,,,
76,1.187305212020874,0.25892359018325806,1.856763243675232,,,,,,,,,
77,1.187596321105957,0.258899450302124,1.8573938608169556,,,,,,,,,
78,1.1878970861434937,0.2607261836528778,1.854341745376587,,,,,,,,,
79,1.1876802444458008,0.26449665427207947,1.8463671207427979,,,,,,,,,
80,1.1876813173294067,0.2635028064250946,1.8483569622039795,,,,,,,,,
81,1.1846200227737427,0.2651994526386261,1.838841199874878,,,,,,,,,
82,1.1867496967315674,0.265735387802124,1.8420284986495972,,,,,,,,,
83,1.1861186027526855,0.2629638910293579,1.8463093042373657,,,,,,,,,
84,1.186476469039917,0.2661629319190979,1.8406269550323486,,,,,,,,,
85,1.187195897102356,0.26145443320274353,1.8514829874038696,,,,,,,,,
86,1.184831976890564,0.25997617840766907,1.8497116565704346,,,,,,,,,
87,1.1855720281600952,0.2604401707649231,1.8502637147903442,,,,,,,,,
88,1.1850547790527344,0.26066309213638306,1.8487834930419922,,,,,,,,,
