epoch,critic_loss,actor_loss,q1_loss,q2_loss,cost_loss,expected_cost,lagrange,expert_kl,smoothness,avg_return,survival_rate,mortality_rate,avg_length,inadmissibility_rate,expert_argmax_match,mean_kl_to_expert,policy_entropy,mean_action_deviation_from_expert,soft_survival_rate,soft_inadmissibility_rate,soft_avg_return,soft_policy_entropy,soft_mean_kl_to_expert
1,0.06843414902687073,0.029827849939465523,0.02011711709201336,0.013834546320140362,0.0017214512918144464,0.019992440938949585,3.998488187789917e-06,1.3989207744598389,0.2756083905696869,,,,,,,,,,,,,,
2,0.05811936408281326,0.03228209912776947,0.012418137863278389,0.011681483127176762,0.0012275484623387456,0.015365354716777802,7.071559131145477e-06,1.3899484872817993,0.27625739574432373,,,,,,,,,,,,,,
3,0.05306604504585266,0.04031306505203247,0.009422678500413895,0.009721058420836926,0.0010261391289532185,0.010029299184679985,9.077418968081475e-06,1.3739584684371948,0.2760552763938904,,,,,,,,,,,,,,
4,0.049674369394779205,0.045351576060056686,0.007806861307471991,0.008014456368982792,0.0008878612425178289,0.008586004376411438,1.0794619843363763e-05,1.3618109226226807,0.2761809527873993,,,,,,,,,,,,,,
5,0.0488150529563427,0.04732031002640724,0.00763795617967844,0.007381798233836889,0.0008258535526692867,0.0070065949112176895,1.2195938825607302e-05,1.3449287414550781,0.27501192688941956,,,,,,,,,,,,,,
6,0.0486149787902832,0.047840528190135956,0.007466457784175873,0.00743079511448741,0.0008517437963746488,0.005842901766300201,1.3364519178867342e-05,1.3272384405136108,0.2732047140598297,,,,,,,,,,,,,,
7,0.04770015552639961,0.04684656485915184,0.007214306388050318,0.006882079411298037,0.0007884132210165262,0.005114039871841669,1.4387327153235676e-05,1.3127353191375732,0.2717466950416565,,,,,,,,,,,,,,
8,0.04680056497454643,0.044597942382097244,0.0068773855455219746,0.0064141410402953625,0.0007779551669955254,0.004423626698553562,1.527205249294639e-05,1.2916284799575806,0.26905274391174316,,,,,,,,,,,,,,
9,0.04615664482116699,0.04047169163823128,0.00661651324480772,0.006115172058343887,0.0007747623603790998,0.0038148241583257914,1.6035017324611548e-05,1.2688835859298706,0.2666774392127991,,,,,,,,,,,,,,
10,0.04463450238108635,0.03729851171374321,0.005874904803931713,0.005505365785211325,0.0007340384763665497,0.004504531156271696,1.6935923555865888e-05,1.2466963529586792,0.2636744976043701,0.2823462188243866,0.2823462188243866,0.7176537811756134,38.73583221435547,0.0,0.36336076259613037,11.64730453491211,-0.0,2.9303503036499023,0.502673864364624,0.0,0.502673864364624,1.6296513080596924,1.2698259353637695
11,0.04379524290561676,0.03280951455235481,0.005238163284957409,0.0053915721364319324,0.0007181409164331853,0.0038347390946000814,1.7702871374785903e-05,1.2219276428222656,0.26122280955314636,,,,,,,,,,,,,,
12,0.04340364411473274,0.030198916792869568,0.00501237902790308,0.005271275993436575,0.0006934902048669755,0.004096924792975187,1.852225633338094e-05,1.1986396312713623,0.2585698664188385,,,,,,,,,,,,,,
13,0.043218374252319336,0.028117571026086807,0.004982941318303347,0.005134218372404575,0.0006777310045436025,0.004404332488775253,1.940312283113599e-05,1.173011064529419,0.25579020380973816,,,,,,,,,,,,,,
14,0.042841918766498566,0.025452250614762306,0.004924765322357416,0.004856330342590809,0.0006723926053382456,0.004561036359518766,2.0315330103039743e-05,1.1447768211364746,0.2528839409351349,,,,,,,,,,,,,,
15,0.04229772090911865,0.024278853088617325,0.004650619812309742,0.004623952321708202,0.0006299521774053574,0.004561722278594971,2.1227674558758737e-05,1.1134779453277588,0.25011277198791504,,,,,,,,,,,,,,
16,0.04206628352403641,0.022110098972916603,0.004409899935126305,0.004589672666043043,0.0006160173797979951,0.004520428366959095,2.2131760232150556e-05,1.085286021232605,0.2468428611755371,,,,,,,,,,,,,,
17,0.04185637831687927,0.0211446825414896,0.0043822722509503365,0.00437138183042407,0.0005855078343302011,0.00488829892128706,2.3109420016407967e-05,1.052855372428894,0.2430030256509781,,,,,,,,,,,,,,
18,0.041673675179481506,0.020919883623719215,0.004325321409851313,0.004236183129251003,0.0005531709175556898,0.005809698719531298,2.4271359760314226e-05,1.0232975482940674,0.23961474001407623,,,,,,,,,,,,,,
19,0.041530534625053406,0.019413912668824196,0.004232913721352816,0.004135738126933575,0.0005666991346515715,0.005152031779289246,2.5301766116172076e-05,0.9920316338539124,0.23569466173648834,,,,,,,,,,,,,,
20,0.041569728404283524,0.02074422501027584,0.004287919029593468,0.00410197488963604,0.0005599770811386406,0.005470233503729105,2.6395812816917895e-05,0.9614654183387756,0.23275722563266754,0.7322443127632141,0.7322443127632141,0.2677556872367859,25.259323120117188,0.0,0.9965353012084961,0.9288640022277832,-0.0,0.5683739185333252,0.5364951491355896,0.0,0.5364951491355896,1.5953776836395264,1.0153889656066895
21,0.04110487177968025,0.018081991001963615,0.004084195476025343,0.003887338563799858,0.0005113471415825188,0.005716526880860329,2.753911819308996e-05,0.9346675872802734,0.2294979691505432,,,,,,,,,,,,,,
22,0.04094826430082321,0.01835334300994873,0.003918077331036329,0.0038717365823686123,0.0004906204994767904,0.0056785354390740395,2.867482528090477e-05,0.9051892757415771,0.22589531540870667,,,,,,,,,,,,,,
23,0.04079122096300125,0.018561260774731636,0.0038334953133016825,0.003799434518441558,0.00045469889300875366,0.0065467688255012035,2.9984179046005008e-05,0.8746286630630493,0.2218904346227646,,,,,,,,,,,,,,
24,0.04079940915107727,0.020020999014377594,0.0038795555010437965,0.003739629639312625,0.0004709398199338466,0.005546040832996368,3.109338721260428e-05,0.8420841097831726,0.21778148412704468,,,,,,,,,,,,,,
