epoch,critic_loss,actor_loss,q1_loss,q2_loss,cost_loss,expected_cost,lagrange,expert_kl,smoothness,avg_return,survival_rate,mortality_rate,avg_length,inadmissibility_rate,expert_argmax_match,mean_kl_to_expert,policy_entropy,mean_action_deviation_from_expert,soft_survival_rate,soft_inadmissibility_rate,soft_avg_return,soft_policy_entropy,soft_mean_kl_to_expert
1,0.9818732142448425,0.04563743248581886,0.019120002165436745,0.017125867307186127,0.0037805414758622646,0.024208150804042816,4.841630160808564e-06,0.06210169196128845,0.13010579347610474,,,,,,,,,,,,,,
2,0.9655612707138062,0.026400266215205193,0.012743128463625908,0.011266199871897697,0.002496136585250497,0.01796320080757141,8.434270322322846e-06,0.0618474967777729,0.1288415491580963,,,,,,,,,,,,,,
3,0.9570225477218628,0.01131617370992899,0.009757759980857372,0.008278791792690754,0.0017315890872851014,0.013929563574492931,1.1220183037221433e-05,0.0620642751455307,0.12785311043262482,,,,,,,,,,,,,,
4,0.9527518153190613,0.00023173668887466192,0.008290126919746399,0.006945979781448841,0.0013310725335031748,0.011349267326295376,1.3490036502480508e-05,0.06240559369325638,0.126994788646698,,,,,,,,,,,,,,
5,0.9506446719169617,-0.008899685926735401,0.007841791957616806,0.006635783240199089,0.0011584232561290264,0.008234644308686256,1.5136965364217759e-05,0.062313854694366455,0.12661877274513245,,,,,,,,,,,,,,
6,0.9493781924247742,-0.014483156614005566,0.007580405566841364,0.0065832906402647495,0.0011054892092943192,0.00658855214715004,1.6454675793647766e-05,0.06173441559076309,0.12617234885692596,,,,,,,,,,,,,,
7,0.9484626650810242,-0.02116386964917183,0.007313006557524204,0.006538918241858482,0.0010534926550462842,0.005696594249457121,1.759399464353919e-05,0.06190123036503792,0.12607426941394806,,,,,,,,,,,,,,
8,0.9469048380851746,-0.022891758009791374,0.006730754394084215,0.0062453835271298885,0.0010553416796028614,0.0049627311527729034,1.8586540874093768e-05,0.061467792838811874,0.12619364261627197,,,,,,,,,,,,,,
9,0.9452610611915588,-0.02568732388317585,0.006155820097774267,0.00603101821616292,0.0010433329734951258,0.0050155301578342915,1.9589646905660626e-05,0.06142512708902359,0.1262839436531067,,,,,,,,,,,,,,
10,0.9440521597862244,-0.025847868993878365,0.005654819775372744,0.005514710675925016,0.0010131002636626363,0.00484833586961031,2.055931407958269e-05,0.06106162443757057,0.12661351263523102,,,,,,,,,,,,,,
11,0.9425691962242126,-0.02511437237262726,0.005124297458678484,0.0050858985632658005,0.000981261022388935,0.005124392919242382,2.1584192663431167e-05,0.061490703374147415,0.1267842799425125,,,,,,,,,,,,,,
12,0.9418565034866333,-0.02345690317451954,0.0050141834653913975,0.004745502956211567,0.0009569134563207626,0.0054122041910886765,2.26666335016489e-05,0.06206759437918663,0.12711821496486664,,,,,,,,,,,,,,
13,0.9407813549041748,-0.023652784526348114,0.004503799136728048,0.004563896916806698,0.0009154691942967474,0.005928004626184702,2.3852234426885843e-05,0.06237344071269035,0.12740224599838257,,,,,,,,,,,,,,
14,0.940131664276123,-0.021259920671582222,0.00441571231931448,0.00447878846898675,0.0008758578915148973,0.00656393775716424,2.516502197831869e-05,0.06326807290315628,0.12774524092674255,,,,,,,,,,,,,,
