epoch,critic_loss,actor_loss,q1_loss,q2_loss,cost_loss,cql_q1,cql_q2,expected_immediate_cost,expected_cost_to_go,expected_support_cost,expected_smoothness_cost,expected_uncertainty_cost,exact_soft_inadmissibility_rate,support_cost_for_lambda,smooth_cost_for_lambda,uncertainty_cost_for_lambda,cost_budget,support_budget,smooth_budget,uncertainty_budget,lagrange,lambda_inad,lambda_support,lambda_smooth,lambda_uncertainty,expert_kl,uses_action_mask,use_certified_nudging,barrier_weight,support_weight,rho_cost,rho_reward,avg_return,survival_rate,mortality_rate,avg_length,inadmissibility_rate,expert_argmax_match,mean_kl_to_expert,policy_entropy,mean_action_deviation_from_expert,soft_survival_rate,soft_inadmissibility_rate,soft_avg_return,soft_policy_entropy,soft_mean_kl_to_expert
1,4.207259178161621,0.917582631111145,0.030187075957655907,0.03415680304169655,0.8768608570098877,3.251248598098755,3.280860424041748,2.8321133889682444e-18,0.07128966599702835,0.8808434009552002,0.11208655685186386,0.10963843762874603,2.8321133889682444e-18,0.8808434009552002,0.11208655685186386,0.10963843762874603,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0044533126056194305,False,True,25.0,1.0,0.0,1.0,,,,,,,,,,,,,,
2,4.142965793609619,0.8780924677848816,0.02967274934053421,0.03234786167740822,0.8594552874565125,3.210564613342285,3.232414960861206,2.6511825192232956e-18,0.07918423414230347,0.8784089684486389,0.11159811168909073,0.11287341266870499,2.6511825192232956e-18,0.8784089684486389,0.11159811168909073,0.11287341266870499,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.005007179453969002,False,True,25.0,1.0,0.0,1.0,,,,,,,,,,,,,,
3,4.081463813781738,0.8391086459159851,0.030736936256289482,0.03184575214982033,0.8397327661514282,3.171452045440674,3.18684458732605,2.4719312397121357e-18,0.09204860031604767,0.8763394355773926,0.11121619492769241,0.1215968057513237,2.4719312397121357e-18,0.8763394355773926,0.11121619492769241,0.1215968057513237,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0060570077039301395,False,True,25.0,1.0,0.0,1.0,,,,,,,,,,,,,,
4,4.018558025360107,0.7996408343315125,0.03343813493847847,0.03324092552065849,0.8158272504806519,3.1300058364868164,3.142097234725952,2.312483698041261e-18,0.10490355640649796,0.8742915987968445,0.11070098727941513,0.12915650010108948,2.312483698041261e-18,0.8742915987968445,0.11070098727941513,0.12915650010108948,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.007601155899465084,False,True,25.0,1.0,0.0,1.0,,,,,,,,,,,,,,
5,3.9552059173583984,0.7589460611343384,0.03787636011838913,0.03614959493279457,0.7884994149208069,3.087531566619873,3.0978293418884277,2.1492102392421753e-18,0.12092217057943344,0.8724344372749329,0.11042466014623642,0.14278724789619446,2.1492102392421753e-18,0.8724344372749329,0.11042466014623642,0.14278724789619446,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.00941088143736124,False,True,25.0,1.0,0.0,1.0,,,,,,,,,,,,,,
6,3.89011287689209,0.7178741097450256,0.04453769698739052,0.040855374187231064,0.7570456862449646,3.042832851409912,3.0525152683258057,1.9990223641433723e-18,0.1404951959848404,0.8698891997337341,0.10966472327709198,0.15827728807926178,1.9990223641433723e-18,0.8698891997337341,0.10966472327709198,0.15827728807926178,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.012250934727489948,False,True,25.0,1.0,0.0,1.0,,,,,,,,,,,,,,
7,3.8181326389312744,0.6708663702011108,0.05325266718864441,0.047516755759716034,0.7198163866996765,2.993378162384033,3.001715660095215,1.8555675324355977e-18,0.16397714614868164,0.8681031465530396,0.10927770286798477,0.17550000548362732,1.8555675324355977e-18,0.8681031465530396,0.10927770286798477,0.17550000548362732,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.015204234980046749,False,True,25.0,1.0,0.0,1.0,,,,,,,,,,,,,,
8,3.744704008102417,0.6187418103218079,0.06472606956958771,0.05604534596204758,0.6788589358329773,2.9418327808380127,2.9483144283294678,1.7194924959602916e-18,0.19196902215480804,0.8657887578010559,0.108771912753582,0.19282831251621246,1.7194924959602916e-18,0.8657887578010559,0.108771912753582,0.19282831251621246,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.019411999732255936,False,True,25.0,1.0,0.0,1.0,,,,,,,,,,,,,,
9,3.669194221496582,0.5615516304969788,0.07861322164535522,0.0677521601319313,0.6335448622703552,2.8860325813293457,2.892535448074341,1.5827185952649548e-18,0.22392018139362335,0.8641205430030823,0.1083056777715683,0.2137763947248459,1.5827185952649548e-18,0.8641205430030823,0.1083056777715683,0.2137763947248459,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.023728273808956146,False,True,25.0,1.0,0.0,1.0,,,,,,,,,,,,,,
10,3.5935397148132324,0.4972582161426544,0.09446100890636444,0.08081331849098206,0.585939347743988,2.8290796279907227,2.8355722427368164,1.4546042416072824e-18,0.26178303360939026,0.8618946075439453,0.10790563374757767,0.2349349707365036,1.4581622772793993e-18,0.8609291315078735,0.10759304463863373,0.23157036304473877,0.0001,0.25,1.0,0.25,0.0,0.0,0.0006109291315078736,0.0,0.0,0.029348457232117653,False,True,25.0,1.0,0.0,1.0,0.7784814238548279,0.7784814238548279,0.22151857614517212,8.480718612670898,0.0,0.8551316261291504,4.128719329833984,-0.0,1.2708311080932617,0.7777535915374756,1.4427238830488379e-18,0.7777535915374756,0.4850488603115082,0.01764078438282013
