epoch,critic_loss,actor_loss,q1_loss,q2_loss,cost_loss,cql_q1,cql_q2,expected_immediate_cost,expected_cost_to_go,cost_budget,lagrange,expert_kl,smoothness,avg_return,survival_rate,mortality_rate,avg_length,inadmissibility_rate,expert_argmax_match,mean_kl_to_expert,policy_entropy,mean_action_deviation_from_expert,soft_survival_rate,soft_inadmissibility_rate,soft_avg_return,soft_policy_entropy,soft_mean_kl_to_expert,trajectory_mean_action_jump,trajectory_normalised_action_jump
1,0.9818732142448425,0.045326925814151764,0.019120002165436745,0.017125867307186127,0.0037805414758622646,0.9421020150184631,0.9415915608406067,0.0,0.024208150804042816,0.0,0.0,0.0,0.13010579347610474,,,,,,,,,,,,,,,,
2,0.9655612707138062,0.026091787964105606,0.012743129394948483,0.01126620452851057,0.002496136585250497,0.93974769115448,0.9383638501167297,0.0,0.017964307218790054,0.0,0.0,0.0,0.1288415491580963,,,,,,,,,,,,,,,,
3,0.9570225477218628,0.011009246110916138,0.009757758118212223,0.008278796449303627,0.001731590717099607,0.9381447434425354,0.9363641142845154,0.0,0.013931780122220516,0.0,0.0,0.0,0.12784947454929352,,,,,,,,,,,,,,,,
4,0.952751874923706,-7.015654409769922e-05,0.008290118537843227,0.006945979781448841,0.001331079052761197,0.9369909167289734,0.9353784918785095,0.0,0.011352255009114742,0.0,0.0,0.0,0.12698297202587128,,,,,,,,,,,,,,,,
5,0.9506446123123169,-0.009192618541419506,0.007841774262487888,0.006635775789618492,0.0011584373423829675,0.9357383251190186,0.9342790246009827,0.0,0.008238128386437893,0.0,0.0,0.0,0.12659701704978943,,,,,,,,,,,,,,,,
6,0.9493781328201294,-0.014763501472771168,0.007580379024147987,0.006583273410797119,0.0011055144714191556,0.9351629614830017,0.9330549836158752,0.0,0.006592244375497103,0.0,0.0,0.0,0.12613950669765472,,,,,,,,,,,,,,,,
7,0.9484626650810242,-0.021440763026475906,0.00731296930462122,0.0065388926304876804,0.0010535288602113724,0.934414267539978,0.9327002167701721,0.0,0.005699890200048685,0.0,0.0,0.0,0.12602995336055756,,,,,,,,,,,,,,,,
8,0.9469047784805298,-0.02316000498831272,0.006730711553245783,0.006245345342904329,0.001055389060638845,0.9336128234863281,0.9321337938308716,0.0,0.004965014755725861,0.0,0.0,0.0,0.12613721191883087,,,,,,,,,,,,,,,,
9,0.9452608823776245,-0.02595369704067707,0.006155775859951973,0.006030963733792305,0.001043393393047154,0.9328553080558777,0.9312061667442322,0.0,0.005019139964133501,0.0,0.0,0.0,0.1262151002883911,,,,,,,,,,,,,,,,
10,0.9440521001815796,-0.026111014187335968,0.005654769018292427,0.005514656659215689,0.0010131684830412269,0.9325206875801086,0.9312182664871216,0.0,0.004852451384067535,0.0,0.0,0.0,0.12653174996376038,,,,,,,,,,,,,,,,
11,0.9425691962242126,-0.02538093365728855,0.00512425834313035,0.005085838492959738,0.000981337041594088,0.9319824576377869,0.930773138999939,0.0,0.005128996446728706,0.0,0.0,0.0,0.1266895979642868,,,,,,,,,,,,,,,,
12,0.9418563842773438,-0.02372658997774124,0.0050141410902142525,0.004745438229292631,0.0009569985559210181,0.9316723346710205,0.9306073188781738,0.0,0.005417610984295607,0.0,0.0,0.0,0.12700949609279633,,,,,,,,,,,,,,,,
13,0.9407813549041748,-0.02391989342868328,0.004503768868744373,0.004563838243484497,0.0009155543521046638,0.9312617778778076,0.9303345084190369,0.0,0.005934230051934719,0.0,0.0,0.0,0.12727947533130646,,,,,,,,,,,,,,,,
14,0.9401317238807678,-0.021541733294725418,0.004415694158524275,0.00447874516248703,0.0008759490447118878,0.930813193321228,0.9299094676971436,0.0,0.006572408135980368,0.0,0.0,0.0,0.127608522772789,,,,,,,,,,,,,,,,
15,0.939674973487854,-0.023340385407209396,0.0044377949088811874,0.004338936414569616,0.0008584213792346418,0.9303847551345825,0.9296948909759521,0.0,0.006470856722444296,0.0,0.0,0.0,0.1278865486383438,,,,,,,,,,,,,,,,
16,0.9390557408332825,-0.02256939746439457,0.004293434321880341,0.004207130987197161,0.0008070268086157739,0.9299913048744202,0.9295050501823425,0.0,0.007500669453293085,0.0,0.0,0.0,0.12818820774555206,,,,,,,,,,,,,,,,
