epoch,critic_loss,actor_loss,q1_loss,q2_loss,cost_loss,cql_q1,cql_q2,expected_immediate_cost,expected_cost_to_go,cost_budget,lagrange,expert_kl,smoothness,avg_return,survival_rate,mortality_rate,avg_length,inadmissibility_rate,expert_argmax_match,mean_kl_to_expert,policy_entropy,mean_action_deviation_from_expert,soft_survival_rate,soft_inadmissibility_rate,soft_avg_return,soft_policy_entropy,soft_mean_kl_to_expert,trajectory_mean_action_jump,trajectory_normalised_action_jump
1,0.9806026816368103,0.059625040739774704,0.023188788443803787,0.015538363717496395,0.0023582777939736843,0.9398118853569031,0.9392226934432983,0.0,0.018538817763328552,0.0,0.0,0.06085221841931343,0.12666840851306915,,,,,,,,,,,,,,,,
2,0.9637421369552612,0.036675676703453064,0.014206662774085999,0.010684354230761528,0.0014406628906726837,0.93677818775177,0.9380428194999695,0.0,0.013141232542693615,0.0,0.0,0.05987817794084549,0.12661683559417725,,,,,,,,,,,,,,,,
3,0.9547178745269775,0.018251506611704826,0.009149380959570408,0.008424227125942707,0.0011172541417181492,0.9347789883613586,0.9372749924659729,0.0,0.009283751249313354,0.0,0.0,0.05889827758073807,0.12665455043315887,,,,,,,,,,,,,,,,
4,0.9520106315612793,0.0017512006452307105,0.00786290131509304,0.007572416681796312,0.0009572980925440788,0.9347556233406067,0.9364805221557617,0.0,0.007109908387064934,0.0,0.0,0.058378152549266815,0.12679825723171234,,,,,,,,,,,,,,,,
5,0.9504650235176086,-0.009096488356590271,0.007675806060433388,0.007134218700230122,0.0009054517140612006,0.934360921382904,0.9351381659507751,0.0,0.006514802575111389,0.0,0.0,0.05715614929795265,0.12700697779655457,,,,,,,,,,,,,,,,
6,0.9497600793838501,-0.019135722890496254,0.007882963865995407,0.007027111016213894,0.0008466777508147061,0.9337708353996277,0.9342358112335205,0.0,0.0060937413945794106,0.0,0.0,0.05711204558610916,0.12698455154895782,,,,,,,,,,,,,,,,
7,0.9485473036766052,-0.024386592209339142,0.007703948300331831,0.0066959853284060955,0.0008384637185372412,0.9332296252250671,0.9333881735801697,0.0,0.005489447619765997,0.0,0.0,0.056583963334560394,0.12721297144889832,,,,,,,,,,,,,,,,
8,0.9469543099403381,-0.02893705479800701,0.007324858568608761,0.0063277315348386765,0.0008082558051683009,0.9325793385505676,0.9324076175689697,0.0,0.005641719792038202,0.0,0.0,0.05611805245280266,0.12730668485164642,,,,,,,,,,,,,,,,
9,0.9453450441360474,-0.030453834682703018,0.006749981548637152,0.0062765516340732574,0.0007791938842274249,0.9314815402030945,0.931597113609314,0.0,0.005711466073989868,0.0,0.0,0.05615234375,0.1274866759777069,,,,,,,,,,,,,,,,
10,0.9439366459846497,-0.02844874933362007,0.00609184242784977,0.005937453359365463,0.000745847646612674,0.9311266541481018,0.9311963319778442,0.0,0.005683158989995718,0.0,0.0,0.05637359619140625,0.1276225447654724,,,,,,,,,,,,,,,,
11,0.9427750110626221,-0.027615521103143692,0.005803417880088091,0.005592594388872385,0.0007265922031365335,0.9306203722953796,0.9306843876838684,0.0,0.006014025304466486,0.0,0.0,0.057287972420454025,0.1278310865163803,,,,,,,,,,,,,,,,
12,0.9416837096214294,-0.026197776198387146,0.005450751632452011,0.005383846815675497,0.0006990981637500226,0.9299194812774658,0.9303805232048035,0.0,0.006452040281146765,0.0,0.0,0.05761994048953056,0.1277727335691452,,,,,,,,,,,,,,,,
13,0.9407250881195068,-0.024063656106591225,0.004980846773833036,0.005062739830464125,0.0006870468496344984,0.9297563433647156,0.9302325248718262,0.0,0.006747142877429724,0.0,0.0,0.058881666511297226,0.1280631273984909,,,,,,,,,,,,,,,,
14,0.9404133558273315,-0.019671093672513962,0.005020744167268276,0.004825378302484751,0.0006426378386095166,0.9296873211860657,0.9301619529724121,0.0,0.006819620728492737,0.0,0.0,0.059661682695150375,0.1282382756471634,,,,,,,,,,,,,,,,
15,0.9397622346878052,-0.01908261887729168,0.004975569900125265,0.004671746399253607,0.0006153984577395022,0.929295003414154,0.9297040104866028,0.0,0.007397030014544725,0.0,0.0,0.06146109476685524,0.12848402559757233,,,,,,,,,,,,,,,,
16,0.9398357272148132,-0.017453189939260483,0.005068735219538212,0.004579675383865833,0.0006259242072701454,0.9291282892227173,0.929994523525238,0.0,0.00786958821117878,0.0,0.0,0.06339619308710098,0.1287529170513153,,,,,,,,,,,,,,,,
17,0.9391024708747864,-0.01789214462041855,0.0049628522247076035,0.004333184100687504,0.000586564012337476,0.9288247227668762,0.9296150207519531,0.0,0.00785108469426632,0.0,0.0,0.06523429602384567,0.12909062206745148,,,,,,,,,,,,,,,,
18,0.9390570521354675,-0.01841406524181366,0.004956045653671026,0.004555945284664631,0.0005998087581247091,0.928626537322998,0.9292639493942261,0.0,0.008133117109537125,0.0,0.0,0.06798294931650162,0.12939536571502686,,,,,,,,,,,,,,,,
19,0.9386139512062073,-0.021563952788710594,0.004913549870252609,0.004297852516174316,0.000554016325622797,0.9284788966178894,0.9292181134223938,0.0,0.007990946993231773,0.0,0.0,0.0711836963891983,0.12979361414909363,,,,,,,,,,,,,,,,
20,0.9383769035339355,-0.023768143728375435,0.004829770419746637,0.004189714789390564,0.0005728625110350549,0.9283133149147034,0.9292557835578918,0.0,0.007840478792786598,0.0,0.0,0.07436254620552063,0.13016457855701447,,,,,,,,,,,,,,,,
21,0.9378291964530945,-0.0277047511190176,0.004596905782818794,0.004205206409096718,0.0005379910580813885,0.9280598163604736,0.9289183020591736,0.0,0.008026689291000366,0.0,0.0,0.07877488434314728,0.13089461624622345,,,,,,,,,,,,,,,,
22,0.9373139142990112,-0.03337789326906204,0.004436070565134287,0.004073533695191145,0.0005249225650914013,0.9279149174690247,0.9286438822746277,0.0,0.007993083447217941,0.0,0.0,0.08320227265357971,0.13147148489952087,,,,,,,,,,,,,,,,
