epoch,critic_loss,actor_loss,q1_loss,q2_loss,cost_loss,cql_q1,cql_q2,expected_immediate_cost,expected_cost_to_go,cost_budget,lagrange,expert_kl,smoothness,avg_return,survival_rate,mortality_rate,avg_length,inadmissibility_rate,expert_argmax_match,mean_kl_to_expert,policy_entropy,mean_action_deviation_from_expert,soft_survival_rate,soft_inadmissibility_rate,soft_avg_return,soft_policy_entropy,soft_mean_kl_to_expert,trajectory_mean_action_jump,trajectory_normalised_action_jump
1,0.985539972782135,0.10564891993999481,0.022998018190264702,0.0199979729950428,0.00244961422868073,0.9431005716323853,0.9370880722999573,0.0,0.021225200966000557,0.0,0.0,0.0,0.12650687992572784,,,,,,,,,,,,,,,,
2,0.9691237211227417,0.08261878788471222,0.01547990832477808,0.013696611858904362,0.0016145604895427823,0.940528392791748,0.9361368417739868,0.0,0.016036666929721832,0.0,0.0,0.0,0.12586496770381927,,,,,,,,,,,,,,,,
3,0.9584941267967224,0.06641296297311783,0.01050951611250639,0.01005060225725174,0.0011435250053182244,0.9383398294448853,0.935241162776947,0.0,0.012438424862921238,0.0,0.0,0.0,0.12516844272613525,,,,,,,,,,,,,,,,
4,0.953388512134552,0.06349742412567139,0.008376779034733772,0.00835591834038496,0.0008694001007825136,0.936498761177063,0.9350740909576416,0.0,0.009452775120735168,0.0,0.0,0.0,0.12452906370162964,,,,,,,,,,,,,,,,
5,0.9513444900512695,0.060682885348796844,0.00798043143004179,0.007726029492914677,0.0007789235096424818,0.9349785447120667,0.9347396492958069,0.0,0.007321968674659729,0.0,0.0,0.0,0.12411618232727051,,,,,,,,,,,,,,,,
6,0.9505282044410706,0.05846112594008446,0.008153920993208885,0.0076911733485758305,0.0007357071153819561,0.933648943901062,0.9342458248138428,0.0,0.005585207603871822,0.0,0.0,0.0,0.12379962205886841,,,,,,,,,,,,,,,,
7,0.9503553509712219,0.05566801130771637,0.008588753640651703,0.007526300381869078,0.000688877422362566,0.9333429932594299,0.9337598085403442,0.0,0.004993447568267584,0.0,0.0,0.0,0.12357907742261887,,,,,,,,,,,,,,,,
8,0.9493602514266968,0.05007115378975868,0.008449704386293888,0.007269218098372221,0.0006876122788526118,0.9325625896453857,0.9333447813987732,0.0,0.004272775258868933,0.0,0.0,0.0,0.1234593465924263,,,,,,,,,,,,,,,,
9,0.9476133584976196,0.04312516003847122,0.007901761680841446,0.006709188688546419,0.0006789928302168846,0.9319754242897034,0.9326713681221008,0.0,0.0036933510564267635,0.0,0.0,0.0,0.12345150858163834,,,,,,,,,,,,,,,,
10,0.9463609457015991,0.038312721997499466,0.007329854182898998,0.006222509313374758,0.0006517291185446084,0.9321004748344421,0.9322132468223572,0.0,0.0034425549674779177,0.0,0.0,0.0,0.12350618839263916,,,,,,,,,,,,,,,,
11,0.9442439675331116,0.03289716690778732,0.006235106382519007,0.005684645846486092,0.0006052714306861162,0.9316379427909851,0.9317999482154846,0.0,0.0032326888758689165,0.0,0.0,0.0,0.12340613454580307,,,,,,,,,,,,,,,,
12,0.9429846405982971,0.030460789799690247,0.005573144182562828,0.00528934970498085,0.0006118898163549602,0.9315828084945679,0.9314377307891846,0.0,0.0033341199159622192,0.0,0.0,0.0,0.12363243848085403,,,,,,,,,,,,,,,,
13,0.9420262575149536,0.03026442602276802,0.005122908391058445,0.004989911802113056,0.0005873961490578949,0.9314712882041931,0.9311807751655579,0.0,0.0032305403146892786,0.0,0.0,0.0,0.12361113727092743,,,,,,,,,,,,,,,,
14,0.9410127401351929,0.02810952439904213,0.004704906139522791,0.004931428469717503,0.0005715853767469525,0.9311991930007935,0.9304105043411255,0.0,0.0029945182614028454,0.0,0.0,0.0,0.12359298765659332,,,,,,,,,,,,,,,,
15,0.9406108260154724,0.028224047273397446,0.00463815126568079,0.004884667694568634,0.0005565335741266608,0.931092381477356,0.9299706816673279,0.0,0.0029998247046023607,0.0,0.0,0.0,0.12360335886478424,,,,,,,,,,,,,,,,
16,0.9401233196258545,0.028483856469392776,0.004489022307097912,0.004766192752867937,0.0005348089034669101,0.9309632182121277,0.929703414440155,0.0,0.003237856086343527,0.0,0.0,0.0,0.12355542182922363,,,,,,,,,,,,,,,,
17,0.9398217797279358,0.027695996686816216,0.004438139032572508,0.0048461961559951305,0.0005115795065648854,0.9307279586791992,0.9293237924575806,0.0,0.0029896111227571964,0.0,0.0,0.0,0.12353146821260452,,,,,,,,,,,,,,,,
18,0.9396468997001648,0.027246110141277313,0.004485503304749727,0.004806159064173698,0.0005065524601377547,0.9304839968681335,0.9292134046554565,0.0,0.0034693630877882242,0.0,0.0,0.0,0.12341678887605667,,,,,,,,,,,,,,,,
19,0.9394261837005615,0.024693110957741737,0.004545789677649736,0.0048721120692789555,0.00047584917047061026,0.9303708076477051,0.928693950176239,0.0,0.0033794580958783627,0.0,0.0,0.0,0.12324478477239609,,,,,,,,,,,,,,,,
20,0.9389352202415466,0.023813631385564804,0.004381875973194838,0.004762170370668173,0.0004590220924001187,0.9301672577857971,0.9284969568252563,0.0,0.0032896941993385553,0.0,0.0,0.0,0.12302884459495544,,,,,,,,,,,,,,,,
21,0.9385519623756409,0.020293137058615685,0.004312921315431595,0.004689700901508331,0.00044713480747304857,0.9296820163726807,0.9285222887992859,0.0,0.003455627243965864,0.0,0.0,0.0,0.1228913739323616,,,,,,,,,,,,,,,,
22,0.9381709098815918,0.01798531599342823,0.004236732143908739,0.004608402494341135,0.0004182447446510196,0.9295405149459839,0.9282744526863098,0.0,0.003690883982926607,0.0,0.0,0.0,0.12251963466405869,,,,,,,,,,,,,,,,
23,0.9377442002296448,0.014642496593296528,0.004235114902257919,0.0044779228046536446,0.00041487853741273284,0.9290611743927002,0.9281713962554932,0.0,0.004046316258609295,0.0,0.0,0.0,0.12234970182180405,,,,,,,,,,,,,,,,
24,0.937375009059906,0.012169567868113518,0.004143896047025919,0.004356331191956997,0.00039013836067169905,0.9289016723632812,0.9280675649642944,0.0,0.0038257096894085407,0.0,0.0,0.0,0.12196298688650131,,,,,,,,,,,,,,,,
25,0.9369599223136902,0.007244376931339502,0.004030819982290268,0.004257993772625923,0.00039304009987972677,0.9285792112350464,0.9279769659042358,0.0,0.004313875921070576,0.0,0.0,0.0,0.12169471383094788,,,,,,,,,,,,,,,,
26,0.9367002844810486,0.006262246984988451,0.003930689301341772,0.004237105138599873,0.00037273875204846263,0.9284424781799316,0.9278770685195923,0.0,0.004494394175708294,0.0,0.0,0.0,0.12146692723035812,,,,,,,,,,,,,,,,
