epoch,critic_loss,actor_loss,q1_loss,q2_loss,cost_loss,cql_q1,cql_q2,expected_immediate_cost,expected_cost_to_go,expected_support_cost,expected_smoothness_cost,expected_uncertainty_cost,exact_soft_inadmissibility_rate,support_cost_for_lambda,smooth_cost_for_lambda,uncertainty_cost_for_lambda,cost_budget,support_budget,smooth_budget,uncertainty_budget,lagrange,lambda_inad,lambda_support,lambda_smooth,lambda_uncertainty,expert_kl,uses_action_mask,use_certified_nudging,barrier_weight,support_weight,rho_cost,rho_reward,avg_return,survival_rate,mortality_rate,avg_length,inadmissibility_rate,expert_argmax_match,mean_kl_to_expert,policy_entropy,mean_action_deviation_from_expert,soft_survival_rate,soft_inadmissibility_rate,soft_avg_return,soft_policy_entropy,soft_mean_kl_to_expert
1,4.251960277557373,0.49331119656562805,0.07196725159883499,0.05485742911696434,0.8133355379104614,3.428663492202759,3.1949362754821777,1.908493345581519e-07,0.07162172347307205,0.32771897315979004,0.05450309067964554,0.1482749879360199,1.908493345581519e-07,0.32771897315979004,0.05450309067964554,0.1482749879360199,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.001281505567021668,False,True,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,
2,4.155125617980957,0.4225376844406128,0.06160665675997734,0.04977140575647354,0.8038483262062073,3.3654353618621826,3.114363193511963,1.707435473008445e-07,0.07210498303174973,0.3036777079105377,0.052523400634527206,0.15780490636825562,1.707435473008445e-07,0.3036777079105377,0.052523400634527206,0.15780490636825562,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0011290612164884806,False,True,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,
3,4.061017036437988,0.35426005721092224,0.05454936623573303,0.046372730284929276,0.7931975722312927,3.300243377685547,3.0335512161254883,1.5413708354117261e-07,0.07750985026359558,0.28162881731987,0.050529513508081436,0.17085248231887817,1.5413708354117261e-07,0.28162881731987,0.050529513508081436,0.17085248231887817,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0026633585803210735,False,True,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,
4,3.9684150218963623,0.29090964794158936,0.04799617454409599,0.04435306414961815,0.7805256843566895,3.239212989807129,2.9518673419952393,1.3895950701225956e-07,0.08185545355081558,0.26296278834342957,0.04891927167773247,0.18662680685520172,1.3895950701225956e-07,0.26296278834342957,0.04891927167773247,0.18662680685520172,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.005479630082845688,False,True,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,
5,3.877096176147461,0.22774705290794373,0.042924828827381134,0.04414564371109009,0.7636299729347229,3.1827876567840576,2.870004177093506,1.2463344489788142e-07,0.08035091310739517,0.24743704497814178,0.047717444598674774,0.20387154817581177,1.2463344489788142e-07,0.24743704497814178,0.047717444598674774,0.20387154817581177,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.008484656922519207,False,True,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,
6,3.780144691467285,0.1647607386112213,0.04029616713523865,0.045889634639024734,0.7461845278739929,3.115544319152832,2.7800047397613525,1.1266817523392092e-07,0.07905760407447815,0.2324947863817215,0.046431418508291245,0.2207205891609192,1.1266817523392092e-07,0.2324947863817215,0.046431418508291245,0.2207205891609192,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.013167992234230042,False,True,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,
7,3.6810364723205566,0.09598694741725922,0.03760821744799614,0.05070308968424797,0.7243132591247559,3.049652576446533,2.687171220779419,1.0038833408998471e-07,0.08260077238082886,0.21910616755485535,0.04522310197353363,0.24152645468711853,1.0038833408998471e-07,0.21910616755485535,0.04522310197353363,0.24152645468711853,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.018586797639727592,False,True,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,
8,3.5853922367095947,0.025595150887966156,0.03730488941073418,0.057897284626960754,0.7007008194923401,2.981828212738037,2.5971503257751465,8.929958994485787e-08,0.0803724005818367,0.20685887336730957,0.04419553279876709,0.2582190930843353,8.929958994485787e-08,0.20685887336730957,0.04419553279876709,0.2582190930843353,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.024840448051691055,False,True,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,
9,3.483044385910034,-0.04451576992869377,0.038969721645116806,0.06781916320323944,0.6726073622703552,2.9122493267059326,2.495046854019165,7.905711640887603e-08,0.08627283573150635,0.19559627771377563,0.04322424903512001,0.2755504548549652,7.905711640887603e-08,0.19559627771377563,0.04322424903512001,0.2755504548549652,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.032658226788043976,False,True,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,
10,3.3828015327453613,-0.12371676415205002,0.04472362622618675,0.08342675119638443,0.6423007845878601,2.8251736164093018,2.399526834487915,6.995446000246375e-08,0.08699312806129456,0.18631276488304138,0.04240020364522934,0.2931998074054718,7.174169562907847e-08,0.182831272482872,0.04205167293548584,0.29516565799713135,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,4.516565799713135e-05,0.04003392532467842,False,True,0.0,1.0,1.0,1.0,0.6320033669471741,0.6320033669471741,0.3679966330528259,28.476259231567383,0.0,0.8458206653594971,3.370373487472534,-0.0,1.2049400806427002,0.6977022290229797,7.174188558308573e-08,0.6977022290229797,0.13251610100269318,0.026262274011969566
