epoch,critic_loss,actor_loss,q1_loss,q2_loss,cost_loss,cql_q1,cql_q2,expected_immediate_cost,expected_cost_to_go,expected_support_cost,expected_smoothness_cost,expected_uncertainty_cost,exact_soft_inadmissibility_rate,support_cost_for_lambda,smooth_cost_for_lambda,uncertainty_cost_for_lambda,cost_budget,support_budget,smooth_budget,uncertainty_budget,lagrange,lambda_inad,lambda_support,lambda_smooth,lambda_uncertainty,expert_kl,uses_action_mask,use_certified_nudging,barrier_weight,support_weight,rho_cost,rho_reward,avg_return,survival_rate,mortality_rate,avg_length,inadmissibility_rate,expert_argmax_match,mean_kl_to_expert,policy_entropy,mean_action_deviation_from_expert,soft_survival_rate,soft_inadmissibility_rate,soft_avg_return,soft_policy_entropy,soft_mean_kl_to_expert
1,4.244260787963867,0.06252195686101913,0.031378135085105896,0.030667172744870186,0.9317029714584351,3.235029697418213,3.2659952640533447,0.8616157174110413,0.10998902469873428,16.073410034179688,0.35017913579940796,0.11508306115865707,0.8616157174110413,16.073410034179688,0.35017913579940796,0.11508306115865707,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,2.271124839782715,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
2,4.177962779998779,0.06273113936185837,0.03140312060713768,0.029326152056455612,0.9153115749359131,3.1860458850860596,3.2177982330322266,0.8565088510513306,0.12821358442306519,15.98482894897461,0.35011136531829834,0.11879928410053253,0.8565088510513306,15.98482894897461,0.35011136531829834,0.11879928410053253,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,2.2225911617279053,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
3,4.113717555999756,0.06286073476076126,0.03317049890756607,0.03005538508296013,0.8961271643638611,3.135608434677124,3.1731207370758057,0.8501890301704407,0.1500280797481537,15.875447273254395,0.34968140721321106,0.1243538185954094,0.8501890301704407,15.875447273254395,0.34968140721321106,0.1243538185954094,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,2.1685163974761963,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
4,4.048666954040527,0.06188960373401642,0.03663270175457001,0.03210071101784706,0.8728585839271545,3.086249351501465,3.1279006004333496,0.8435657024383545,0.17432647943496704,15.76051139831543,0.34907713532447815,0.13102997839450836,0.8435657024383545,15.76051139831543,0.34907713532447815,0.13102997839450836,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,2.1148695945739746,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
5,3.9836864471435547,0.058948908001184464,0.041955120861530304,0.03571344539523125,0.8451316356658936,3.0378081798553467,3.0839641094207764,0.8357459306716919,0.20503507554531097,15.624939918518066,0.3486268222332001,0.14001712203025818,0.8357459306716919,15.624939918518066,0.3486268222332001,0.14001712203025818,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,2.056353807449341,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
6,3.9158692359924316,0.05346011370420456,0.049273982644081116,0.0412667877972126,0.8131403923034668,2.9882688522338867,3.0361075401306152,0.8265690803527832,0.2389228343963623,15.466068267822266,0.34760889410972595,0.1493946611881256,0.8265690803527832,15.466068267822266,0.34760889410972595,0.1493946611881256,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.9944047927856445,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
7,3.8430261611938477,0.04523957148194313,0.05863049626350403,0.04842544347047806,0.7766052484512329,2.931443452835083,2.98728609085083,0.8165216445922852,0.2783801853656769,15.292141914367676,0.34676671028137207,0.16108258068561554,0.8165216445922852,15.292141914367676,0.34676671028137207,0.16108258068561554,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.9319486618041992,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
8,3.768371105194092,0.030940651893615723,0.07101289927959442,0.058781787753105164,0.7337230443954468,2.8763558864593506,2.9333508014678955,0.8047305941581726,0.32410046458244324,15.08775520324707,0.3460024893283844,0.17398396134376526,0.8047305941581726,15.08775520324707,0.3460024893283844,0.17398396134376526,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.8630858659744263,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
9,3.6911942958831787,0.010332148522138596,0.0851949080824852,0.07093066722154617,0.686607837677002,2.818819284439087,2.8781025409698486,0.7916115522384644,0.37420201301574707,14.860215187072754,0.3447948098182678,0.1878129243850708,0.7916115522384644,14.860215187072754,0.3447948098182678,0.1878129243850708,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.7922099828720093,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
10,3.61177921295166,-0.018019162118434906,0.10222315788269043,0.08608309179544449,0.634086549282074,2.7589688301086426,2.8198039531707764,0.7778144478797913,0.43277642130851746,14.621038436889648,0.3436165750026703,0.20268133282661438,0.7587515896017862,14.556173324584961,0.3432731032371521,0.1983863264322281,0.0001,0.25,1.0,0.25,0.037932579480089317,0.037932579480089317,0.0,0.0,0.0,1.7248060703277588,False,False,0.0,0.0,1.0,1.0,0.7622559070587158,0.7622559070587158,0.23774409294128418,9.341802597045898,0.2751841645066811,0.31899866461753845,12.061220169067383,-0.0,5.479561805725098,0.7757623195648193,0.7585438526537444,0.7757623195648193,3.099994659423828,1.97185480594635
11,3.5337390899658203,-0.03699210286140442,0.1216016337275505,0.10285778343677521,0.5783184766769409,2.699082136154175,2.762840747833252,0.7622754573822021,0.4930051863193512,14.351161003112793,0.342250257730484,0.217232346534729,0.7622754573822021,14.351161003112793,0.342250257730484,0.217232346534729,0.0001,0.25,1.0,0.25,0.037932579480089317,0.037932579480089317,0.0,0.0,0.0,1.6524406671524048,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
12,3.4585671424865723,-0.08158568292856216,0.14187480509281158,0.12209925800561905,0.5216946601867676,2.6417810916900635,2.7040159702301025,0.7463228702545166,0.5591985583305359,14.073674201965332,0.34082528948783875,0.23012584447860718,0.7463228702545166,14.073674201965332,0.34082528948783875,0.23012584447860718,0.0001,0.25,1.0,0.25,0.037932579480089317,0.037932579480089317,0.0,0.0,0.0,1.5854665040969849,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
13,3.3836050033569336,-0.13399358093738556,0.16274750232696533,0.14218559861183167,0.4615756571292877,2.586127281188965,2.6480650901794434,0.7297060489654541,0.6300481557846069,13.783775329589844,0.3388538658618927,0.2417551577091217,0.7297060489654541,13.783775329589844,0.3388538658618927,0.2417551577091217,0.0001,0.25,1.0,0.25,0.037932579480089317,0.037932579480089317,0.0,0.0,0.0,1.517775297164917,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
14,3.3172030448913574,-0.18932725489139557,0.1819278448820114,0.16058990359306335,0.4065953493118286,2.538815975189209,2.5973637104034424,0.7143239378929138,0.7009254097938538,13.514142990112305,0.33710429072380066,0.25061869621276855,0.7143239378929138,13.514142990112305,0.33710429072380066,0.25061869621276855,0.0001,0.25,1.0,0.25,0.037932579480089317,0.037932579480089317,0.0,0.0,0.0,1.4544931650161743,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
15,3.252849578857422,-0.24955162405967712,0.2000049203634262,0.17846468091011047,0.35295337438583374,2.494180679321289,2.548672676086426,0.6998737454414368,0.7691671252250671,13.259532928466797,0.3353308439254761,0.2544703483581543,0.6998737454414368,13.259532928466797,0.3353308439254761,0.2544703483581543,0.0001,0.25,1.0,0.25,0.037932579480089317,0.037932579480089317,0.0,0.0,0.0,1.3975028991699219,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
16,3.1904218196868896,-0.3110335171222687,0.21567553281784058,0.19438637793064117,0.3044339716434479,2.451321840286255,2.5005297660827637,0.6864615082740784,0.8355342745780945,13.021200180053711,0.33324959874153137,0.2547330856323242,0.6864615082740784,13.021200180053711,0.33324959874153137,0.2547330856323242,0.0001,0.25,1.0,0.25,0.037932579480089317,0.037932579480089317,0.0,0.0,0.0,1.3463820219039917,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
17,3.1387813091278076,-0.3663427531719208,0.2239307016134262,0.20378579199314117,0.2655164897441864,2.4239466190338135,2.4671499729156494,0.6750041246414185,0.8892970085144043,12.81524658203125,0.3308804929256439,0.2497984766960144,0.6750041246414185,12.81524658203125,0.3308804929256439,0.2497984766960144,0.0001,0.25,1.0,0.25,0.037932579480089317,0.037932579480089317,0.0,0.0,0.0,1.3031233549118042,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
18,3.093783378601074,-0.42368707060813904,0.2298136055469513,0.21154029667377472,0.23507432639598846,2.3984930515289307,2.4362168312072754,0.6639755368232727,0.9399648904800415,12.61452865600586,0.32811468839645386,0.24257001280784607,0.6639755368232727,12.61452865600586,0.32811468839645386,0.24257001280784607,0.0001,0.25,1.0,0.25,0.037932579480089317,0.037932579480089317,0.0,0.0,0.0,1.262337327003479,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
19,3.0524110794067383,-0.4741276502609253,0.2311636209487915,0.2138156294822693,0.21199166774749756,2.380368232727051,2.4105117321014404,0.6551373600959778,0.9742801189422607,12.450380325317383,0.32565227150917053,0.2302711009979248,0.6551373600959778,12.450380325317383,0.32565227150917053,0.2302711009979248,0.0001,0.25,1.0,0.25,0.037932579480089317,0.037932579480089317,0.0,0.0,0.0,1.229957103729248,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
20,3.0167479515075684,-0.5248053669929504,0.2266087532043457,0.21044212579727173,0.1937439739704132,2.3743350505828857,2.3975706100463867,0.6460637450218201,1.0012469291687012,12.280281066894531,0.32258790731430054,0.21720218658447266,0.6296053889819881,12.145265579223633,0.3213147521018982,0.21168148517608643,0.0001,0.25,1.0,0.25,0.06940784892918872,0.06940784892918872,0.0,0.0,0.0,1.2018041610717773,False,False,0.0,0.0,1.0,1.0,0.7754882574081421,0.7754882574081421,0.2245117425918579,9.190251350402832,0.5249778009577368,0.661685585975647,6.005596160888672,-0.0,3.7941339015960693,0.7764205932617188,0.6276149691019763,0.7764205932617188,2.583052158355713,1.1002085208892822
21,2.990499973297119,-0.5396528840065002,0.22346378862857819,0.20851121842861176,0.18484824895858765,2.363779067993164,2.3835747241973877,0.6360684633255005,1.0165836811065674,12.09396743774414,0.3192654848098755,0.20349885523319244,0.6360684633255005,12.09396743774414,0.3192654848098755,0.20349885523319244,0.0001,0.25,1.0,0.25,0.06940784892918872,0.06940784892918872,0.0,0.0,0.0,1.175032138824463,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
22,2.9689767360687256,-0.5798844695091248,0.21400219202041626,0.2027805596590042,0.17638501524925232,2.3696556091308594,2.381962299346924,0.6280136108398438,1.0210192203521729,11.940643310546875,0.31586211919784546,0.1900886446237564,0.6280136108398438,11.940643310546875,0.31586211919784546,0.1900886446237564,0.0001,0.25,1.0,0.25,0.06940784892918872,0.06940784892918872,0.0,0.0,0.0,1.1548877954483032,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
23,2.9457781314849854,-0.6079562306404114,0.20442751049995422,0.19601121544837952,0.1694037914276123,2.3721797466278076,2.3796913623809814,0.6204385161399841,1.009456992149353,11.797693252563477,0.31348690390586853,0.17654481530189514,0.6204385161399841,11.797693252563477,0.31348690390586853,0.17654481530189514,0.0001,0.25,1.0,0.25,0.06940784892918872,0.06940784892918872,0.0,0.0,0.0,1.141542673110962,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
24,2.926924705505371,-0.6345208287239075,0.1923556625843048,0.18744240701198578,0.16201964020729065,2.384474754333496,2.385739326477051,0.6117530465126038,0.9954235553741455,11.634230613708496,0.3096592128276825,0.16797855496406555,0.6117530465126038,11.634230613708496,0.3096592128276825,0.16797855496406555,0.0001,0.25,1.0,0.25,0.06940784892918872,0.06940784892918872,0.0,0.0,0.0,1.1255359649658203,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
25,2.9053919315338135,-0.6446847915649414,0.18069769442081451,0.17889323830604553,0.15237955749034882,2.3958401679992676,2.391002655029297,0.603897750377655,0.9669310450553894,11.48808765411377,0.3076239228248596,0.16080938279628754,0.603897750377655,11.48808765411377,0.3076239228248596,0.16080938279628754,0.0001,0.25,1.0,0.25,0.06940784892918872,0.06940784892918872,0.0,0.0,0.0,1.11517333984375,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
26,2.8804707527160645,-0.6670528054237366,0.16964562237262726,0.17006559669971466,0.14161498844623566,2.40177059173584,2.3965189456939697,0.5938297510147095,0.9418511986732483,11.302766799926758,0.3046380877494812,0.15539675951004028,0.5938297510147095,11.302766799926758,0.3046380877494812,0.15539675951004028,0.0001,0.25,1.0,0.25,0.06940784892918872,0.06940784892918872,0.0,0.0,0.0,1.1021044254302979,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
27,2.865335464477539,-0.6774617433547974,0.16159379482269287,0.16508005559444427,0.1366124302148819,2.4076669216156006,2.3964316844940186,0.5852214694023132,0.9124615788459778,11.14439582824707,0.3023603558540344,0.15441347658634186,0.5852214694023132,11.14439582824707,0.3023603558540344,0.15441347658634186,0.0001,0.25,1.0,0.25,0.06940784892918872,0.06940784892918872,0.0,0.0,0.0,1.0934972763061523,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
28,2.844028949737549,-0.6899892091751099,0.15420271456241608,0.1600341945886612,0.1279350072145462,2.4093856811523438,2.3943278789520264,0.5736977458000183,0.8796971440315247,10.935007095336914,0.29875174164772034,0.15326721966266632,0.5736977458000183,10.935007095336914,0.29875174164772034,0.15326721966266632,0.0001,0.25,1.0,0.25,0.06940784892918872,0.06940784892918872,0.0,0.0,0.0,1.0775049924850464,False,False,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
