epoch,critic_loss,actor_loss,q1_loss,q2_loss,cost_loss,expected_cost,lagrange,expert_kl,smoothness,avg_return,survival_rate,mortality_rate,avg_length,inadmissibility_rate,expert_argmax_match,mean_kl_to_expert,policy_entropy,mean_action_deviation_from_expert,soft_survival_rate,soft_inadmissibility_rate,soft_avg_return,soft_policy_entropy,soft_mean_kl_to_expert
1,1.792648196220398,0.13190793991088867,0.034385427832603455,0.024780182167887688,0.0030751239974051714,0.02791191264986992,5.582382529973984e-06,1.3141248226165771,0.2750382721424103,,,,,,,,,,,,,,
2,1.7240896224975586,0.1332026571035385,0.025295473635196686,0.024615073576569557,0.0026853999588638544,0.0246658306568861,1.0515548661351205e-05,1.3162497282028198,0.2732050120830536,,,,,,,,,,,,,,
3,1.664806604385376,0.13778473436832428,0.022957177832722664,0.027493296191096306,0.002345870714634657,0.023261334747076035,1.5167815610766412e-05,1.3089759349822998,0.27095934748649597,,,,,,,,,,,,,,
4,1.6157724857330322,0.14077988266944885,0.023602163419127464,0.033547528088092804,0.0023396003525704145,0.022123204544186592,1.959245651960373e-05,1.2921245098114014,0.2687534987926483,,,,,,,,,,,,,,
5,1.575048565864563,0.14405545592308044,0.026457834988832474,0.04027233645319939,0.0022775980178266764,0.01950381137430668,2.3493218794465066e-05,1.2672088146209717,0.26572880148887634,,,,,,,,,,,,,,
6,1.5357551574707031,0.14328956604003906,0.032515715807676315,0.05076564848423004,0.0020127117168158293,0.01584153063595295,2.6661524921655657e-05,1.2439666986465454,0.2640141248703003,,,,,,,,,,,,,,
7,1.5062730312347412,0.1389562338590622,0.041622377932071686,0.06347157806158066,0.0016631785547360778,0.016138898208737373,2.988930456340313e-05,1.2133407592773438,0.261727899312973,,,,,,,,,,,,,,
8,1.4841557741165161,0.12623527646064758,0.05168363079428673,0.07789907604455948,0.0015397426905110478,0.011223843321204185,3.213407322764397e-05,1.1801941394805908,0.2589311897754669,,,,,,,,,,,,,,
9,1.4601770639419556,0.11741890758275986,0.06204770877957344,0.0911865085363388,0.001400365261361003,0.008631104603409767,3.386029414832592e-05,1.1517722606658936,0.25606074929237366,,,,,,,,,,,,,,
10,1.4471577405929565,0.09666123241186142,0.07791069149971008,0.10516469180583954,0.0012942827306687832,0.007313370704650879,3.532296828925609e-05,1.1159330606460571,0.2525351047515869,,,,,,,,,,,,,,
11,1.4367272853851318,0.07525111734867096,0.09020790457725525,0.12160410732030869,0.0011887691216543317,0.005583466961979866,3.6439661681652064e-05,1.0797728300094604,0.2493387907743454,,,,,,,,,,,,,,
12,1.4294352531433105,0.051731426268815994,0.10598047077655792,0.13048946857452393,0.001161848776973784,0.003292440203949809,3.709814972244203e-05,1.0448827743530273,0.24602890014648438,,,,,,,,,,,,,,
13,1.4230458736419678,0.023018067702651024,0.12057419866323471,0.14063239097595215,0.0011816989863291383,0.0035307554062455893,3.7804300803691145e-05,1.0100325345993042,0.2426256537437439,,,,,,,,,,,,,,
14,1.4102087020874023,0.0015639695338904858,0.12906460464000702,0.14215362071990967,0.0011992409126833081,0.002206736011430621,3.824564800597727e-05,0.9763869047164917,0.23943452537059784,,,,,,,,,,,,,,
15,1.40822172164917,-0.023055460304021835,0.13818548619747162,0.14018452167510986,0.0012077154824510217,0.0015709600411355495,3.855984001420438e-05,0.9378684759140015,0.23449428379535675,,,,,,,,,,,,,,
