epoch,critic_loss,actor_loss,q1_loss,q2_loss,cost_loss,cql_q1,cql_q2,expected_immediate_cost,expected_cost_to_go,cost_budget,lagrange,expert_kl,smoothness,avg_return,survival_rate,mortality_rate,avg_length,inadmissibility_rate,expert_argmax_match,mean_kl_to_expert,policy_entropy,mean_action_deviation_from_expert,soft_survival_rate,soft_inadmissibility_rate,soft_avg_return,soft_policy_entropy,soft_mean_kl_to_expert,trajectory_mean_action_jump,trajectory_normalised_action_jump
1,0.9806026816368103,0.0594983734190464,0.023188788443803787,0.015538363717496395,0.0023582777939736843,0.9398118853569031,0.9392226934432983,0.0,0.018538817763328552,0.0,0.0,0.06085221841931343,0.0,,,,,,,,,,,,,,,,
2,0.9637421369552612,0.036549050360918045,0.014206662774085999,0.010684354230761528,0.0014406628906726837,0.93677818775177,0.9380428194999695,0.0,0.01314103789627552,0.0,0.0,0.05987665802240372,0.0,,,,,,,,,,,,,,,,
3,0.9547179341316223,0.018124867230653763,0.009149380959570408,0.008424227125942707,0.00111725355964154,0.9347789883613586,0.9372751116752625,0.0,0.00928329024463892,0.0,0.0,0.05889436975121498,0.0,,,,,,,,,,,,,,,,
4,0.9520106315612793,0.0016243131831288338,0.00786290131509304,0.007572416681796312,0.0009572966955602169,0.9347556233406067,0.9364805221557617,0.0,0.007109306287020445,0.0,0.0,0.05837154760956764,0.0,,,,,,,,,,,,,,,,
5,0.9504650235176086,-0.009223825298249722,0.007675806060433388,0.007134217768907547,0.0009054482216015458,0.934360921382904,0.9351381659507751,0.0,0.0065141343511641026,0.0,0.0,0.057147830724716187,0.0,,,,,,,,,,,,,,,,
6,0.9497600793838501,-0.01926303468644619,0.007882962003350258,0.007027110084891319,0.0008466721046715975,0.9337708353996277,0.9342358112335205,0.0,0.006092980969697237,0.0,0.0,0.057100724428892136,0.0,,,,,,,,,,,,,,,,
7,0.94854736328125,-0.024514008313417435,0.007703948300331831,0.0066959853284060955,0.0008384552202187479,0.9332297444343567,0.9333881735801697,0.0,0.005488330963999033,0.0,0.0,0.05657154321670532,0.0,,,,,,,,,,,,,,,,
8,0.9469543099403381,-0.029064204543828964,0.007324857637286186,0.006327732466161251,0.0008082439308054745,0.9325793385505676,0.9324076175689697,0.0,0.005640609655529261,0.0,0.0,0.05610482767224312,0.0,,,,,,,,,,,,,,,,
9,0.9453449845314026,-0.030580446124076843,0.006749980617314577,0.006276552565395832,0.0007791791576892138,0.9314815402030945,0.931597113609314,0.0,0.005709918215870857,0.0,0.0,0.056136924773454666,0.0,,,,,,,,,,,,,,,,
10,0.9439366459846497,-0.028574805706739426,0.006091842893511057,0.005937453359365463,0.000745829485822469,0.9311266541481018,0.9311963319778442,0.0,0.005681789014488459,0.0,0.0,0.05635818839073181,0.0,,,,,,,,,,,,,,,,
