epoch,critic_loss,actor_loss,q1_loss,q2_loss,cost_loss,cql_q1,cql_q2,expected_immediate_cost,expected_cost_to_go,expected_support_cost,expected_smoothness_cost,expected_uncertainty_cost,exact_soft_inadmissibility_rate,support_cost_for_lambda,smooth_cost_for_lambda,uncertainty_cost_for_lambda,cost_budget,support_budget,smooth_budget,uncertainty_budget,lagrange,lambda_inad,lambda_support,lambda_smooth,lambda_uncertainty,expert_kl,uses_action_mask,use_certified_nudging,barrier_weight,support_weight,rho_cost,rho_reward,avg_return,survival_rate,mortality_rate,avg_length,inadmissibility_rate,expert_argmax_match,mean_kl_to_expert,policy_entropy,mean_action_deviation_from_expert,soft_survival_rate,soft_inadmissibility_rate,soft_avg_return,soft_policy_entropy,soft_mean_kl_to_expert
1,3.920535087585449,0.21532829105854034,0.022008240222930908,0.023434149101376534,0.724399209022522,3.2155513763427734,3.0858356952667236,2.474842501878016e-18,0.014573756605386734,0.31023675203323364,0.053486417979002,0.06393025815486908,2.474842501878016e-18,0.31023675203323364,0.053486417979002,0.06393025815486908,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0011522714048624039,False,True,25.0,1.0,0.0,1.0,,,,,,,,,,,,,,
2,3.8420658111572266,0.1354558914899826,0.021596042439341545,0.026073018088936806,0.7144085764884949,3.146898031234741,3.013078451156616,2.2068918181021824e-18,0.012856435030698776,0.2903527319431305,0.05165356025099754,0.06339056044816971,2.2068918181021824e-18,0.2903527319431305,0.05165356025099754,0.06339056044816971,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.002044692635536194,False,True,25.0,1.0,0.0,1.0,,,,,,,,,,,,,,
3,3.765334129333496,0.04728877171874046,0.02258361503481865,0.030118661001324654,0.702001690864563,3.075582981109619,2.9456770420074463,1.9387943097676206e-18,0.012021015398204327,0.2701388895511627,0.049803733825683594,0.06210601329803467,1.9387943097676206e-18,0.2701388895511627,0.049803733825683594,0.06210601329803467,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.004910816438496113,False,True,25.0,1.0,0.0,1.0,,,,,,,,,,,,,,
4,3.685014009475708,-0.04483218118548393,0.02494269236922264,0.036383550614118576,0.687616765499115,3.002708673477173,2.8694331645965576,1.7117560824862363e-18,0.010052239522337914,0.2522357404232025,0.0481472983956337,0.05794869735836983,1.7117560824862363e-18,0.2522357404232025,0.0481472983956337,0.05794869735836983,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.008352826349437237,False,True,25.0,1.0,0.0,1.0,,,,,,,,,,,,,,
5,3.6051769256591797,-0.13361650705337524,0.028427541255950928,0.04368535056710243,0.6718643307685852,2.9279942512512207,2.794405221939087,1.5167573520635981e-18,0.009160979650914669,0.2358163595199585,0.04668668657541275,0.05724075809121132,1.5167573520635981e-18,0.2358163595199585,0.04668668657541275,0.05724075809121132,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.013484898023307323,False,True,25.0,1.0,0.0,1.0,,,,,,,,,,,,,,
6,3.5192601680755615,-0.22813312709331512,0.034918494522571564,0.052638646215200424,0.6514562368392944,2.8428597450256348,2.7176337242126465,1.3367949040207957e-18,0.008224534802138805,0.22097139060497284,0.04521431773900986,0.05722609907388687,1.3367949040207957e-18,0.22097139060497284,0.04521431773900986,0.05722609907388687,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.01977105811238289,False,True,25.0,1.0,0.0,1.0,,,,,,,,,,,,,,
7,3.4348092079162598,-0.3271104395389557,0.04371855407953262,0.0653776004910469,0.6289145946502686,2.760406970977783,2.6331899166107178,1.1747117581231739e-18,0.007267340552061796,0.2080722600221634,0.04409929737448692,0.05630705505609512,1.1747117581231739e-18,0.2080722600221634,0.04409929737448692,0.05630705505609512,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.027779124677181244,False,True,25.0,1.0,0.0,1.0,,,,,,,,,,,,,,
8,3.348534345626831,-0.435181587934494,0.05392926558852196,0.07743727415800095,0.6024364233016968,2.674001455307007,2.5554609298706055,1.029025503315461e-18,0.006727450992912054,0.19535581767559052,0.042852915823459625,0.05484285205602646,1.029025503315461e-18,0.19535581767559052,0.042852915823459625,0.05484285205602646,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.03740691766142845,False,True,25.0,1.0,0.0,1.0,,,,,,,,,,,,,,
9,3.2624361515045166,-0.5389080047607422,0.06808628141880035,0.09383054077625275,0.5731428861618042,2.584123373031616,2.4706294536590576,9.061541305728795e-19,0.0059048510156571865,0.18517246842384338,0.042015206068754196,0.05663307011127472,9.061541305728795e-19,0.18517246842384338,0.042015206068754196,0.05663307011127472,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.048965949565172195,False,True,25.0,1.0,0.0,1.0,,,,,,,,,,,,,,
10,3.1752331256866455,-0.6580408811569214,0.08547662943601608,0.11130791902542114,0.5418487787246704,2.4880735874176025,2.3851256370544434,7.87043120894964e-19,0.005497354548424482,0.1755715310573578,0.04111490398645401,0.052211400121450424,8.26650652073161e-19,0.17248830199241638,0.04081728309392929,0.05100616440176964,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.058011796325445175,False,True,25.0,1.0,0.0,1.0,0.7001627683639526,0.7001627683639526,0.29983723163604736,26.200546264648438,0.0,0.9978345632553101,0.9168972969055176,-0.0,0.5709724426269531,0.6978874802589417,8.26650652073161e-19,0.6978874802589417,0.11658776551485062,0.035013310611248016
